date,valore
2020-04-18T00:00:00,22
2020-04-19T00:00:00,14
2020-04-20T00:00:00,16
2020-04-21T00:00:00,15
2020-04-22T00:00:00,11
2020-04-23T00:00:00,9
2020-04-24T00:00:00,22
2020-04-25T00:00:00,15
2020-04-26T00:00:00,11
2020-04-27T00:00:00,17
2020-04-28T00:00:00,11
2020-04-29T00:00:00,9
2020-04-30T00:00:00,8
2020-05-01T00:00:00,12
2020-05-02T00:00:00,8
2020-05-03T00:00:00,10
2020-05-04T00:00:00,10
2020-05-05T00:00:00,8
2020-05-06T00:00:00,6
2020-05-07T00:00:00,6
2020-05-08T00:00:00,12
2020-05-09T00:00:00,1
2020-05-10T00:00:00,9
2020-05-11T00:00:00,5
2020-05-12T00:00:00,5
2020-05-13T00:00:00,6
2020-05-14T00:00:00,3
2020-05-15T00:00:00,2
2020-05-16T00:00:00,6
2020-05-17T00:00:00,2
2020-05-18T00:00:00,9
2020-05-19T00:00:00,2
2020-05-20T00:00:00,9
2020-05-21T00:00:00,0
2020-05-22T00:00:00,4
2020-05-23T00:00:00,5
2020-05-24T00:00:00,2
2020-05-25T00:00:00,4
2020-05-26T00:00:00,4
2020-05-27T00:00:00,2
2020-05-28T00:00:00,2
2020-05-29T00:00:00,6
2020-05-30T00:00:00,4
2020-05-31T00:00:00,5
2020-06-01T00:00:00,8
2020-06-02T00:00:00,4
2020-06-03T00:00:00,6
2020-06-04T00:00:00,6
2020-06-05T00:00:00,3
2020-06-06T00:00:00,4
2020-06-07T00:00:00,3
2020-06-08T00:00:00,5
2020-06-09T00:00:00,8
2020-06-10T00:00:00,10
2020-06-11T00:00:00,6
2020-06-12T00:00:00,2
2020-06-13T00:00:00,4
2020-06-14T00:00:00,1
2020-06-15T00:00:00,4
2020-06-16T00:00:00,2
2020-06-17T00:00:00,4
2020-06-18T00:00:00,1
2020-06-19T00:00:00,7
2020-06-20T00:00:00,5
2020-06-21T00:00:00,2
2020-06-22T00:00:00,5
2020-06-23T00:00:00,2
2020-06-24T00:00:00,6
2020-06-25T00:00:00,8
2020-06-26T00:00:00,3
2020-06-27T00:00:00,5
2020-06-28T00:00:00,2
2020-06-29T00:00:00,5
2020-06-30T00:00:00,6
2020-07-01T00:00:00,14
2020-07-02T00:00:00,11
2020-07-03T00:00:00,8
2020-07-04T00:00:00,2
2020-07-05T00:00:00,5
2020-07-06T00:00:00,5
2020-07-07T00:00:00,9
2020-07-08T00:00:00,4
2020-07-09T00:00:00,6
2020-07-10T00:00:00,5
2020-07-11T00:00:00,7
2020-07-12T00:00:00,5
2020-07-13T00:00:00,3
2020-07-14T00:00:00,8
2020-07-15T00:00:00,4
2020-07-16T00:00:00,6
2020-07-17T00:00:00,12
2020-07-18T00:00:00,7
2020-07-19T00:00:00,3
2020-07-20T00:00:00,7
2020-07-21T00:00:00,4
2020-07-22T00:00:00,4
2020-07-23T00:00:00,13
2020-07-24T00:00:00,8
2020-07-25T00:00:00,16
2020-07-26T00:00:00,1
2020-07-27T00:00:00,15
2020-07-28T00:00:00,13
2020-07-29T00:00:00,6
2020-07-30T00:00:00,5
2020-07-31T00:00:00,8
2020-08-01T00:00:00,8
2020-08-02T00:00:00,9
2020-08-03T00:00:00,12
2020-08-04T00:00:00,8
2020-08-05T00:00:00,21
2020-08-06T00:00:00,14
2020-08-07T00:00:00,22
2020-08-08T00:00:00,20
2020-08-09T00:00:00,17
2020-08-10T00:00:00,22
2020-08-11T00:00:00,28
2020-08-12T00:00:00,26
2020-08-13T00:00:00,30
2020-08-14T00:00:00,45
2020-08-15T00:00:00,55
2020-08-16T00:00:00,80
2020-08-17T00:00:00,103
2020-08-18T00:00:00,127
2020-08-19T00:00:00,104
2020-08-20T00:00:00,106
2020-08-21T00:00:00,97
2020-08-22T00:00:00,93
2020-08-23T00:00:00,117
2020-08-24T00:00:00,94
2020-08-25T00:00:00,68
2020-08-26T00:00:00,72
2020-08-27T00:00:00,62
2020-08-28T00:00:00,56
2020-08-29T00:00:00,38
2020-08-30T00:00:00,56
2020-08-31T00:00:00,45
2020-09-01T00:00:00,82
2020-09-02T00:00:00,74
2020-09-03T00:00:00,51
2020-09-04T00:00:00,52
2020-09-05T00:00:00,46
2020-09-06T00:00:00,65
2020-09-07T00:00:00,80
2020-09-08T00:00:00,70
2020-09-09T00:00:00,83
2020-09-10T00:00:00,84
2020-09-11T00:00:00,72
2020-09-12T00:00:00,80
2020-09-13T00:00:00,74
2020-09-14T00:00:00,126
2020-09-15T00:00:00,100
2020-09-16T00:00:00,109
2020-09-17T00:00:00,99
2020-09-18T00:00:00,117
2020-09-19T00:00:00,86
2020-09-20T00:00:00,117
2020-09-21T00:00:00,129
2020-09-22T00:00:00,118
2020-09-23T00:00:00,93
2020-09-24T00:00:00,120
2020-09-25T00:00:00,127
2020-09-26T00:00:00,122
2020-09-27T00:00:00,113
2020-09-28T00:00:00,156
2020-09-29T00:00:00,136
2020-09-30T00:00:00,206
2020-10-01T00:00:00,238
2020-10-02T00:00:00,277
2020-10-03T00:00:00,293
2020-10-04T00:00:00,288
2020-10-05T00:00:00,349
2020-10-06T00:00:00,331
2020-10-07T00:00:00,404
2020-10-08T00:00:00,419
2020-10-09T00:00:00,402
2020-10-10T00:00:00,539
2020-10-11T00:00:00,374
2020-10-12T00:00:00,642
2020-10-13T00:00:00,597
2020-10-14T00:00:00,640
2020-10-15T00:00:00,706
2020-10-16T00:00:00,810
2020-10-17T00:00:00,691
2020-10-18T00:00:00,651
2020-10-19T00:00:00,803
2020-10-20T00:00:00,882
2020-10-21T00:00:00,806
2020-10-22T00:00:00,842
2020-10-23T00:00:00,799
2020-10-24T00:00:00,822
2020-10-25T00:00:00,906
2020-10-26T00:00:00,800
2020-10-27T00:00:00,826
2020-10-28T00:00:00,793
2020-10-29T00:00:00,691
2020-10-30T00:00:00,723
2020-10-31T00:00:00,574
2020-11-01T00:00:00,736
2020-11-02T00:00:00,835
2020-11-03T00:00:00,738
2020-11-04T00:00:00,682
2020-11-05T00:00:00,647
2020-11-06T00:00:00,594
2020-11-07T00:00:00,710
2020-11-08T00:00:00,722
2020-11-09T00:00:00,715
2020-11-10T00:00:00,781
2020-11-11T00:00:00,647
2020-11-12T00:00:00,837
2020-11-13T00:00:00,945
2020-11-14T00:00:00,1048
2020-11-15T00:00:00,852
2020-11-16T00:00:00,807
2020-11-17T00:00:00,595
2020-11-18T00:00:00,661
2020-11-19T00:00:00,396
2020-11-20T00:00:00,529
2020-11-21T00:00:00,428
2020-11-22T00:00:00,368
2020-11-23T00:00:00,502
2020-11-24T00:00:00,488
2020-11-25T00:00:00,475
2020-11-26T00:00:00,442
2020-11-27T00:00:00,473
2020-11-28T00:00:00,438
2020-11-29T00:00:00,397
2020-11-30T00:00:00,550
2020-12-01T00:00:00,735
2020-12-02T00:00:00,689
2020-12-03T00:00:00,654
2020-12-04T00:00:00,585
2020-12-05T00:00:00,455
2020-12-06T00:00:00,432
2020-12-07T00:00:00,494
2020-12-08T00:00:00,503
2020-12-09T00:00:00,552
2020-12-10T00:00:00,501
2020-12-11T00:00:00,426
2020-12-12T00:00:00,469
2020-12-13T00:00:00,385
2020-12-14T00:00:00,457
2020-12-15T00:00:00,492
2020-12-16T00:00:00,463
2020-12-17T00:00:00,448
2020-12-18T00:00:00,525
2020-12-19T00:00:00,468
2020-12-20T00:00:00,569
2020-12-21T00:00:00,522
2020-12-22T00:00:00,635
2020-12-23T00:00:00,685
2020-12-24T00:00:00,671
2020-12-25T00:00:00,613
2020-12-26T00:00:00,717
2020-12-27T00:00:00,764
2020-12-28T00:00:00,807
2020-12-29T00:00:00,672
2020-12-30T00:00:00,705
2020-12-31T00:00:00,735
2021-01-01T00:00:00,692
2021-01-02T00:00:00,731
2021-01-03T00:00:00,654
2021-01-04T00:00:00,746
2021-01-05T00:00:00,612
2021-01-06T00:00:00,544
2021-01-07T00:00:00,556
2021-01-08T00:00:00,486
2021-01-09T00:00:00,498
2021-01-10T00:00:00,462
2021-01-11T00:00:00,471
2021-01-12T00:00:00,425
2021-01-13T00:00:00,413
2021-01-14T00:00:00,435
2021-01-15T00:00:00,443
2021-01-16T00:00:00,412
2021-01-17T00:00:00,373
2021-01-18T00:00:00,448
2021-01-19T00:00:00,405
2021-01-20T00:00:00,462
2021-01-21T00:00:00,410
2021-01-22T00:00:00,433
2021-01-23T00:00:00,486
2021-01-24T00:00:00,439
2021-01-25T00:00:00,489
2021-01-26T00:00:00,464
2021-01-27T00:00:00,493
2021-01-28T00:00:00,467
2021-01-29T00:00:00,394
2021-01-30T00:00:00,412
2021-01-31T00:00:00,426
2021-02-01T00:00:00,493
2021-02-02T00:00:00,480
2021-02-03T00:00:00,460
2021-02-04T00:00:00,441
2021-02-05T00:00:00,459
2021-02-06T00:00:00,484
2021-02-07T00:00:00,403
2021-02-08T00:00:00,475
2021-02-09T00:00:00,434
2021-02-10T00:00:00,499
2021-02-11T00:00:00,421
2021-02-12T00:00:00,480
2021-02-13T00:00:00,396
2021-02-14T00:00:00,375
2021-02-15T00:00:00,531
2021-02-16T00:00:00,510
2021-02-17T00:00:00,561
2021-02-18T00:00:00,604
2021-02-19T00:00:00,645
2021-02-20T00:00:00,724
2021-02-21T00:00:00,645
2021-02-22T00:00:00,821
2021-02-23T00:00:00,757
2021-02-24T00:00:00,831
2021-02-25T00:00:00,730
2021-02-26T00:00:00,743
2021-02-27T00:00:00,728
2021-02-28T00:00:00,792
2021-03-01T00:00:00,936
2021-03-02T00:00:00,775
2021-03-03T00:00:00,785
2021-03-04T00:00:00,753
2021-03-05T00:00:00,767
2021-03-06T00:00:00,760
2021-03-07T00:00:00,782
2021-03-08T00:00:00,924
2021-03-09T00:00:00,720
2021-03-10T00:00:00,877
2021-03-11T00:00:00,767
2021-03-12T00:00:00,839
2021-03-13T00:00:00,823
2021-03-14T00:00:00,823
2021-03-15T00:00:00,945
2021-03-16T00:00:00,783
2021-03-17T00:00:00,812
2021-03-18T00:00:00,804
2021-03-19T00:00:00,802
2021-03-20T00:00:00,867
2021-03-21T00:00:00,683
2021-03-22T00:00:00,918
2021-03-23T00:00:00,805
2021-03-24T00:00:00,781
2021-03-25T00:00:00,756
2021-03-26T00:00:00,767
2021-03-27T00:00:00,751
2021-03-28T00:00:00,688
2021-03-29T00:00:00,712
2021-03-30T00:00:00,669
2021-03-31T00:00:00,582
2021-04-01T00:00:00,610
2021-04-02T00:00:00,611
2021-04-03T00:00:00,534
2021-04-04T00:00:00,496
2021-04-05T00:00:00,546
2021-04-06T00:00:00,542
2021-04-07T00:00:00,613
2021-04-08T00:00:00,544
2021-04-09T00:00:00,503
2021-04-10T00:00:00,591
2021-04-11T00:00:00,478
2021-04-12T00:00:00,661
2021-04-13T00:00:00,545
2021-04-14T00:00:00,585
2021-04-15T00:00:00,573
2021-04-16T00:00:00,555
2021-04-17T00:00:00,494
2021-04-18T00:00:00,539
2021-04-19T00:00:00,573
2021-04-20T00:00:00,641
2021-04-21T00:00:00,584
2021-04-22T00:00:00,580
2021-04-23T00:00:00,555
2021-04-24T00:00:00,604
2021-04-25T00:00:00,511
2021-04-26T00:00:00,531
2021-04-27T00:00:00,487
2021-04-28T00:00:00,425
2021-04-29T00:00:00,447
2021-04-30T00:00:00,429
2021-05-01T00:00:00,479
2021-05-02T00:00:00,383
2021-05-03T00:00:00,482
2021-05-04T00:00:00,418
2021-05-05T00:00:00,391
2021-05-06T00:00:00,332
2021-05-07T00:00:00,352
2021-05-08T00:00:00,341
2021-05-09T00:00:00,319
2021-05-10T00:00:00,376
2021-05-11T00:00:00,280
2021-05-12T00:00:00,264
2021-05-13T00:00:00,292
2021-05-14T00:00:00,220
2021-05-15T00:00:00,251
2021-05-16T00:00:00,209
2021-05-17T00:00:00,243
2021-05-18T00:00:00,203
2021-05-19T00:00:00,197
2021-05-20T00:00:00,191
2021-05-21T00:00:00,161
2021-05-22T00:00:00,140
2021-05-23T00:00:00,123
2021-05-24T00:00:00,146
2021-05-25T00:00:00,153
2021-05-26T00:00:00,129
2021-05-27T00:00:00,137
2021-05-28T00:00:00,132
2021-05-29T00:00:00,112
2021-05-30T00:00:00,104
2021-05-31T00:00:00,95
2021-06-01T00:00:00,93
2021-06-02T00:00:00,125
2021-06-03T00:00:00,115
2021-06-04T00:00:00,101
2021-06-05T00:00:00,88
2021-06-06T00:00:00,79
2021-06-07T00:00:00,86
2021-06-08T00:00:00,58
2021-06-09T00:00:00,73
2021-06-10T00:00:00,72
2021-06-11T00:00:00,52
2021-06-12T00:00:00,52
2021-06-13T00:00:00,54
2021-06-14T00:00:00,62
2021-06-15T00:00:00,39
2021-06-16T00:00:00,51
2021-06-17T00:00:00,40
2021-06-18T00:00:00,50
2021-06-19T00:00:00,34
2021-06-20T00:00:00,47
2021-06-21T00:00:00,44
2021-06-22T00:00:00,39
2021-06-23T00:00:00,37
2021-06-24T00:00:00,29
