data,inizio sintomi,prelievo/diagnosi
2020-04-30,862,2257
2020-05-01,692,1082
2020-05-02,493,1015
2020-05-03,389,504
2020-05-04,603,1445
2020-05-05,600,1539
2020-05-06,525,1438
2020-05-07,492,1381
2020-05-08,491,1383
2020-05-09,286,733
2020-05-10,334,333
2020-05-11,377,886
2020-05-12,433,924
2020-05-13,370,890
2020-05-14,309,902
2020-05-15,312,795
2020-05-16,232,611
2020-05-17,181,300
2020-05-18,279,657
2020-05-19,230,718
2020-05-20,258,673
2020-05-21,186,622
2020-05-22,188,686
2020-05-23,119,356
2020-05-24,80,146
2020-05-25,192,512
2020-05-26,162,538
2020-05-27,190,531
2020-05-28,139,516
2020-05-29,135,391
2020-05-30,111,288
2020-05-31,60,90
2020-06-01,159,386
2020-06-02,60,86
2020-06-03,119,360
2020-06-04,108,368
2020-06-05,133,385
2020-06-06,81,204
2020-06-07,62,82
2020-06-08,121,297
2020-06-09,109,365
2020-06-10,112,390
2020-06-11,91,447
2020-06-12,114,361
2020-06-13,70,215
2020-06-14,69,67
2020-06-15,104,277
2020-06-16,86,276
2020-06-17,80,303
2020-06-18,78,231
2020-06-19,78,290
2020-06-20,56,160
2020-06-21,51,61
2020-06-22,79,328
2020-06-23,68,293
2020-06-24,82,202
2020-06-25,80,205
2020-06-26,89,181
2020-06-27,75,122
2020-06-28,47,63
2020-06-29,98,234
2020-06-30,64,198
2020-07-01,102,239
2020-07-02,90,247
2020-07-03,71,234
2020-07-04,74,210
2020-07-05,67,81
2020-07-06,95,235
2020-07-07,100,219
2020-07-08,93,283
2020-07-09,82,219
2020-07-10,98,256
2020-07-11,76,156
2020-07-12,70,53
2020-07-13,98,184
2020-07-14,108,234
2020-07-15,96,239
2020-07-16,84,258
2020-07-17,103,283
2020-07-18,92,162
2020-07-19,84,109
2020-07-20,124,314
2020-07-21,118,278
2020-07-22,109,275
2020-07-23,128,263
2020-07-24,113,308
2020-07-25,132,189
2020-07-26,94,91
2020-07-27,129,320
2020-07-28,134,312
2020-07-29,129,464
2020-07-30,119,306
2020-07-31,131,309
2020-08-01,148,195
2020-08-02,123,107
2020-08-03,200,411
2020-08-04,186,386
2020-08-05,215,481
2020-08-06,209,394
2020-08-07,199,500
2020-08-08,286,346
2020-08-09,212,193
2020-08-10,285,488
2020-08-11,272,523
2020-08-12,282,626
2020-08-13,296,536
2020-08-14,322,633
2020-08-15,340,329
2020-08-16,361,293
2020-08-17,544,696
2020-08-18,624,905
2020-08-19,582,1055
2020-08-20,620,1140
2020-08-21,634,1391
2020-08-22,576,1062
2020-08-23,593,708
2020-08-24,672,1652
2020-08-25,640,1564
2020-08-26,688,1498
2020-08-27,593,1474
2020-08-28,612,1454
2020-08-29,449,1034
2020-08-30,468,569
2020-08-31,559,1398
2020-09-01,722,1389
2020-09-02,643,1615
2020-09-03,594,1537
2020-09-04,653,1645
2020-09-05,578,1132
2020-09-06,539,565
2020-09-07,798,1552
2020-09-08,678,1620
2020-09-09,650,1639
2020-09-10,770,1665
2020-09-11,677,1614
2020-09-12,628,1210
2020-09-13,573,605
2020-09-14,848,1653
2020-09-15,845,1807
2020-09-16,806,1588
2020-09-17,807,1713
2020-09-18,822,1876
2020-09-19,829,1280
2020-09-20,841,640
2020-09-21,927,2004
2020-09-22,921,1936
2020-09-23,858,2063
2020-09-24,851,1985
2020-09-25,954,2099
2020-09-26,896,1518
2020-09-27,945,916
2020-09-28,1255,2303
2020-09-29,1283,2328
2020-09-30,1625,2551
2020-10-01,2201,3022
2020-10-02,2170,3252
2020-10-03,2142,2553
2020-10-04,2151,1690
2020-10-05,3149,5040
2020-10-06,2922,4804
2020-10-07,3496,5405
2020-10-08,3819,5850
2020-10-09,4227,6591
2020-10-10,4584,6029
2020-10-11,4009,3260
2020-10-12,6468,9426
2020-10-13,6171,10185
2020-10-14,6662,10943
2020-10-15,7394,11592
2020-10-16,8371,12893
2020-10-17,7971,11401
2020-10-18,8077,6130
2020-10-19,11552,17171
2020-10-20,11780,18691
2020-10-21,11325,21493
2020-10-22,11094,22591
2020-10-23,12205,24453
2020-10-24,11270,19043
2020-10-25,11232,10978
2020-10-26,14832,27168
2020-10-27,13251,30058
2020-10-28,13296,32244
2020-10-29,13811,31634
2020-10-30,12109,33256
2020-10-31,9370,23769
2020-11-01,10089,12418
2020-11-02,10924,31868
2020-11-03,8118,34241
2020-11-04,8365,37160
2020-11-05,6310,35506
2020-11-06,5265,34828
2020-11-07,4341,23395
2020-11-08,2242,11721
2020-11-09,2077,17757
2020-11-10,1931,7105
2020-11-11,1598,1008
2020-11-12,10,15
