data,inizio sintomi,prelievo/diagnosi
2020-11-05,13525,38454
2020-11-06,13536,39675
2020-11-07,12300,28760
2020-11-08,9714,15192
2020-11-09,11458,37068
2020-11-10,10297,38457
2020-11-11,8420,37193
2020-11-12,7169,36265
2020-11-13,7247,36259
2020-11-14,5190,25074
2020-11-15,2794,11986
2020-11-16,2753,23156
2020-11-17,1743,17045
2020-11-18,744,8609
2020-11-19,153,1940
2020-11-20,27,32
