data,inizio sintomi,prelievo/diagnosi
2020-11-05,15222,39024
2020-11-06,15671,40228
2020-11-07,14473,29380
2020-11-08,11860,15419
2020-11-09,15185,37592
2020-11-10,14003,39069
2020-11-11,11862,38003
2020-11-12,11030,37129
2020-11-13,11451,37921
2020-11-14,9331,27044
2020-11-15,8737,13580
2020-11-16,7550,33025
2020-11-17,5793,34607
2020-11-18,4776,32223
2020-11-19,3292,29324
2020-11-20,2275,22364
2020-11-21,1181,11050
2020-11-22,546,2963
2020-11-23,231,2058
2020-11-24,26,20
