data,inizio sintomi,prelievo/diagnosi
2020-11-05,14848,38895
2020-11-06,15249,40110
2020-11-07,13997,29293
2020-11-08,11422,15383
2020-11-09,14433,37486
2020-11-10,13160,38959
2020-11-11,11022,37864
2020-11-12,10071,36941
2020-11-13,10359,37646
2020-11-14,8180,26742
2020-11-15,5605,13182
2020-11-16,5775,31396
2020-11-17,4487,31805
2020-11-18,3604,28368
2020-11-19,2118,22886
2020-11-20,1240,15604
2020-11-21,592,4983
2020-11-22,123,685
2020-11-23,26,26
