data,inizio sintomi,inizio sintomi solo sintomatici,prelievo/diagnosi
2020-01-28,17,13,
2020-01-29,20,17,2
2020-01-30,27,22,
2020-01-31,30,25,
2020-02-01,52,44,
2020-02-02,41,35,
2020-02-03,25,22,
2020-02-04,25,23,
2020-02-05,30,29,
2020-02-06,26,23,1
2020-02-07,21,18,
2020-02-08,17,17,
2020-02-09,17,14,
2020-02-10,62,55,
2020-02-11,30,21,
2020-02-12,52,48,
2020-02-13,53,46,
2020-02-14,69,64,
2020-02-15,152,140,
2020-02-16,87,81,
2020-02-17,141,130,
2020-02-18,164,152,
2020-02-19,139,129,
2020-02-20,408,385,4
2020-02-21,314,295,36
2020-02-22,392,369,54
2020-02-23,514,478,74
2020-02-24,686,625,82
2020-02-25,826,780,187
2020-02-26,746,696,273
2020-02-27,900,811,287
2020-02-28,1219,1145,352
2020-02-29,1079,1007,373
2020-03-01,2483,2266,411
2020-03-02,1955,1807,630
2020-03-03,2254,2041,806
2020-03-04,1945,1757,1079
2020-03-05,2635,2392,1310
2020-03-06,2978,2673,1526
2020-03-07,3123,2856,1442
2020-03-08,3678,3347,1450
2020-03-09,4449,3955,2238
2020-03-10,6156,5487,2457
2020-03-11,4219,3731,2764
2020-03-12,4795,4245,3137
2020-03-13,5356,4736,4106
2020-03-14,4714,4112,3534
2020-03-15,5878,5209,2849
2020-03-16,5335,4719,4810
2020-03-17,4528,4024,5338
2020-03-18,4827,4225,5692
2020-03-19,4276,3758,5689
2020-03-20,6153,5363,6238
2020-03-21,3831,3319,4910
2020-03-22,3767,3330,3932
2020-03-23,4383,3809,6089
2020-03-24,3576,3048,5905
2020-03-25,3831,3243,5772
2020-03-26,3317,2789,5671
2020-03-27,3553,3020,5762
2020-03-28,3162,2682,4507
2020-03-29,2384,2088,2960
2020-03-30,3678,3073,5066
2020-03-31,2605,2148,5343
2020-04-01,4079,3352,4997
2020-04-02,2669,2157,4722
2020-04-03,2713,2245,4443
2020-04-04,2319,1873,3645
2020-04-05,2042,1697,2591
2020-04-06,2482,1969,4081
2020-04-07,2248,1808,4140
2020-04-08,2149,1809,4793
2020-04-09,2026,1621,4673
2020-04-10,2735,2198,5126
2020-04-11,1619,1293,3410
2020-04-12,1640,1438,1915
2020-04-13,1513,1314,2264
2020-04-14,1830,1555,3271
2020-04-15,2144,1738,3952
2020-04-16,1641,1374,3701
2020-04-17,1612,1341,3492
2020-04-18,1274,1122,2638
2020-04-19,1018,886,1388
2020-04-20,1885,1605,3003
2020-04-21,1189,1016,3070
2020-04-22,1208,1031,2607
2020-04-23,1240,953,2801
2020-04-24,1117,836,2735
2020-04-25,878,735,1666
2020-04-26,660,576,1018
2020-04-27,1111,904,1969
2020-04-28,864,659,2240
2020-04-29,919,619,2322
2020-04-30,856,560,2263
