provincia
   100158 casi (dom/res)
   104628 casi (dom/res)
   104674 casi (dom/res)
   105134 casi (dom/res)
   108109 casi (dom/res)
   108363 casi (dom/res)
   109688 casi (dom/res)
   110865 casi (dom/res)
   119349 casi (dom/res)
   119688 casi (dom/res)
   120708 casi (dom/res)
   126561 casi (dom/res)
   1298320 casi (dom/res)
   130215 casi (dom/res)
   131029 casi (dom/res)
   1327444 casi (dom/res)
   133445 casi (dom/res)
   133930 casi (dom/res)
   134459 casi (dom/res)
   136824 casi (dom/res)
   139347 casi (dom/res)
   139608 casi (dom/res)
   140265 casi (dom/res)
   140382 casi (dom/res)
   147535 casi (dom/res)
   150459 casi (dom/res)
   151026 casi (dom/res)
   152290 casi (dom/res)
   152506 casi (dom/res)
   152985 casi (dom/res)
   156237 casi (dom/res)
   156263 casi (dom/res)
   156804 casi (dom/res)
   157672 casi (dom/res)
   160155 casi (dom/res)
   160859 casi (dom/res)
   163358 casi (dom/res)
   1773738 casi (dom/res)
   179377 casi (dom/res)
   181802 casi (dom/res)
   184016 casi (dom/res)
   189089 casi (dom/res)
   190211 casi (dom/res)
   192625 casi (dom/res)
   192984 casi (dom/res)
   196020 casi (dom/res)
   196335 casi (dom/res)
   202437 casi (dom/res)
   210457 casi (dom/res)
   211822 casi (dom/res)
   213484 casi (dom/res)
   220727 casi (dom/res)
   226908 casi (dom/res)
   229022 casi (dom/res)
   233482 casi (dom/res)
   248553 casi (dom/res)
   249589 casi (dom/res)
   249714 casi (dom/res)
   250088 casi (dom/res)
   264740 casi (dom/res)
   27696 casi (dom/res)
   283153 casi (dom/res)
   314310 casi (dom/res)
   328777 casi (dom/res)
   330283 casi (dom/res)
   348380 casi (dom/res)
   348864 casi (dom/res)
   367936 casi (dom/res)
   372293 casi (dom/res)
   383394 casi (dom/res)
   425053 casi (dom/res)
   444940 casi (dom/res)
   449640 casi (dom/res)
   454172 casi (dom/res)
   463513 casi (dom/res)
   472041 casi (dom/res)
   478458 casi (dom/res)
   48239 casi (dom/res)
   484489 casi (dom/res)
   486083 casi (dom/res)
   49311 casi (dom/res)
   522019 casi (dom/res)
   523331 casi (dom/res)
   528769 casi (dom/res)
   56448 casi (dom/res)
   61092 casi (dom/res)
   61607 casi (dom/res)
   62176 casi (dom/res)
   63631 casi (dom/res)
   63966 casi (dom/res)
   64478 casi (dom/res)
   68215 casi (dom/res)
   68638 casi (dom/res)
   72324 casi (dom/res)
   72577 casi (dom/res)
   78790 casi (dom/res)
   80614 casi (dom/res)
   82443 casi (dom/res)
   87139 casi (dom/res)
   89653 casi (dom/res)
   907292 casi (dom/res)
   92156 casi (dom/res)
   92342 casi (dom/res)
   96597 casi (dom/res)
   99507 casi (dom/res)
   99733 casi (dom/res)
   99950 casi (dom/res)
