data,inizio sintomi,prelievo/diagnosi
2020-09-27,701,894
2020-09-28,872,2247
2020-09-29,780,2319
2020-09-30,935,2423
2020-10-01,902,2807
2020-10-02,765,2911
2020-10-03,567,2211
2020-10-04,408,1401
2020-10-05,308,2708
2020-10-06,152,1588
2020-10-07,54,501
2020-10-08,1,6
