data,inizio sintomi,prelievo/diagnosi
2020-06-30,61,198
2020-07-01,98,238
2020-07-02,89,247
2020-07-03,67,234
2020-07-04,76,210
2020-07-05,67,81
2020-07-06,96,235
2020-07-07,98,219
2020-07-08,91,283
2020-07-09,81,219
2020-07-10,98,256
2020-07-11,73,156
2020-07-12,67,53
2020-07-13,96,184
2020-07-14,103,234
2020-07-15,92,238
2020-07-16,80,258
2020-07-17,101,283
2020-07-18,90,162
2020-07-19,83,109
2020-07-20,122,314
2020-07-21,117,278
2020-07-22,107,275
2020-07-23,127,262
2020-07-24,111,308
2020-07-25,130,189
2020-07-26,93,91
2020-07-27,128,320
2020-07-28,133,312
2020-07-29,128,464
2020-07-30,115,303
2020-07-31,128,309
2020-08-01,147,195
2020-08-02,120,107
2020-08-03,198,411
2020-08-04,185,385
2020-08-05,213,481
2020-08-06,202,393
2020-08-07,196,500
2020-08-08,279,346
2020-08-09,211,193
2020-08-10,276,488
2020-08-11,260,522
2020-08-12,272,627
2020-08-13,294,536
2020-08-14,311,633
2020-08-15,339,328
2020-08-16,355,293
2020-08-17,539,695
2020-08-18,617,905
2020-08-19,581,1054
2020-08-20,615,1136
2020-08-21,632,1392
2020-08-22,572,1050
2020-08-23,587,707
2020-08-24,667,1651
2020-08-25,635,1564
2020-08-26,685,1495
2020-08-27,590,1472
2020-08-28,606,1452
2020-08-29,444,1033
2020-08-30,465,568
2020-08-31,552,1398
2020-09-01,716,1389
2020-09-02,638,1612
2020-09-03,591,1537
2020-09-04,647,1645
2020-09-05,571,1132
2020-09-06,536,566
2020-09-07,793,1550
2020-09-08,674,1619
2020-09-09,646,1639
2020-09-10,768,1663
2020-09-11,669,1610
2020-09-12,621,1205
2020-09-13,567,600
2020-09-14,831,1650
2020-09-15,835,1807
2020-09-16,801,1580
2020-09-17,802,1712
2020-09-18,810,1870
2020-09-19,825,1278
2020-09-20,825,637
2020-09-21,914,2001
2020-09-22,912,1931
2020-09-23,853,2056
2020-09-24,837,1980
2020-09-25,944,2096
2020-09-26,889,1518
2020-09-27,931,914
2020-09-28,1234,2296
2020-09-29,1264,2322
2020-09-30,1601,2544
2020-10-01,2129,3009
2020-10-02,2085,3224
2020-10-03,2052,2544
2020-10-04,2093,1672
2020-10-05,3084,5141
2020-10-06,2867,4786
2020-10-07,3408,5406
2020-10-08,3754,5783
2020-10-09,4116,6520
2020-10-10,4431,6002
2020-10-11,3864,3241
2020-10-12,6233,9376
2020-10-13,5906,10143
2020-10-14,6346,10832
2020-10-15,6999,11489
2020-10-16,7812,12733
2020-10-17,7409,11195
2020-10-18,7398,5987
2020-10-19,10442,16925
2020-10-20,10355,18318
2020-10-21,9881,21078
2020-10-22,9348,21984
2020-10-23,10038,23691
2020-10-24,8941,18316
2020-10-25,8510,10497
2020-10-26,10460,26291
2020-10-27,8689,29031
2020-10-28,7920,30606
2020-10-29,8846,29542
2020-10-30,6704,30663
2020-10-31,4498,20991
2020-11-01,3531,10427
2020-11-02,3475,24356
2020-11-03,2177,20389
2020-11-04,1747,11668
2020-11-05,1137,3642
2020-11-06,8,109
