provincia
   103293 casi (dom/res)
   104071 casi (dom/res)
   104216 casi (dom/res)
   107120 casi (dom/res)
   107555 casi (dom/res)
   109077 casi (dom/res)
   110152 casi (dom/res)
   118488 casi (dom/res)
   118614 casi (dom/res)
   119485 casi (dom/res)
   125640 casi (dom/res)
   1290586 casi (dom/res)
   129192 casi (dom/res)
   130388 casi (dom/res)
   130995 casi (dom/res)
   1318292 casi (dom/res)
   132333 casi (dom/res)
   132583 casi (dom/res)
   135907 casi (dom/res)
   137800 casi (dom/res)
   138514 casi (dom/res)
   138903 casi (dom/res)
   138971 casi (dom/res)
   146119 casi (dom/res)
   148379 casi (dom/res)
   148511 casi (dom/res)
   150078 casi (dom/res)
   151253 casi (dom/res)
   151683 casi (dom/res)
   154069 casi (dom/res)
   154686 casi (dom/res)
   155362 casi (dom/res)
   156211 casi (dom/res)
   158376 casi (dom/res)
   158881 casi (dom/res)
   161790 casi (dom/res)
   1749725 casi (dom/res)
   177831 casi (dom/res)
   180625 casi (dom/res)
   182610 casi (dom/res)
   185802 casi (dom/res)
   189209 casi (dom/res)
   190323 casi (dom/res)
   190337 casi (dom/res)
   193181 casi (dom/res)
   194439 casi (dom/res)
   200860 casi (dom/res)
   209368 casi (dom/res)
   209834 casi (dom/res)
   212230 casi (dom/res)
   218877 casi (dom/res)
   225437 casi (dom/res)
   227325 casi (dom/res)
   231933 casi (dom/res)
   246739 casi (dom/res)
   246815 casi (dom/res)
   247260 casi (dom/res)
   248284 casi (dom/res)
   262244 casi (dom/res)
   27353 casi (dom/res)
   280894 casi (dom/res)
   312477 casi (dom/res)
   326237 casi (dom/res)
   326271 casi (dom/res)
   345277 casi (dom/res)
   346556 casi (dom/res)
   365597 casi (dom/res)
   369561 casi (dom/res)
   380726 casi (dom/res)
   418925 casi (dom/res)
   440441 casi (dom/res)
   446922 casi (dom/res)
   449807 casi (dom/res)
   459036 casi (dom/res)
   468980 casi (dom/res)
   473998 casi (dom/res)
   47621 casi (dom/res)
   480242 casi (dom/res)
   482865 casi (dom/res)
   49144 casi (dom/res)
   518140 casi (dom/res)
   518696 casi (dom/res)
   523211 casi (dom/res)
   55846 casi (dom/res)
   60478 casi (dom/res)
   61223 casi (dom/res)
   61777 casi (dom/res)
   63072 casi (dom/res)
   63775 casi (dom/res)
   63992 casi (dom/res)
   67776 casi (dom/res)
   67952 casi (dom/res)
   71639 casi (dom/res)
   72001 casi (dom/res)
   77847 casi (dom/res)
   80047 casi (dom/res)
   81640 casi (dom/res)
   86538 casi (dom/res)
   88995 casi (dom/res)
   902421 casi (dom/res)
   91425 casi (dom/res)
   91686 casi (dom/res)
   95711 casi (dom/res)
   98603 casi (dom/res)
   98610 casi (dom/res)
   98852 casi (dom/res)
   99145 casi (dom/res)
