data,inizio sintomi,prelievo/diagnosi
2020-11-05,15618,39156
2020-11-06,16192,40376
2020-11-07,14975,29478
2020-11-08,12338,15536
2020-11-09,16039,37839
2020-11-10,14934,39261
2020-11-11,12913,38318
2020-11-12,12153,37421
2020-11-13,13082,38231
2020-11-14,11195,27294
2020-11-15,10305,13816
2020-11-16,9815,34468
2020-11-17,7590,37052
2020-11-18,7799,35263
2020-11-19,5007,32935
2020-11-20,4417,28812
2020-11-21,2846,17839
2020-11-22,1025,6940
2020-11-23,1064,8538
2020-11-24,244,2545
2020-11-25,55,29
