data,inizio sintomi,prelievo/diagnosi
2020-11-05,15734,39189
2020-11-06,16336,40404
2020-11-07,15117,29507
2020-11-08,12506,15530
2020-11-09,16298,37847
2020-11-10,15204,39297
2020-11-11,13200,38364
2020-11-12,12466,37452
2020-11-13,13427,38301
2020-11-14,11527,27368
2020-11-15,10649,13863
2020-11-16,10683,34599
2020-11-17,8462,37277
2020-11-18,8795,35431
2020-11-19,5924,33281
2020-11-20,5451,29735
2020-11-21,3815,18816
2020-11-22,1699,7573
2020-11-23,1798,15121
2020-11-24,849,8687
2020-11-25,210,2176
2020-11-26,52,37
