data,inizio sintomi,prelievo/diagnosi
2020-01-28,9,
2020-01-29,12,2
2020-01-30,15,
2020-01-31,15,
2020-02-01,44,
2020-02-02,29,
2020-02-03,23,
2020-02-04,20,
2020-02-05,28,
2020-02-06,26,1
2020-02-07,19,
2020-02-08,11,
2020-02-09,13,
2020-02-10,62,
2020-02-11,24,
2020-02-12,40,
2020-02-13,46,
2020-02-14,64,
2020-02-15,141,
2020-02-16,81,
2020-02-17,131,
2020-02-18,165,
2020-02-19,129,
2020-02-20,396,3
2020-02-21,308,34
2020-02-22,380,54
2020-02-23,510,75
2020-02-24,690,87
2020-02-25,838,195
2020-02-26,766,279
2020-02-27,883,285
2020-02-28,1209,354
2020-02-29,1077,369
2020-03-01,2460,407
2020-03-02,1948,638
2020-03-03,2255,813
2020-03-04,1971,1084
2020-03-05,2670,1312
2020-03-06,2983,1543
2020-03-07,3168,1411
2020-03-08,3657,1465
2020-03-09,4451,2237
2020-03-10,6192,2486
2020-03-11,4268,2780
2020-03-12,4805,3169
2020-03-13,5245,4118
2020-03-14,4665,3560
2020-03-15,5760,2864
2020-03-16,5188,4830
2020-03-17,4280,5320
2020-03-18,4664,5681
2020-03-19,3992,5675
2020-03-20,5906,6215
2020-03-21,3538,4896
2020-03-22,3497,3929
2020-03-23,4086,6055
2020-03-24,3272,5868
2020-03-25,3597,5757
2020-03-26,3033,5647
2020-03-27,3296,5734
2020-03-28,2903,4507
2020-03-29,2222,2940
2020-03-30,3374,5095
2020-03-31,2387,5302
2020-04-01,3771,4982
2020-04-02,2407,4685
2020-04-03,2532,4430
2020-04-04,2090,3641
2020-04-05,1848,2583
2020-04-06,2200,4049
2020-04-07,2023,4188
2020-04-08,1917,4752
2020-04-09,1760,4680
2020-04-10,2473,5119
2020-04-11,1400,3382
2020-04-12,1485,1912
2020-04-13,1349,2224
2020-04-14,1587,3279
2020-04-15,1922,3975
2020-04-16,1434,3656
2020-04-17,1380,3450
2020-04-18,1116,2659
2020-04-19,877,1374
2020-04-20,1675,3052
2020-04-21,1042,3046
2020-04-22,1000,2595
2020-04-23,1044,2825
2020-04-24,908,2689
2020-04-25,730,1659
2020-04-26,575,1021
2020-04-27,956,1953
2020-04-28,718,2227
2020-04-29,790,2303
2020-04-30,730,2274
2020-05-01,542,1103
2020-05-02,385,995
2020-05-03,288,514
2020-05-04,515,1441
2020-05-05,522,1542
2020-05-06,450,1428
2020-05-07,437,1387
2020-05-08,432,1380
2020-05-09,230,734
2020-05-10,293,337
2020-05-11,346,882
2020-05-12,372,927
2020-05-13,320,886
2020-05-14,302,899
2020-05-15,292,790
2020-05-16,203,616
2020-05-17,144,300
2020-05-18,271,654
2020-05-19,216,724
2020-05-20,254,667
2020-05-21,213,612
2020-05-22,244,685
2020-05-23,122,364
2020-05-24,72,147
2020-05-25,169,510
2020-05-26,177,542
2020-05-27,201,537
2020-05-28,161,522
2020-05-29,149,393
2020-05-30,125,285
2020-05-31,44,91
2020-06-01,156,387
2020-06-02,43,87
2020-06-03,123,354
2020-06-04,114,369
2020-06-05,141,385
2020-06-06,84,201
2020-06-07,58,81
2020-06-08,135,293
2020-06-09,115,356
2020-06-10,105,397
2020-06-11,125,442
2020-06-12,116,364
2020-06-13,63,213
2020-06-14,74,66
2020-06-15,98,276
2020-06-16,72,272
2020-06-17,71,302
2020-06-18,71,238
2020-06-19,53,285
2020-06-20,49,157
2020-06-21,45,51
2020-06-22,54,316
2020-06-23,45,284
2020-06-24,47,192
2020-06-25,31,183
2020-06-26,30,164
2020-06-27,12,91
2020-06-28,3,26
2020-06-29,1,27
2020-06-30,1,1
