data,inizio sintomi,prelievo/diagnosi
2020-09-27,660,887
2020-09-28,806,2235
2020-09-29,694,2311
2020-09-30,786,2385
2020-10-01,718,2761
2020-10-02,545,2782
2020-10-03,324,1999
2020-10-04,196,1195
2020-10-05,150,1270
2020-10-06,36,354
2020-10-07,2,1
