data,inizio sintomi,inizio sintomi solo sintomatici,prelievo/diagnosi
2020-01-28,15,13,
2020-01-29,22,19,2
2020-01-30,30,25,
2020-01-31,29,20,
2020-02-01,53,45,
2020-02-02,38,31,
2020-02-03,24,21,
2020-02-04,24,21,
2020-02-05,30,29,
2020-02-06,27,23,1
2020-02-07,19,16,
2020-02-08,14,14,
2020-02-09,18,16,
2020-02-10,62,55,
2020-02-11,27,19,
2020-02-12,50,47,
2020-02-13,49,42,
2020-02-14,66,61,
2020-02-15,147,137,
2020-02-16,84,80,
2020-02-17,139,127,
2020-02-18,165,153,
2020-02-19,142,129,
2020-02-20,403,379,3
2020-02-21,315,295,34
2020-02-22,387,362,57
2020-02-23,511,473,74
2020-02-24,680,617,84
2020-02-25,822,774,190
2020-02-26,743,694,274
2020-02-27,891,800,279
2020-02-28,1212,1135,354
2020-02-29,1079,1004,375
2020-03-01,2473,2251,410
2020-03-02,1950,1796,632
2020-03-03,2252,2033,801
2020-03-04,1942,1754,1080
2020-03-05,2636,2387,1306
2020-03-06,2975,2662,1524
2020-03-07,3127,2856,1462
2020-03-08,3671,3343,1456
2020-03-09,4442,3943,2241
2020-03-10,6156,5472,2461
2020-03-11,4227,3731,2761
2020-03-12,4783,4226,3141
2020-03-13,5362,4734,4105
2020-03-14,4718,4107,3534
2020-03-15,5885,5213,2849
2020-03-16,5335,4714,4808
2020-03-17,4533,4027,5336
2020-03-18,4824,4215,5691
2020-03-19,4280,3754,5686
2020-03-20,6151,5348,6235
2020-03-21,3840,3319,4910
2020-03-22,3773,3329,3932
2020-03-23,4402,3804,6084
2020-03-24,3575,3037,5915
2020-03-25,3836,3233,5773
2020-03-26,3318,2775,5670
2020-03-27,3561,3019,5761
2020-03-28,3154,2671,4504
2020-03-29,2387,2086,2960
2020-03-30,3666,3057,5066
2020-03-31,2608,2134,5341
2020-04-01,4087,3342,4995
2020-04-02,2676,2156,4719
2020-04-03,2720,2245,4440
2020-04-04,2328,1867,3645
2020-04-05,2043,1697,2592
2020-04-06,2488,1952,4080
2020-04-07,2258,1807,4139
2020-04-08,2145,1793,4792
2020-04-09,2034,1617,4674
2020-04-10,2747,2192,5122
2020-04-11,1624,1291,3410
2020-04-12,1643,1434,1914
2020-04-13,1512,1305,2264
2020-04-14,1838,1534,3274
2020-04-15,2150,1717,3950
2020-04-16,1644,1363,3695
2020-04-17,1619,1334,3496
2020-04-18,1281,1119,2637
2020-04-19,1016,876,1386
2020-04-20,1897,1601,3002
2020-04-21,1198,1009,3069
2020-04-22,1212,1026,2605
2020-04-23,1242,940,2799
2020-04-24,1128,828,2735
2020-04-25,880,729,1664
2020-04-26,665,571,1018
2020-04-27,1118,891,1970
2020-04-28,878,652,2237
2020-04-29,921,609,2323
2020-04-30,856,547,2265
2020-05-01,692,547,1082
2020-05-02,501,406,1018
2020-05-03,407,320,504
2020-05-04,650,440,1447
2020-05-05,630,455,1543
2020-05-06,562,380,1444
2020-05-07,491,353,1388
2020-05-08,511,401,1384
2020-05-09,293,212,735
2020-05-10,338,270,335
2020-05-11,427,311,882
2020-05-12,449,320,924
2020-05-13,382,273,891
2020-05-14,325,234,901
2020-05-15,349,270,800
2020-05-16,233,183,615
2020-05-17,187,150,301
2020-05-18,311,255,658
2020-05-19,250,204,721
2020-05-20,289,226,675
2020-05-21,221,165,624
2020-05-22,190,155,690
