provincia
   100733 casi (dom/res)
   102236 casi (dom/res)
   103195 casi (dom/res)
   103851 casi (dom/res)
   1047276 casi (dom/res)
   105743 casi (dom/res)
   105824 casi (dom/res)
   1059442 casi (dom/res)
   106056 casi (dom/res)
   108637 casi (dom/res)
   110331 casi (dom/res)
   111185 casi (dom/res)
   111773 casi (dom/res)
   113409 casi (dom/res)
   113709 casi (dom/res)
   113863 casi (dom/res)
   113873 casi (dom/res)
   114370 casi (dom/res)
   115544 casi (dom/res)
   118077 casi (dom/res)
   118522 casi (dom/res)
   121170 casi (dom/res)
   131396 casi (dom/res)
   134683 casi (dom/res)
   135223 casi (dom/res)
   135594 casi (dom/res)
   1358867 casi (dom/res)
   135988 casi (dom/res)
   140003 casi (dom/res)
   150812 casi (dom/res)
   151424 casi (dom/res)
   151466 casi (dom/res)
   154438 casi (dom/res)
   161903 casi (dom/res)
   164365 casi (dom/res)
   170681 casi (dom/res)
   172561 casi (dom/res)
   174057 casi (dom/res)
   174424 casi (dom/res)
   182273 casi (dom/res)
   187937 casi (dom/res)
   188339 casi (dom/res)
   192177 casi (dom/res)
   203900 casi (dom/res)
   21116 casi (dom/res)
   222006 casi (dom/res)
   243041 casi (dom/res)
   247056 casi (dom/res)
   247675 casi (dom/res)
   259769 casi (dom/res)
   264299 casi (dom/res)
   287237 casi (dom/res)
   289179 casi (dom/res)
   299459 casi (dom/res)
   326316 casi (dom/res)
   336368 casi (dom/res)
   341291 casi (dom/res)
   34206 casi (dom/res)
   344331 casi (dom/res)
   346907 casi (dom/res)
   351764 casi (dom/res)
   355828 casi (dom/res)
   363543 casi (dom/res)
   379202 casi (dom/res)
   38263 casi (dom/res)
   383250 casi (dom/res)
   396444 casi (dom/res)
   420963 casi (dom/res)
   42680 casi (dom/res)
   44347 casi (dom/res)
   45921 casi (dom/res)
   46170 casi (dom/res)
   46283 casi (dom/res)
   46831 casi (dom/res)
   50212 casi (dom/res)
   51284 casi (dom/res)
   52402 casi (dom/res)
   54891 casi (dom/res)
   55153 casi (dom/res)
   57511 casi (dom/res)
   57845 casi (dom/res)
   59918 casi (dom/res)
   60947 casi (dom/res)
   63198 casi (dom/res)
   673900 casi (dom/res)
   68095 casi (dom/res)
   68226 casi (dom/res)
   68506 casi (dom/res)
   69333 casi (dom/res)
   71817 casi (dom/res)
   73093 casi (dom/res)
   76442 casi (dom/res)
   77708 casi (dom/res)
   78770 casi (dom/res)
   79034 casi (dom/res)
   81643 casi (dom/res)
   82182 casi (dom/res)
   82533 casi (dom/res)
   82851 casi (dom/res)
   88572 casi (dom/res)
   89796 casi (dom/res)
   92556 casi (dom/res)
   95282 casi (dom/res)
   95860 casi (dom/res)
   96734 casi (dom/res)
   97247 casi (dom/res)
   97486 casi (dom/res)
