data,inizio sintomi,prelievo/diagnosi
2020-01-28,9,
2020-01-29,11,2
2020-01-30,17,
2020-01-31,17,
2020-02-01,63,
2020-02-02,29,
2020-02-03,25,
2020-02-04,21,
2020-02-05,28,
2020-02-06,26,1
2020-02-07,20,
2020-02-08,11,
2020-02-09,14,
2020-02-10,63,
2020-02-11,25,
2020-02-12,42,
2020-02-13,47,
2020-02-14,64,
2020-02-15,147,
2020-02-16,80,
2020-02-17,135,
2020-02-18,167,
2020-02-19,131,
2020-02-20,415,3
2020-02-21,312,34
2020-02-22,393,54
2020-02-23,539,75
2020-02-24,711,87
2020-02-25,852,195
2020-02-26,822,279
2020-02-27,917,285
2020-02-28,1253,358
2020-02-29,1099,368
2020-03-01,2580,410
2020-03-02,1976,638
2020-03-03,2306,813
2020-03-04,2004,1086
2020-03-05,2710,1312
2020-03-06,3015,1543
2020-03-07,3193,1415
2020-03-08,3703,1469
2020-03-09,4502,2238
2020-03-10,6262,2486
2020-03-11,4308,2784
2020-03-12,4834,3171
2020-03-13,5279,4128
2020-03-14,4689,3561
2020-03-15,5845,2870
2020-03-16,5205,4838
2020-03-17,4299,5319
2020-03-18,4686,5691
2020-03-19,4026,5675
2020-03-20,5952,6219
2020-03-21,3559,4899
2020-03-22,3501,3933
2020-03-23,4126,6061
2020-03-24,3314,5882
2020-03-25,3650,5768
2020-03-26,3056,5659
2020-03-27,3337,5735
2020-03-28,2929,4510
2020-03-29,2241,2945
2020-03-30,3405,5095
2020-03-31,2398,5313
2020-04-01,3849,4989
2020-04-02,2448,4698
2020-04-03,2593,4446
2020-04-04,2127,3643
2020-04-05,1872,2583
2020-04-06,2219,4049
2020-04-07,2057,4190
2020-04-08,1956,4752
2020-04-09,1822,4680
2020-04-10,2585,5117
2020-04-11,1433,3382
2020-04-12,1509,1914
2020-04-13,1378,2227
2020-04-14,1619,3300
2020-04-15,1991,3954
2020-04-16,1540,3662
2020-04-17,1433,3463
2020-04-18,1199,2655
2020-04-19,876,1376
2020-04-20,1883,3050
2020-04-21,1172,3049
2020-04-22,1112,2597
2020-04-23,1148,2821
2020-04-24,991,2688
2020-04-25,778,1658
2020-04-26,608,1019
2020-04-27,1111,1952
2020-04-28,829,2227
2020-04-29,904,2304
2020-04-30,845,2266
2020-05-01,569,1105
2020-05-02,457,998
2020-05-03,313,511
2020-05-04,598,1441
2020-05-05,600,1542
2020-05-06,578,1427
2020-05-07,512,1387
2020-05-08,508,1380
2020-05-09,261,734
2020-05-10,303,336
2020-05-11,394,882
2020-05-12,437,928
2020-05-13,397,885
2020-05-14,350,900
2020-05-15,351,789
2020-05-16,261,616
2020-05-17,155,299
2020-05-18,329,654
2020-05-19,263,722
2020-05-20,349,667
2020-05-21,268,612
2020-05-22,305,686
2020-05-23,149,364
2020-05-24,95,147
2020-05-25,213,512
2020-05-26,224,541
2020-05-27,255,535
2020-05-28,198,519
2020-05-29,187,392
2020-05-30,149,285
2020-05-31,47,91
2020-06-01,206,387
2020-06-02,47,86
2020-06-03,160,354
2020-06-04,161,369
2020-06-05,204,384
2020-06-06,106,200
2020-06-07,65,82
2020-06-08,185,294
2020-06-09,177,358
2020-06-10,153,399
2020-06-11,199,440
2020-06-12,176,365
2020-06-13,93,214
2020-06-14,82,67
2020-06-15,166,276
2020-06-16,125,272
2020-06-17,146,301
2020-06-18,121,236
2020-06-19,144,289
2020-06-20,86,155
2020-06-21,51,52
2020-06-22,124,313
2020-06-23,107,287
2020-06-24,94,194
2020-06-25,85,195
2020-06-26,118,184
2020-06-27,75,117
2020-06-28,38,62
2020-06-29,119,238
2020-06-30,83,195
2020-07-01,119,230
2020-07-02,96,228
2020-07-03,102,224
2020-07-04,66,209
2020-07-05,19,72
2020-07-06,38,152
2020-07-07,6,66
2020-07-08,2,10
