data,inizio sintomi,prelievo/diagnosi
2020-11-05,15898,39277
2020-11-06,16566,40619
2020-11-07,15398,29601
2020-11-08,12805,15568
2020-11-09,16727,37940
2020-11-10,15681,39383
2020-11-11,13667,38508
2020-11-12,13057,37614
2020-11-13,13986,38509
2020-11-14,12142,27581
2020-11-15,11319,13919
2020-11-16,11705,34979
2020-11-17,9335,37446
2020-11-18,9757,35903
2020-11-19,6933,33752
2020-11-20,6840,30948
2020-11-21,5221,21082
2020-11-22,3176,9575
2020-11-23,3471,22434
2020-11-24,2293,20028
2020-11-25,1494,13404
2020-11-26,840,7651
2020-11-27,231,1976
2020-11-28,70,11
