data,inizio sintomi,prelievo/diagnosi
2020-09-27,792,899
2020-09-28,1052,2267
2020-09-29,968,2341
2020-09-30,1236,2461
2020-10-01,1369,2869
2020-10-02,1311,3024
2020-10-03,1249,2382
2020-10-04,1166,1580
2020-10-05,1255,3832
2020-10-06,1050,3876
2020-10-07,849,4012
2020-10-08,612,4050
2020-10-09,308,3660
2020-10-10,107,1938
2020-10-11,27,285
2020-10-12,1,4
