data,inizio sintomi,prelievo/diagnosi
2020-11-05,12182,38120
2020-11-06,11928,39312
2020-11-07,10727,28420
2020-11-08,8157,14945
2020-11-09,8858,36604
2020-11-10,7757,37925
2020-11-11,6188,36564
2020-11-12,5108,35177
2020-11-13,3743,33953
2020-11-14,2485,21798
2020-11-15,1322,9829
2020-11-16,1123,11104
2020-11-17,303,2700
2020-11-18,43,12
