data,inizio sintomi,inizio sintomi solo sintomatici,prelievo/diagnosi
2020-01-28,21,16,
2020-01-29,23,20,2
2020-01-30,31,24,
2020-01-31,34,27,
2020-02-01,63,54,
2020-02-02,47,39,
2020-02-03,27,24,
2020-02-04,27,24,
2020-02-05,33,32,
2020-02-06,29,26,1
2020-02-07,21,18,
2020-02-08,21,19,
2020-02-09,21,17,
2020-02-10,71,62,
2020-02-11,34,25,
2020-02-12,58,54,
2020-02-13,53,46,
2020-02-14,71,66,
2020-02-15,154,143,
2020-02-16,92,88,
2020-02-17,147,135,
2020-02-18,170,158,
2020-02-19,144,133,
2020-02-20,411,388,4
2020-02-21,320,300,34
2020-02-22,404,381,57
2020-02-23,520,483,75
2020-02-24,689,627,83
2020-02-25,833,785,188
2020-02-26,753,704,279
2020-02-27,900,808,285
2020-02-28,1217,1142,353
2020-02-29,1077,1003,371
2020-03-01,2489,2268,410
2020-03-02,1970,1818,631
2020-03-03,2264,2046,803
2020-03-04,1948,1760,1079
2020-03-05,2637,2388,1304
2020-03-06,2984,2670,1524
2020-03-07,3136,2864,1426
2020-03-08,3674,3343,1455
2020-03-09,4460,3964,2236
2020-03-10,6167,5484,2462
2020-03-11,4230,3737,2762
2020-03-12,4805,4253,3138
2020-03-13,5366,4739,4106
2020-03-14,4724,4118,3532
2020-03-15,5887,5210,2849
2020-03-16,5346,4723,4810
2020-03-17,4540,4032,5338
2020-03-18,4836,4230,5691
2020-03-19,4286,3762,5688
2020-03-20,6159,5365,6237
2020-03-21,3841,3321,4910
2020-03-22,3777,3337,3932
2020-03-23,4400,3815,6089
2020-03-24,3583,3049,5905
2020-03-25,3840,3245,5774
2020-03-26,3318,2782,5674
2020-03-27,3555,3012,5763
2020-03-28,3169,2686,4507
2020-03-29,2388,2090,2961
2020-03-30,3679,3066,5066
2020-03-31,2612,2146,5341
2020-04-01,4093,3354,4997
2020-04-02,2678,2161,4722
2020-04-03,2728,2258,4442
2020-04-04,2329,1874,3643
2020-04-05,2049,1699,2592
2020-04-06,2487,1962,4078
2020-04-07,2261,1811,4140
2020-04-08,2149,1802,4796
2020-04-09,2037,1625,4671
2020-04-10,2748,2198,5123
2020-04-11,1628,1299,3412
2020-04-12,1644,1439,1916
2020-04-13,1525,1321,2263
2020-04-14,1840,1549,3276
2020-04-15,2159,1732,3949
2020-04-16,1652,1374,3700
2020-04-17,1622,1346,3491
2020-04-18,1287,1124,2639
2020-04-19,1021,885,1388
2020-04-20,1893,1608,3001
2020-04-21,1197,1016,3071
2020-04-22,1215,1032,2606
2020-04-23,1248,954,2799
2020-04-24,1126,836,2737
2020-04-25,879,735,1666
2020-04-26,666,574,1018
2020-04-27,1122,902,1970
2020-04-28,877,660,2239
2020-04-29,921,617,2323
2020-04-30,857,556,2266
2020-05-01,694,554,1083
2020-05-02,513,418,1020
2020-05-03,406,322,504
2020-05-04,651,449,1447
2020-05-05,622,456,1543
2020-05-06,562,387,1445
2020-05-07,489,359,1388
2020-05-08,513,408,1386
2020-05-09,296,220,734
2020-05-10,340,276,334
2020-05-11,434,323,885
2020-05-12,454,329,923
2020-05-13,387,284,892
2020-05-14,332,245,900
2020-05-15,346,277,802
2020-05-16,237,190,616
2020-05-17,191,155,300
2020-05-18,311,258,658
2020-05-19,257,212,721
2020-05-20,296,233,675
2020-05-21,227,174,624
2020-05-22,196,162,686
2020-05-23,133,115,357
2020-05-24,97,84,145
2020-05-25,230,175,514
2020-05-26,180,147,542
2020-05-27,210,161,531
2020-05-28,162,112,517
2020-05-29,146,121,391
2020-05-30,121,95,286
2020-05-31,64,59,90
2020-06-01,175,138,387
2020-06-02,70,60,87
2020-06-03,135,114,361
2020-06-04,126,89,368
2020-06-05,166,116,386
2020-06-06,96,76,204
2020-06-07,75,67,83
2020-06-08,137,115,301
2020-06-09,125,99,368
2020-06-10,126,106,392
2020-06-11,105,81,448
2020-06-12,128,106,366
2020-06-13,74,66,216
2020-06-14,88,78,69
2020-06-15,123,104,277
2020-06-16,101,84,279
2020-06-17,99,77,302
2020-06-18,91,71,232
2020-06-19,89,73,291
2020-06-20,67,62,162
2020-06-21,62,55,61
2020-06-22,94,85,331
2020-06-23,76,70,294
2020-06-24,100,92,203
2020-06-25,93,78,204
2020-06-26,103,84,184
2020-06-27,79,65,122
2020-06-28,59,53,64
2020-06-29,103,87,235
2020-06-30,76,69,195
2020-07-01,121,106,239
2020-07-02,93,79,251
2020-07-03,79,67,239
2020-07-04,82,67,218
2020-07-05,67,61,82
2020-07-06,106,92,236
2020-07-07,106,93,221
2020-07-08,108,100,282
2020-07-09,85,81,219
2020-07-10,117,107,250
2020-07-11,85,81,157
2020-07-12,76,71,54
2020-07-13,107,97,184
2020-07-14,120,110,239
2020-07-15,105,98,239
