data,inizio sintomi,inizio sintomi solo sintomatici,prelievo/diagnosi
2020-01-28,20,15,
2020-01-29,23,20,2
2020-01-30,30,24,
2020-01-31,35,29,
2020-02-01,64,56,
2020-02-02,47,39,
2020-02-03,27,24,
2020-02-04,27,24,
2020-02-05,33,32,
2020-02-06,29,26,1
2020-02-07,22,19,
2020-02-08,21,20,
2020-02-09,21,17,
2020-02-10,72,63,
2020-02-11,35,27,
2020-02-12,57,53,
2020-02-13,54,47,
2020-02-14,70,65,
2020-02-15,154,142,
2020-02-16,92,86,
2020-02-17,146,134,
2020-02-18,170,158,
2020-02-19,145,134,
2020-02-20,414,391,4
2020-02-21,319,299,36
2020-02-22,402,378,56
2020-02-23,523,483,76
2020-02-24,692,630,83
2020-02-25,834,786,192
2020-02-26,746,696,275
2020-02-27,909,818,284
2020-02-28,1224,1149,350
2020-02-29,1081,1009,375
2020-03-01,2491,2271,409
2020-03-02,1962,1813,630
2020-03-03,2269,2053,803
2020-03-04,1950,1762,1077
2020-03-05,2646,2398,1304
2020-03-06,2985,2674,1524
2020-03-07,3132,2859,1428
2020-03-08,3682,3351,1452
2020-03-09,4463,3970,2241
2020-03-10,6168,5491,2463
2020-03-11,4231,3740,2761
2020-03-12,4809,4256,3139
2020-03-13,5368,4743,4106
2020-03-14,4723,4120,3535
2020-03-15,5890,5217,2849
2020-03-16,5349,4728,4809
2020-03-17,4538,4030,5337
2020-03-18,4839,4235,5691
2020-03-19,4286,3762,5687
2020-03-20,6163,5368,6235
2020-03-21,3840,3322,4911
2020-03-22,3775,3336,3933
2020-03-23,4399,3815,6091
2020-03-24,3583,3051,5903
2020-03-25,3840,3247,5774
2020-03-26,3324,2792,5672
2020-03-27,3560,3018,5763
2020-03-28,3168,2687,4507
2020-03-29,2387,2089,2961
2020-03-30,3682,3074,5064
2020-03-31,2609,2145,5341
2020-04-01,4097,3359,4997
2020-04-02,2675,2162,4722
2020-04-03,2730,2260,4441
2020-04-04,2328,1877,3643
2020-04-05,2047,1699,2592
2020-04-06,2489,1971,4079
2020-04-07,2255,1814,4138
2020-04-08,2148,1805,4795
2020-04-09,2039,1631,4670
2020-04-10,2748,2204,5124
2020-04-11,1630,1301,3410
2020-04-12,1645,1442,1916
2020-04-13,1525,1325,2264
2020-04-14,1841,1554,3275
2020-04-15,2165,1739,3950
2020-04-16,1649,1378,3699
2020-04-17,1624,1350,3491
2020-04-18,1281,1125,2638
2020-04-19,1023,886,1388
2020-04-20,1894,1610,3002
2020-04-21,1200,1022,3071
2020-04-22,1217,1037,2606
2020-04-23,1252,961,2800
2020-04-24,1123,836,2737
2020-04-25,879,736,1666
2020-04-26,661,573,1018
2020-04-27,1111,899,1970
2020-04-28,872,664,2239
2020-04-29,918,617,2322
2020-04-30,863,564,2264
2020-05-01,694,557,1080
2020-05-02,510,416,1018
2020-05-03,411,327,504
2020-05-04,653,451,1447
2020-05-05,622,458,1542
2020-05-06,563,389,1445
2020-05-07,488,361,1386
2020-05-08,519,415,1386
2020-05-09,296,221,734
2020-05-10,343,279,334
2020-05-11,442,330,883
2020-05-12,451,328,919
2020-05-13,386,285,891
2020-05-14,336,249,900
2020-05-15,345,279,795
2020-05-16,243,195,612
2020-05-17,189,153,300
2020-05-18,313,261,657
2020-05-19,260,214,721
2020-05-20,298,237,674
2020-05-21,229,176,623
2020-05-22,196,160,688
2020-05-23,134,116,354
2020-05-24,102,89,146
2020-05-25,232,180,513
2020-05-26,183,149,541
2020-05-27,214,165,524
2020-05-28,167,117,516
2020-05-29,145,120,388
2020-05-30,122,96,283
2020-05-31,67,62,89
2020-06-01,179,141,379
2020-06-02,70,60,87
