data,inizio sintomi,prelievo/diagnosi
2020-01-28,9,
2020-01-29,12,2
2020-01-30,15,
2020-01-31,15,
2020-02-01,44,
2020-02-02,29,
2020-02-03,23,
2020-02-04,20,
2020-02-05,28,
2020-02-06,26,1
2020-02-07,19,
2020-02-08,11,
2020-02-09,13,
2020-02-10,62,
2020-02-11,24,
2020-02-12,40,
2020-02-13,46,
2020-02-14,64,
2020-02-15,141,
2020-02-16,81,
2020-02-17,131,
2020-02-18,165,
2020-02-19,129,
2020-02-20,396,3
2020-02-21,308,34
2020-02-22,380,54
2020-02-23,510,75
2020-02-24,692,87
2020-02-25,839,195
2020-02-26,766,278
2020-02-27,885,285
2020-02-28,1209,354
2020-02-29,1078,369
2020-03-01,2461,407
2020-03-02,1952,638
2020-03-03,2257,813
2020-03-04,1972,1084
2020-03-05,2674,1312
2020-03-06,2983,1543
2020-03-07,3165,1413
2020-03-08,3658,1465
2020-03-09,4453,2237
2020-03-10,6203,2486
2020-03-11,4275,2783
2020-03-12,4812,3168
2020-03-13,5245,4120
2020-03-14,4668,3561
2020-03-15,5767,2865
2020-03-16,5190,4831
2020-03-17,4279,5317
2020-03-18,4665,5685
2020-03-19,3996,5673
2020-03-20,5904,6217
2020-03-21,3541,4895
2020-03-22,3503,3934
2020-03-23,4094,6054
2020-03-24,3273,5866
2020-03-25,3603,5761
2020-03-26,3035,5647
2020-03-27,3303,5733
2020-03-28,2907,4509
2020-03-29,2224,2939
2020-03-30,3379,5097
2020-03-31,2387,5302
2020-04-01,3777,4981
2020-04-02,2409,4686
2020-04-03,2531,4431
2020-04-04,2090,3639
2020-04-05,1850,2582
2020-04-06,2201,4050
2020-04-07,2024,4189
2020-04-08,1919,4751
2020-04-09,1767,4680
2020-04-10,2473,5118
2020-04-11,1402,3382
2020-04-12,1487,1912
2020-04-13,1349,2225
2020-04-14,1586,3298
2020-04-15,1925,3953
2020-04-16,1436,3662
2020-04-17,1382,3460
2020-04-18,1119,2661
2020-04-19,876,1374
2020-04-20,1675,3049
2020-04-21,1041,3046
2020-04-22,1000,2596
2020-04-23,1043,2824
2020-04-24,908,2690
2020-04-25,730,1657
2020-04-26,575,1020
2020-04-27,958,1952
2020-04-28,718,2227
2020-04-29,788,2303
2020-04-30,731,2267
2020-05-01,542,1104
2020-05-02,384,996
2020-05-03,289,512
2020-05-04,514,1440
2020-05-05,523,1542
2020-05-06,430,1428
2020-05-07,438,1387
2020-05-08,432,1380
2020-05-09,218,734
2020-05-10,292,337
2020-05-11,344,882
2020-05-12,372,928
2020-05-13,320,886
2020-05-14,294,899
2020-05-15,284,790
2020-05-16,182,616
2020-05-17,144,300
2020-05-18,262,654
2020-05-19,204,724
2020-05-20,237,667
2020-05-21,190,612
2020-05-22,179,685
2020-05-23,92,364
2020-05-24,62,147
2020-05-25,165,510
2020-05-26,155,542
2020-05-27,182,535
2020-05-28,140,521
2020-05-29,133,393
2020-05-30,104,285
2020-05-31,45,91
2020-06-01,141,387
2020-06-02,42,86
2020-06-03,117,354
2020-06-04,103,369
2020-06-05,119,384
2020-06-06,76,200
2020-06-07,54,82
2020-06-08,121,292
2020-06-09,110,355
2020-06-10,93,398
2020-06-11,84,441
2020-06-12,99,364
2020-06-13,56,214
2020-06-14,64,66
2020-06-15,92,275
2020-06-16,76,273
2020-06-17,73,302
2020-06-18,71,237
2020-06-19,53,286
2020-06-20,51,157
2020-06-21,44,51
2020-06-22,58,314
2020-06-23,50,285
2020-06-24,61,194
2020-06-25,47,193
2020-06-26,68,175
2020-06-27,35,114
2020-06-28,11,60
2020-06-29,18,167
2020-06-30,7,50
2020-07-01,,9
