data,inizio sintomi,prelievo/diagnosi
2020-09-27,803,902
2020-09-28,1067,2269
2020-09-29,984,2323
2020-09-30,1281,2471
2020-10-01,1474,2879
2020-10-02,1422,3059
2020-10-03,1442,2430
2020-10-04,1431,1607
2020-10-05,1673,4901
2020-10-06,1486,4427
2020-10-07,1440,4926
2020-10-08,1196,4997
2020-10-09,911,5340
2020-10-10,686,4445
2020-10-11,315,1987
2020-10-12,272,2096
2020-10-13,60,614
2020-10-14,3,6
