data,inizio sintomi,prelievo/diagnosi
2020-06-01,152,390
2020-06-02,53,86
2020-06-03,110,355
2020-06-04,102,368
2020-06-05,128,385
2020-06-06,79,203
2020-06-07,54,83
2020-06-08,110,297
2020-06-09,107,356
2020-06-10,100,392
2020-06-11,87,446
2020-06-12,105,366
2020-06-13,54,218
2020-06-14,65,67
2020-06-15,91,278
2020-06-16,78,276
2020-06-17,76,301
2020-06-18,75,235
2020-06-19,65,289
2020-06-20,52,161
2020-06-21,46,61
2020-06-22,67,327
2020-06-23,56,289
2020-06-24,73,199
2020-06-25,75,206
2020-06-26,79,183
2020-06-27,64,123
2020-06-28,42,62
2020-06-29,90,237
2020-06-30,59,198
2020-07-01,93,238
2020-07-02,78,248
2020-07-03,61,236
2020-07-04,68,214
2020-07-05,57,82
2020-07-06,85,239
2020-07-07,81,224
2020-07-08,84,282
2020-07-09,74,217
2020-07-10,90,249
2020-07-11,69,155
2020-07-12,64,53
2020-07-13,92,185
2020-07-14,94,233
2020-07-15,77,238
2020-07-16,72,251
2020-07-17,96,285
2020-07-18,82,166
2020-07-19,80,110
2020-07-20,112,313
2020-07-21,107,280
2020-07-22,96,272
2020-07-23,112,263
2020-07-24,109,307
2020-07-25,117,185
2020-07-26,86,91
2020-07-27,123,318
2020-07-28,118,314
2020-07-29,117,467
2020-07-30,95,304
2020-07-31,112,311
2020-08-01,144,192
2020-08-02,119,106
2020-08-03,187,417
2020-08-04,191,381
2020-08-05,192,483
2020-08-06,181,387
2020-08-07,179,510
2020-08-08,229,348
2020-08-09,196,193
2020-08-10,275,487
2020-08-11,233,523
2020-08-12,264,625
2020-08-13,270,541
2020-08-14,289,641
2020-08-15,325,323
2020-08-16,342,297
2020-08-17,521,697
2020-08-18,607,925
2020-08-19,544,1077
2020-08-20,576,1135
2020-08-21,579,1396
2020-08-22,547,1047
2020-08-23,564,709
2020-08-24,656,1629
2020-08-25,594,1601
2020-08-26,585,1491
2020-08-27,530,1470
2020-08-28,552,1473
2020-08-29,403,1025
2020-08-30,436,570
2020-08-31,526,1413
2020-09-01,684,1395
2020-09-02,593,1610
2020-09-03,544,1542
2020-09-04,600,1644
2020-09-05,530,1145
2020-09-06,516,556
2020-09-07,752,1557
2020-09-08,620,1634
2020-09-09,596,1635
2020-09-10,729,1663
2020-09-11,584,1625
2020-09-12,584,1196
2020-09-13,558,596
2020-09-14,804,1649
2020-09-15,801,1825
2020-09-16,750,1576
2020-09-17,750,1712
2020-09-18,745,1869
2020-09-19,760,1277
2020-09-20,771,635
2020-09-21,877,2000
2020-09-22,868,1921
2020-09-23,792,2055
2020-09-24,797,1974
2020-09-25,919,2114
2020-09-26,840,1503
2020-09-27,911,924
2020-09-28,1242,2280
2020-09-29,1161,2341
2020-09-30,1564,2523
2020-10-01,2025,2950
2020-10-02,1986,3177
2020-10-03,2038,2525
2020-10-04,2085,1640
2020-10-05,2958,5057
2020-10-06,2787,4726
2020-10-07,3268,5341
2020-10-08,3552,5604
2020-10-09,3870,6281
2020-10-10,4154,5845
2020-10-11,3596,3119
2020-10-12,5729,9048
2020-10-13,5298,9890
2020-10-14,5623,10369
2020-10-15,6030,11054
2020-10-16,6415,12160
2020-10-17,5713,10652
2020-10-18,5280,5428
2020-10-19,6914,16170
2020-10-20,6310,17244
2020-10-21,5449,19703
2020-10-22,4441,20415
2020-10-23,3719,20793
2020-10-24,2810,15653
2020-10-25,2047,8417
2020-10-26,1572,17901
2020-10-27,762,13284
2020-10-28,278,7269
2020-10-29,50,1590
2020-10-30,11,39
