provincia
   101887 casi (dom/res)
   102718 casi (dom/res)
   102904 casi (dom/res)
   104739 casi (dom/res)
   106986 casi (dom/res)
   112348 casi (dom/res)
   113125 casi (dom/res)
   117990 casi (dom/res)
   121982 casi (dom/res)
   1238799 casi (dom/res)
   1240376 casi (dom/res)
   124085 casi (dom/res)
   124453 casi (dom/res)
   124549 casi (dom/res)
   125300 casi (dom/res)
   127920 casi (dom/res)
   128375 casi (dom/res)
   130731 casi (dom/res)
   130932 casi (dom/res)
   132291 casi (dom/res)
   135692 casi (dom/res)
   139445 casi (dom/res)
   139792 casi (dom/res)
   140634 casi (dom/res)
   141413 casi (dom/res)
   141736 casi (dom/res)
   144198 casi (dom/res)
   144697 casi (dom/res)
   144948 casi (dom/res)
   144963 casi (dom/res)
   147385 casi (dom/res)
   152319 casi (dom/res)
   152895 casi (dom/res)
   1648140 casi (dom/res)
   166060 casi (dom/res)
   168292 casi (dom/res)
   169171 casi (dom/res)
   171688 casi (dom/res)
   178989 casi (dom/res)
   179579 casi (dom/res)
   180769 casi (dom/res)
   180969 casi (dom/res)
   183602 casi (dom/res)
   187574 casi (dom/res)
   195313 casi (dom/res)
   198997 casi (dom/res)
   200920 casi (dom/res)
   209363 casi (dom/res)
   209580 casi (dom/res)
   217306 casi (dom/res)
   222204 casi (dom/res)
   229374 casi (dom/res)
   230097 casi (dom/res)
   231433 casi (dom/res)
   234952 casi (dom/res)
   251726 casi (dom/res)
   26137 casi (dom/res)
   274090 casi (dom/res)
   294739 casi (dom/res)
   307105 casi (dom/res)
   308346 casi (dom/res)
   322258 casi (dom/res)
   322899 casi (dom/res)
   346243 casi (dom/res)
   346718 casi (dom/res)
   361618 casi (dom/res)
   394515 casi (dom/res)
   414902 casi (dom/res)
   423412 casi (dom/res)
   427230 casi (dom/res)
   433738 casi (dom/res)
   436360 casi (dom/res)
   437043 casi (dom/res)
   446411 casi (dom/res)
   45261 casi (dom/res)
   453108 casi (dom/res)
   47177 casi (dom/res)
   479737 casi (dom/res)
   485745 casi (dom/res)
   496334 casi (dom/res)
   53439 casi (dom/res)
   57817 casi (dom/res)
   58335 casi (dom/res)
   59049 casi (dom/res)
   59107 casi (dom/res)
   60580 casi (dom/res)
   60879 casi (dom/res)
   64360 casi (dom/res)
   66015 casi (dom/res)
   68170 casi (dom/res)
   69178 casi (dom/res)
   72766 casi (dom/res)
   75359 casi (dom/res)
   75700 casi (dom/res)
   79661 casi (dom/res)
   83568 casi (dom/res)
   84355 casi (dom/res)
   847457 casi (dom/res)
   86335 casi (dom/res)
   89242 casi (dom/res)
   91271 casi (dom/res)
   91761 casi (dom/res)
   92174 casi (dom/res)
   92678 casi (dom/res)
   96933 casi (dom/res)
   97979 casi (dom/res)
   98634 casi (dom/res)
