data,inizio sintomi,inizio sintomi solo sintomatici,prelievo/diagnosi
2020-01-28,20,18,
2020-01-29,28,25,2
2020-01-30,32,27,
2020-01-31,33,23,
2020-02-01,58,50,
2020-02-02,38,31,
2020-02-03,26,23,
2020-02-04,24,21,
2020-02-05,31,30,
2020-02-06,27,23,1
2020-02-07,19,16,
2020-02-08,14,14,
2020-02-09,18,16,
2020-02-10,62,54,
2020-02-11,27,19,
2020-02-12,50,47,
2020-02-13,49,42,
2020-02-14,65,60,
2020-02-15,147,137,
2020-02-16,83,79,
2020-02-17,140,128,
2020-02-18,165,153,
2020-02-19,142,129,
2020-02-20,402,378,3
2020-02-21,314,294,34
2020-02-22,387,362,55
2020-02-23,508,470,72
2020-02-24,684,622,83
2020-02-25,823,776,190
2020-02-26,745,696,276
2020-02-27,893,802,286
2020-02-28,1208,1132,354
2020-02-29,1080,1006,373
2020-03-01,2474,2253,409
2020-03-02,1950,1796,630
2020-03-03,2256,2036,804
2020-03-04,1939,1753,1081
2020-03-05,2637,2389,1304
2020-03-06,2979,2665,1524
2020-03-07,3133,2862,1411
2020-03-08,3667,3339,1453
2020-03-09,4445,3946,2243
2020-03-10,6157,5475,2462
2020-03-11,4235,3739,2759
2020-03-12,4789,4232,3140
2020-03-13,5364,4736,4104
2020-03-14,4718,4109,3536
2020-03-15,5884,5213,2849
2020-03-16,5338,4716,4807
2020-03-17,4532,4028,5336
2020-03-18,4827,4218,5690
2020-03-19,4279,3754,5687
2020-03-20,6147,5345,6236
2020-03-21,3840,3319,4910
2020-03-22,3772,3328,3931
2020-03-23,4404,3804,6083
2020-03-24,3579,3042,5905
2020-03-25,3837,3231,5772
2020-03-26,3322,2777,5671
2020-03-27,3553,3010,5762
2020-03-28,3155,2672,4505
2020-03-29,2386,2088,2959
2020-03-30,3668,3057,5065
2020-03-31,2609,2135,5339
2020-04-01,4086,3342,4995
2020-04-02,2677,2157,4720
2020-04-03,2723,2247,4441
2020-04-04,2330,1868,3644
2020-04-05,2046,1701,2591
2020-04-06,2489,1951,4080
2020-04-07,2257,1806,4141
2020-04-08,2147,1796,4796
2020-04-09,2035,1617,4670
2020-04-10,2750,2196,5121
