data,inizio sintomi,prelievo/diagnosi
2020-11-05,8051,36928
2020-11-06,7115,37332
2020-11-07,6093,26205
2020-11-08,4119,13848
2020-11-09,4105,30409
2020-11-10,3514,24286
2020-11-11,2737,16109
2020-11-12,2135,7584
2020-11-13,1669,1983
2020-11-14,10,17
