provincia
   100803 casi (dom/res)
   102132 casi (dom/res)
   103497 casi (dom/res)
   104230 casi (dom/res)
   105954 casi (dom/res)
   106408 casi (dom/res)
   107672 casi (dom/res)
   107840 casi (dom/res)
   108479 casi (dom/res)
   109202 casi (dom/res)
   110271 casi (dom/res)
   119048 casi (dom/res)
   1217832 casi (dom/res)
   122625 casi (dom/res)
   124578 casi (dom/res)
   125292 casi (dom/res)
   125830 casi (dom/res)
   130882 casi (dom/res)
   138775 casi (dom/res)
   139314 casi (dom/res)
   141177 casi (dom/res)
   142195 casi (dom/res)
   146989 casi (dom/res)
   150343 casi (dom/res)
   155982 casi (dom/res)
   157081 casi (dom/res)
   157521 casi (dom/res)
   163988 casi (dom/res)
   164631 casi (dom/res)
   171117 casi (dom/res)
   174505 casi (dom/res)
   179855 casi (dom/res)
   185843 casi (dom/res)
   19056 casi (dom/res)
   213884 casi (dom/res)
   224608 casi (dom/res)
   226435 casi (dom/res)
   230218 casi (dom/res)
   231235 casi (dom/res)
   242877 casi (dom/res)
   267710 casi (dom/res)
   268016 casi (dom/res)
   273052 casi (dom/res)
   296983 casi (dom/res)
   297069 casi (dom/res)
   311471 casi (dom/res)
   314277 casi (dom/res)
   32293 casi (dom/res)
   324184 casi (dom/res)
   325151 casi (dom/res)
   326507 casi (dom/res)
   335617 casi (dom/res)
   345864 casi (dom/res)
   352452 casi (dom/res)
   36627 casi (dom/res)
   369103 casi (dom/res)
   382141 casi (dom/res)
   38267 casi (dom/res)
   41561 casi (dom/res)
   41796 casi (dom/res)
   43931 casi (dom/res)
   44427 casi (dom/res)
   45026 casi (dom/res)
   46119 casi (dom/res)
   47605 casi (dom/res)
   49112 casi (dom/res)
   50546 casi (dom/res)
   50664 casi (dom/res)
   51181 casi (dom/res)
   52022 casi (dom/res)
   54972 casi (dom/res)
   58313 casi (dom/res)
   58753 casi (dom/res)
   63406 casi (dom/res)
   63778 casi (dom/res)
   64218 casi (dom/res)
   647144 casi (dom/res)
   65521 casi (dom/res)
   65909 casi (dom/res)
   66929 casi (dom/res)
   70138 casi (dom/res)
   71225 casi (dom/res)
   71258 casi (dom/res)
   74204 casi (dom/res)
   74319 casi (dom/res)
   75049 casi (dom/res)
   76638 casi (dom/res)
   77536 casi (dom/res)
   81679 casi (dom/res)
   82633 casi (dom/res)
   84803 casi (dom/res)
   87487 casi (dom/res)
   88603 casi (dom/res)
   89036 casi (dom/res)
   89053 casi (dom/res)
   91138 casi (dom/res)
   92046 casi (dom/res)
   92402 casi (dom/res)
   94625 casi (dom/res)
   95187 casi (dom/res)
   95601 casi (dom/res)
   957177 casi (dom/res)
   95985 casi (dom/res)
   963731 casi (dom/res)
   96633 casi (dom/res)
   96912 casi (dom/res)
   97627 casi (dom/res)
