provincia
   100219 casi (dom/res)
   100395 casi (dom/res)
   103297 casi (dom/res)
   104118 casi (dom/res)
   105326 casi (dom/res)
   108230 casi (dom/res)
   109170 casi (dom/res)
   1096033 casi (dom/res)
   110134 casi (dom/res)
   112019 casi (dom/res)
   112092 casi (dom/res)
   112491 casi (dom/res)
   112697 casi (dom/res)
   1136610 casi (dom/res)
   114649 casi (dom/res)
   118195 casi (dom/res)
   118594 casi (dom/res)
   119505 casi (dom/res)
   120278 casi (dom/res)
   120795 casi (dom/res)
   121457 casi (dom/res)
   122249 casi (dom/res)
   122929 casi (dom/res)
   125124 casi (dom/res)
   128814 casi (dom/res)
   130112 casi (dom/res)
   140328 casi (dom/res)
   141815 casi (dom/res)
   142846 casi (dom/res)
   143179 casi (dom/res)
   144074 casi (dom/res)
   1446883 casi (dom/res)
   147106 casi (dom/res)
   150596 casi (dom/res)
   159212 casi (dom/res)
   159674 casi (dom/res)
   161975 casi (dom/res)
   163210 casi (dom/res)
   167831 casi (dom/res)
   173575 casi (dom/res)
   180297 casi (dom/res)
   182635 casi (dom/res)
   183371 casi (dom/res)
   186945 casi (dom/res)
   197104 casi (dom/res)
   198565 casi (dom/res)
   198825 casi (dom/res)
   200883 casi (dom/res)
   219963 casi (dom/res)
   22634 casi (dom/res)
   231901 casi (dom/res)
   257738 casi (dom/res)
   260112 casi (dom/res)
   262659 casi (dom/res)
   279376 casi (dom/res)
   279758 casi (dom/res)
   300652 casi (dom/res)
   302458 casi (dom/res)
   323812 casi (dom/res)
   346699 casi (dom/res)
   356300 casi (dom/res)
   361194 casi (dom/res)
   361865 casi (dom/res)
   36275 casi (dom/res)
   370615 casi (dom/res)
   373547 casi (dom/res)
   376818 casi (dom/res)
   381438 casi (dom/res)
   401412 casi (dom/res)
   402528 casi (dom/res)
   40484 casi (dom/res)
   416193 casi (dom/res)
   448423 casi (dom/res)
   46271 casi (dom/res)
   47489 casi (dom/res)
   48025 casi (dom/res)
   48693 casi (dom/res)
   49053 casi (dom/res)
   49095 casi (dom/res)
   54483 casi (dom/res)
   54554 casi (dom/res)
   54752 casi (dom/res)
   59095 casi (dom/res)
   60860 casi (dom/res)
   61563 casi (dom/res)
   62119 casi (dom/res)
   62460 casi (dom/res)
   66926 casi (dom/res)
   68739 casi (dom/res)
   706803 casi (dom/res)
   71654 casi (dom/res)
   72024 casi (dom/res)
   72846 casi (dom/res)
   75668 casi (dom/res)
   75822 casi (dom/res)
   77516 casi (dom/res)
   81826 casi (dom/res)
   83074 casi (dom/res)
   83159 casi (dom/res)
   83447 casi (dom/res)
   86539 casi (dom/res)
   87568 casi (dom/res)
   87701 casi (dom/res)
   88035 casi (dom/res)
   93022 casi (dom/res)
   94360 casi (dom/res)
   98498 casi (dom/res)
