provincia
   100304 casi (dom/res)
   103942 casi (dom/res)
   105061 casi (dom/res)
   105365 casi (dom/res)
   106003 casi (dom/res)
   106677 casi (dom/res)
   1075293 casi (dom/res)
   108612 casi (dom/res)
   109526 casi (dom/res)
   109558 casi (dom/res)
   110661 casi (dom/res)
   1112929 casi (dom/res)
   111871 casi (dom/res)
   115720 casi (dom/res)
   115837 casi (dom/res)
   116480 casi (dom/res)
   116848 casi (dom/res)
   117702 casi (dom/res)
   118246 casi (dom/res)
   118456 casi (dom/res)
   119500 casi (dom/res)
   122163 casi (dom/res)
   124840 casi (dom/res)
   126292 casi (dom/res)
   126617 casi (dom/res)
   137739 casi (dom/res)
   138470 casi (dom/res)
   139492 casi (dom/res)
   140334 casi (dom/res)
   1410766 casi (dom/res)
   141857 casi (dom/res)
   146176 casi (dom/res)
   155727 casi (dom/res)
   156153 casi (dom/res)
   159396 casi (dom/res)
   161633 casi (dom/res)
   166009 casi (dom/res)
   169533 casi (dom/res)
   175946 casi (dom/res)
   178512 casi (dom/res)
   179608 casi (dom/res)
   181009 casi (dom/res)
   190885 casi (dom/res)
   194221 casi (dom/res)
   194231 casi (dom/res)
   197227 casi (dom/res)
   212313 casi (dom/res)
   21766 casi (dom/res)
   226174 casi (dom/res)
   251237 casi (dom/res)
   254570 casi (dom/res)
   256044 casi (dom/res)
   271928 casi (dom/res)
   273201 casi (dom/res)
   295058 casi (dom/res)
   296657 casi (dom/res)
   316020 casi (dom/res)
   337266 casi (dom/res)
   347838 casi (dom/res)
   352657 casi (dom/res)
   35314 casi (dom/res)
   354345 casi (dom/res)
   361959 casi (dom/res)
   363599 casi (dom/res)
   367228 casi (dom/res)
   373614 casi (dom/res)
   391447 casi (dom/res)
   39264 casi (dom/res)
   394314 casi (dom/res)
   407520 casi (dom/res)
   437398 casi (dom/res)
   44611 casi (dom/res)
   45863 casi (dom/res)
   47374 casi (dom/res)
   47617 casi (dom/res)
   47975 casi (dom/res)
   48396 casi (dom/res)
   52990 casi (dom/res)
   53063 casi (dom/res)
   53754 casi (dom/res)
   57326 casi (dom/res)
   58615 casi (dom/res)
   59144 casi (dom/res)
   61608 casi (dom/res)
   61992 casi (dom/res)
   65088 casi (dom/res)
   65136 casi (dom/res)
   697035 casi (dom/res)
   69943 casi (dom/res)
   70340 casi (dom/res)
   70758 casi (dom/res)
   74040 casi (dom/res)
   75445 casi (dom/res)
   75459 casi (dom/res)
   80326 casi (dom/res)
   80378 casi (dom/res)
   81143 casi (dom/res)
   81238 casi (dom/res)
   84851 casi (dom/res)
   84889 casi (dom/res)
   84952 casi (dom/res)
   85854 casi (dom/res)
   91043 casi (dom/res)
   91918 casi (dom/res)
   96109 casi (dom/res)
   98305 casi (dom/res)
   98867 casi (dom/res)
