data,inizio sintomi,inizio sintomi solo sintomatici,prelievo/diagnosi
2020-01-28,20,15,
2020-01-29,23,20,2
2020-01-30,30,24,
2020-01-31,34,28,
2020-02-01,63,55,
2020-02-02,47,39,
2020-02-03,27,24,
2020-02-04,27,24,
2020-02-05,33,32,
2020-02-06,29,26,1
2020-02-07,22,19,
2020-02-08,21,20,
2020-02-09,21,17,
2020-02-10,71,62,
2020-02-11,34,25,
2020-02-12,58,54,
2020-02-13,54,47,
2020-02-14,71,66,
2020-02-15,153,142,
2020-02-16,93,89,
2020-02-17,147,135,
2020-02-18,171,159,
2020-02-19,144,133,
2020-02-20,412,389,4
2020-02-21,318,298,36
2020-02-22,405,384,55
2020-02-23,519,482,76
2020-02-24,689,627,85
2020-02-25,832,784,190
2020-02-26,749,700,274
2020-02-27,903,812,284
2020-02-28,1220,1146,354
2020-02-29,1080,1008,372
2020-03-01,2493,2272,410
2020-03-02,1962,1811,630
2020-03-03,2267,2051,803
2020-03-04,1945,1757,1081
2020-03-05,2638,2390,1306
2020-03-06,2978,2667,1526
2020-03-07,3129,2859,1431
2020-03-08,3674,3344,1452
2020-03-09,4462,3969,2238
2020-03-10,6159,5482,2458
2020-03-11,4227,3737,2761
2020-03-12,4806,4254,3139
2020-03-13,5367,4742,4106
2020-03-14,4722,4119,3534
2020-03-15,5888,5215,2850
2020-03-16,5346,4726,4810
2020-03-17,4538,4030,5337
2020-03-18,4837,4233,5690
2020-03-19,4286,3762,5687
2020-03-20,6160,5365,6237
2020-03-21,3842,3323,4911
2020-03-22,3776,3337,3932
2020-03-23,4401,3818,6090
2020-03-24,3582,3050,5904
2020-03-25,3839,3246,5774
2020-03-26,3317,2785,5675
2020-03-27,3556,3014,5763
2020-03-28,3166,2686,4506
2020-03-29,2386,2088,2961
2020-03-30,3678,3070,5064
2020-03-31,2609,2145,5341
2020-04-01,4090,3352,4997
2020-04-02,2674,2161,4722
2020-04-03,2727,2257,4442
2020-04-04,2327,1876,3643
2020-04-05,2048,1700,2593
2020-04-06,2487,1967,4078
2020-04-07,2254,1813,4139
2020-04-08,2146,1802,4797
2020-04-09,2036,1627,4670
2020-04-10,2743,2198,5123
2020-04-11,1627,1298,3412
2020-04-12,1642,1439,1915
2020-04-13,1524,1323,2263
2020-04-14,1838,1551,3275
2020-04-15,2161,1737,3950
2020-04-16,1648,1377,3701
2020-04-17,1620,1346,3492
2020-04-18,1280,1124,2639
2020-04-19,1022,885,1389
2020-04-20,1895,1611,3002
2020-04-21,1195,1017,3072
2020-04-22,1215,1034,2606
2020-04-23,1246,955,2799
2020-04-24,1122,835,2736
2020-04-25,879,736,1666
2020-04-26,662,573,1019
2020-04-27,1112,900,1970
2020-04-28,870,662,2239
2020-04-29,918,616,2324
2020-04-30,858,559,2267
2020-05-01,692,555,1082
2020-05-02,510,416,1019
2020-05-03,408,324,504
2020-05-04,650,449,1447
2020-05-05,621,458,1543
2020-05-06,562,388,1445
2020-05-07,487,360,1388
2020-05-08,512,408,1386
2020-05-09,295,220,734
2020-05-10,340,276,334
2020-05-11,438,327,885
2020-05-12,450,327,924
2020-05-13,385,284,891
2020-05-14,333,246,900
2020-05-15,344,278,802
2020-05-16,238,191,616
2020-05-17,189,154,300
2020-05-18,309,257,658
2020-05-19,258,212,721
2020-05-20,297,236,675
2020-05-21,227,175,624
2020-05-22,196,159,687
2020-05-23,133,115,357
2020-05-24,97,84,145
2020-05-25,228,176,514
2020-05-26,182,148,542
2020-05-27,210,162,531
2020-05-28,162,112,517
2020-05-29,144,119,392
2020-05-30,120,94,285
2020-05-31,66,61,90
2020-06-01,177,139,387
2020-06-02,70,60,87
