provincia
   100184 casi (dom/res)
   101525 casi (dom/res)
   102618 casi (dom/res)
   103809 casi (dom/res)
   105455 casi (dom/res)
   105974 casi (dom/res)
   107086 casi (dom/res)
   107281 casi (dom/res)
   108059 casi (dom/res)
   108692 casi (dom/res)
   109889 casi (dom/res)
   118472 casi (dom/res)
   1201922 casi (dom/res)
   121607 casi (dom/res)
   124336 casi (dom/res)
   124777 casi (dom/res)
   125429 casi (dom/res)
   129323 casi (dom/res)
   138191 casi (dom/res)
   138564 casi (dom/res)
   140518 casi (dom/res)
   141108 casi (dom/res)
   144195 casi (dom/res)
   149706 casi (dom/res)
   155383 casi (dom/res)
   156441 casi (dom/res)
   156804 casi (dom/res)
   163124 casi (dom/res)
   163572 casi (dom/res)
   169984 casi (dom/res)
   173940 casi (dom/res)
   179112 casi (dom/res)
   184843 casi (dom/res)
   18901 casi (dom/res)
   212584 casi (dom/res)
   223374 casi (dom/res)
   225720 casi (dom/res)
   229390 casi (dom/res)
   230093 casi (dom/res)
   241750 casi (dom/res)
   266419 casi (dom/res)
   267041 casi (dom/res)
   271834 casi (dom/res)
   294717 casi (dom/res)
   295474 casi (dom/res)
   309649 casi (dom/res)
   313076 casi (dom/res)
   32090 casi (dom/res)
   321684 casi (dom/res)
   323506 casi (dom/res)
   325281 casi (dom/res)
   334158 casi (dom/res)
   344439 casi (dom/res)
   350966 casi (dom/res)
   36461 casi (dom/res)
   367866 casi (dom/res)
   37937 casi (dom/res)
   380288 casi (dom/res)
   41370 casi (dom/res)
   41496 casi (dom/res)
   43690 casi (dom/res)
   44149 casi (dom/res)
   44764 casi (dom/res)
   45829 casi (dom/res)
   47282 casi (dom/res)
   48990 casi (dom/res)
   50156 casi (dom/res)
   50439 casi (dom/res)
   50610 casi (dom/res)
   51489 casi (dom/res)
   54607 casi (dom/res)
   58101 casi (dom/res)
   58551 casi (dom/res)
   63199 casi (dom/res)
   63512 casi (dom/res)
   64038 casi (dom/res)
   643462 casi (dom/res)
   65047 casi (dom/res)
   65632 casi (dom/res)
   66640 casi (dom/res)
   69021 casi (dom/res)
   70751 casi (dom/res)
   70944 casi (dom/res)
   73590 casi (dom/res)
   74109 casi (dom/res)
   74759 casi (dom/res)
   76010 casi (dom/res)
   77410 casi (dom/res)
   81049 casi (dom/res)
   82359 casi (dom/res)
   84458 casi (dom/res)
   87041 casi (dom/res)
   88149 casi (dom/res)
   88237 casi (dom/res)
   88279 casi (dom/res)
   90639 casi (dom/res)
   91407 casi (dom/res)
   91708 casi (dom/res)
   92953 casi (dom/res)
   94873 casi (dom/res)
   95170 casi (dom/res)
   952337 casi (dom/res)
   95532 casi (dom/res)
   95883 casi (dom/res)
   959117 casi (dom/res)
   96532 casi (dom/res)
   97543 casi (dom/res)
