provincia
   101911 casi (dom/res)
   103550 casi (dom/res)
   104551 casi (dom/res)
   106935 casi (dom/res)
   111254 casi (dom/res)
   113662 casi (dom/res)
   1138781 casi (dom/res)
   114849 casi (dom/res)
   115263 casi (dom/res)
   117379 casi (dom/res)
   118016 casi (dom/res)
   1183940 casi (dom/res)
   120121 casi (dom/res)
   121136 casi (dom/res)
   122605 casi (dom/res)
   126368 casi (dom/res)
   126827 casi (dom/res)
   127129 casi (dom/res)
   127932 casi (dom/res)
   128903 casi (dom/res)
   129518 casi (dom/res)
   130088 casi (dom/res)
   131670 casi (dom/res)
   131850 casi (dom/res)
   133102 casi (dom/res)
   133282 casi (dom/res)
   138480 casi (dom/res)
   140137 casi (dom/res)
   150284 casi (dom/res)
   1522716 casi (dom/res)
   152348 casi (dom/res)
   154097 casi (dom/res)
   155794 casi (dom/res)
   158639 casi (dom/res)
   160090 casi (dom/res)
   167135 casi (dom/res)
   168285 casi (dom/res)
   169328 casi (dom/res)
   172098 casi (dom/res)
   177017 casi (dom/res)
   178472 casi (dom/res)
   182748 casi (dom/res)
   190105 casi (dom/res)
   195011 casi (dom/res)
   199630 casi (dom/res)
   201407 casi (dom/res)
   208849 casi (dom/res)
   209327 casi (dom/res)
   209808 casi (dom/res)
   211508 casi (dom/res)
   238633 casi (dom/res)
   24447 casi (dom/res)
   246562 casi (dom/res)
   272776 casi (dom/res)
   273824 casi (dom/res)
   278535 casi (dom/res)
   297267 casi (dom/res)
   300874 casi (dom/res)
   312540 casi (dom/res)
   314967 casi (dom/res)
   342277 casi (dom/res)
   370962 casi (dom/res)
   375300 casi (dom/res)
   387486 casi (dom/res)
   395441 casi (dom/res)
   397190 casi (dom/res)
   401251 casi (dom/res)
   401467 casi (dom/res)
   405187 casi (dom/res)
   40871 casi (dom/res)
   420839 casi (dom/res)
   42800 casi (dom/res)
   428225 casi (dom/res)
   438868 casi (dom/res)
   471182 casi (dom/res)
   49816 casi (dom/res)
   51177 casi (dom/res)
   51367 casi (dom/res)
   51577 casi (dom/res)
   53486 casi (dom/res)
   54082 casi (dom/res)
   57404 casi (dom/res)
   57918 casi (dom/res)
   58222 casi (dom/res)
   63617 casi (dom/res)
   65560 casi (dom/res)
   66539 casi (dom/res)
   66912 casi (dom/res)
   68999 casi (dom/res)
   72275 casi (dom/res)
   746099 casi (dom/res)
   76259 casi (dom/res)
   76930 casi (dom/res)
   78238 casi (dom/res)
   79242 casi (dom/res)
   81326 casi (dom/res)
   83251 casi (dom/res)
   84039 casi (dom/res)
   86837 casi (dom/res)
   89053 casi (dom/res)
   89307 casi (dom/res)
   90332 casi (dom/res)
   92619 casi (dom/res)
   93626 casi (dom/res)
   94882 casi (dom/res)
   95169 casi (dom/res)
   97574 casi (dom/res)
