data,inizio sintomi,inizio sintomi solo sintomatici,prelievo/diagnosi
2020-01-28,19,17,
2020-01-29,24,21,2
2020-01-30,31,26,
2020-01-31,31,21,
2020-02-01,53,45,
2020-02-02,38,31,
2020-02-03,24,21,
2020-02-04,24,21,
2020-02-05,30,29,
2020-02-06,27,23,1
2020-02-07,19,16,
2020-02-08,14,14,
2020-02-09,18,16,
2020-02-10,62,55,
2020-02-11,27,19,
2020-02-12,50,47,
2020-02-13,49,42,
2020-02-14,65,60,
2020-02-15,146,136,
2020-02-16,84,80,
2020-02-17,139,127,
2020-02-18,164,152,
2020-02-19,142,129,
2020-02-20,404,380,3
2020-02-21,316,296,34
2020-02-22,387,362,56
2020-02-23,508,470,74
2020-02-24,682,619,83
2020-02-25,822,775,188
2020-02-26,742,693,278
2020-02-27,895,804,280
2020-02-28,1211,1134,355
2020-02-29,1082,1007,372
2020-03-01,2477,2256,410
2020-03-02,1950,1796,629
2020-03-03,2256,2036,807
2020-03-04,1941,1755,1077
2020-03-05,2635,2387,1307
2020-03-06,2976,2664,1524
2020-03-07,3128,2858,1413
2020-03-08,3669,3342,1450
2020-03-09,4446,3948,2239
2020-03-10,6157,5475,2463
2020-03-11,4224,3728,2761
2020-03-12,4784,4227,3139
2020-03-13,5365,4737,4105
2020-03-14,4718,4109,3535
2020-03-15,5882,5211,2849
2020-03-16,5338,4716,4809
2020-03-17,4529,4025,5336
2020-03-18,4825,4217,5690
2020-03-19,4278,3752,5687
2020-03-20,6147,5345,6236
2020-03-21,3840,3319,4909
2020-03-22,3773,3329,3930
2020-03-23,4402,3804,6084
2020-03-24,3574,3036,5915
2020-03-25,3834,3230,5773
2020-03-26,3319,2776,5671
2020-03-27,3561,3018,5760
2020-03-28,3157,2674,4504
2020-03-29,2386,2086,2959
2020-03-30,3669,3059,5066
2020-03-31,2608,2134,5340
2020-04-01,4087,3343,4995
2020-04-02,2677,2157,4720
2020-04-03,2720,2245,4440
2020-04-04,2329,1867,3645
2020-04-05,2043,1697,2593
2020-04-06,2489,1952,4081
2020-04-07,2258,1807,4140
2020-04-08,2147,1795,4796
2020-04-09,2033,1616,4671
2020-04-10,2748,2194,5124
2020-04-11,1623,1290,3410
2020-04-12,1644,1435,1914
2020-04-13,1513,1307,2264
2020-04-14,1839,1535,3274
2020-04-15,2151,1718,3949
2020-04-16,1645,1364,3696
2020-04-17,1618,1333,3497
2020-04-18,1282,1120,2636
2020-04-19,1016,876,1387
2020-04-20,1896,1600,3001
2020-04-21,1197,1009,3069
2020-04-22,1212,1026,2605
2020-04-23,1243,941,2799
2020-04-24,1129,829,2736
2020-04-25,880,729,1664
2020-04-26,664,571,1017
2020-04-27,1117,890,1971
2020-04-28,879,653,2237
2020-04-29,921,609,2322
2020-04-30,856,547,2264
2020-05-01,693,548,1082
2020-05-02,501,406,1021
2020-05-03,407,320,504
2020-05-04,650,440,1447
2020-05-05,630,455,1542
2020-05-06,564,382,1444
2020-05-07,490,352,1388
2020-05-08,511,401,1384
2020-05-09,292,211,735
2020-05-10,337,269,335
2020-05-11,427,311,884
2020-05-12,449,320,924
2020-05-13,381,272,891
2020-05-14,326,236,901
2020-05-15,350,271,800
2020-05-16,233,183,615
2020-05-17,187,150,301
2020-05-18,310,254,658
2020-05-19,250,204,721
2020-05-20,289,226,675
2020-05-21,220,164,624
2020-05-22,190,155,687
2020-05-23,129,112,357
2020-05-24,96,81,146
2020-05-25,225,172,514
2020-05-26,178,144,541
2020-05-27,206,153,531
2020-05-28,158,110,517
2020-05-29,139,111,391
2020-05-30,119,94,288
2020-05-31,64,57,90
2020-06-01,176,135,387
2020-06-02,66,56,88
2020-06-03,136,110,361
2020-06-04,122,83,368
2020-06-05,165,114,386
2020-06-06,94,75,204
2020-06-07,71,63,83
2020-06-08,133,111,300
2020-06-09,123,94,368
2020-06-10,125,102,393
2020-06-11,102,77,450
2020-06-12,125,101,365
2020-06-13,72,64,216
2020-06-14,86,76,69
2020-06-15,115,95,277
2020-06-16,99,80,278
2020-06-17,94,70,302
2020-06-18,92,69,232
2020-06-19,89,73,291
2020-06-20,64,59,162
2020-06-21,60,53,61
2020-06-22,90,78,331
2020-06-23,71,65,294
2020-06-24,94,86,203
2020-06-25,91,77,203
2020-06-26,95,77,184
2020-06-27,78,63,122
2020-06-28,59,53,64
2020-06-29,104,86,235
2020-06-30,74,67,198
2020-07-01,117,99,238
2020-07-02,92,75,251
2020-07-03,77,64,239
2020-07-04,83,68,218
2020-07-05,67,58,82
2020-07-06,101,87,236
2020-07-07,103,88,220
2020-07-08,109,95,282
2020-07-09,85,78,219
2020-07-10,111,100,248
2020-07-11,83,78,157
2020-07-12,77,70,54
2020-07-13,109,98,185
2020-07-14,119,108,234
2020-07-15,102,95,239
2020-07-16,91,79,252
2020-07-17,107,102,285
2020-07-18,94,88,163
2020-07-19,92,84,109
2020-07-20,142,136,314
2020-07-21,125,112,277
2020-07-22,117,109,275
2020-07-23,134,124,269
2020-07-24,121,115,305
2020-07-25,130,123,194
2020-07-26,95,91,91
2020-07-27,134,124,319
2020-07-28,140,130,317
2020-07-29,133,124,465
2020-07-30,123,112,316
2020-07-31,126,114,320
2020-08-01,160,153,199
2020-08-02,122,115,102
2020-08-03,211,192,418
2020-08-04,196,184,390
2020-08-05,212,199,485
2020-08-06,219,201,389
2020-08-07,218,191,494
2020-08-08,254,232,347
2020-08-09,211,203,193
2020-08-10,297,268,501
2020-08-11,268,240,524
2020-08-12,281,256,628
2020-08-13,304,274,542
2020-08-14,313,290,633
2020-08-15,353,337,323
2020-08-16,370,341,298
2020-08-17,567,541,700
2020-08-18,631,582,922
2020-08-19,571,535,1059
2020-08-20,593,539,1150
2020-08-21,625,578,1383
2020-08-22,587,543,1065
2020-08-23,607,573,702
2020-08-24,688,634,1662
2020-08-25,643,599,1582
2020-08-26,632,570,1518
2020-08-27,581,523,1511
2020-08-28,594,534,1474
2020-08-29,440,417,1044
2020-08-30,433,395,568
2020-08-31,568,519,1415
2020-09-01,738,687,1415
2020-09-02,644,587,1634
2020-09-03,591,550,1573
2020-09-04,652,609,1649
2020-09-05,555,521,1118
2020-09-06,527,486,549
2020-09-07,819,754,1604
2020-09-08,700,621,1629
2020-09-09,689,636,1652
2020-09-10,781,707,1688
2020-09-11,667,598,1608
2020-09-12,650,609,1217
2020-09-13,602,561,598
2020-09-14,912,819,1664
2020-09-15,895,823,1828
2020-09-16,835,758,1610
2020-09-17,852,774,1739
2020-09-18,868,783,1894
2020-09-19,845,775,1302
2020-09-20,843,780,643
2020-09-21,986,867,2026
2020-09-22,972,855,1946
2020-09-23,891,787,2072
2020-09-24,875,773,2010
2020-09-25,1001,877,2123
2020-09-26,964,847,1517
2020-09-27,986,857,916
2020-09-28,1379,1199,2333
2020-09-29,1290,1091,2352
2020-09-30,1729,1475,2598
2020-10-01,2343,1952,3061
2020-10-02,2301,1873,3313
2020-10-03,2388,2042,2613
2020-10-04,2357,2012,1752
2020-10-05,3415,2781,4963
2020-10-06,3193,2599,4906
2020-10-07,3744,3018,5477
2020-10-08,4090,3244,6083
2020-10-09,4616,3528,6839
2020-10-10,5050,4057,6095
2020-10-11,4408,3525,3413
2020-10-12,7106,5232,9593
2020-10-13,6772,5000,10502
2020-10-14,7427,5451,11337
2020-10-15,8324,6171,11949
2020-10-16,9464,6853,13382
2020-10-17,9110,6829,11694
2020-10-18,9163,6960,6309
2020-10-19,13030,9234,17556
2020-10-20,14017,10024,19450
2020-10-21,13400,9424,22377
2020-10-22,13496,9596,23762
2020-10-23,15372,10556,25504
2020-10-24,14014,10194,19911
2020-10-25,14164,10478,11126
2020-10-26,19706,13287,28335
2020-10-27,17499,12136,31457
2020-10-28,18615,12971,34109
2020-10-29,19187,12069,33042
2020-10-30,18590,12588,35405
2020-10-31,15188,10666,25591
2020-11-01,18213,13152,13541
2020-11-02,21703,15249,34900
2020-11-03,17989,13102,37514
2020-11-04,20481,13696,41050
2020-11-05,18636,13375,39871
2020-11-06,19156,13785,41370
2020-11-07,17485,12383,29903
2020-11-08,16129,11490,15562
2020-11-09,20036,14419,38462
2020-11-10,19497,13786,40215
2020-11-11,16636,12111,39149
2020-11-12,16477,11961,38495
2020-11-13,17515,12177,39270
2020-11-14,15952,11357,28625
2020-11-15,14936,10390,14143
2020-11-16,16714,12126,35971
2020-11-17,13404,10139,37953
2020-11-18,14690,10408,36493
2020-11-19,12369,8697,34948
