provincia
   102063 casi (dom/res)
   103631 casi (dom/res)
   104642 casi (dom/res)
   106937 casi (dom/res)
   111424 casi (dom/res)
   113664 casi (dom/res)
   1139723 casi (dom/res)
   114954 casi (dom/res)
   115374 casi (dom/res)
   117380 casi (dom/res)
   118213 casi (dom/res)
   1184691 casi (dom/res)
   120230 casi (dom/res)
   121359 casi (dom/res)
   122610 casi (dom/res)
   126550 casi (dom/res)
   126885 casi (dom/res)
   127129 casi (dom/res)
   127952 casi (dom/res)
   128964 casi (dom/res)
   129652 casi (dom/res)
   130102 casi (dom/res)
   131802 casi (dom/res)
   131978 casi (dom/res)
   133367 casi (dom/res)
   133414 casi (dom/res)
   138553 casi (dom/res)
   140335 casi (dom/res)
   150440 casi (dom/res)
   1524048 casi (dom/res)
   152505 casi (dom/res)
   154255 casi (dom/res)
   155949 casi (dom/res)
   158641 casi (dom/res)
   160352 casi (dom/res)
   167253 casi (dom/res)
   168462 casi (dom/res)
   169329 casi (dom/res)
   172278 casi (dom/res)
   177017 casi (dom/res)
   178473 casi (dom/res)
   182925 casi (dom/res)
   190285 casi (dom/res)
   195317 casi (dom/res)
   199772 casi (dom/res)
   201946 casi (dom/res)
   208982 casi (dom/res)
   209451 casi (dom/res)
   210041 casi (dom/res)
   211737 casi (dom/res)
   238868 casi (dom/res)
   24449 casi (dom/res)
   246563 casi (dom/res)
   272973 casi (dom/res)
   274113 casi (dom/res)
   278538 casi (dom/res)
   297528 casi (dom/res)
   301152 casi (dom/res)
   312772 casi (dom/res)
   315211 casi (dom/res)
   342531 casi (dom/res)
   371366 casi (dom/res)
   375541 casi (dom/res)
   388011 casi (dom/res)
   395815 casi (dom/res)
   397511 casi (dom/res)
   401761 casi (dom/res)
   401937 casi (dom/res)
   405460 casi (dom/res)
   40977 casi (dom/res)
   421195 casi (dom/res)
   42834 casi (dom/res)
   428693 casi (dom/res)
   439295 casi (dom/res)
   471492 casi (dom/res)
   49878 casi (dom/res)
   51178 casi (dom/res)
   51369 casi (dom/res)
   51578 casi (dom/res)
   53595 casi (dom/res)
   54184 casi (dom/res)
   57458 casi (dom/res)
   57940 casi (dom/res)
   58279 casi (dom/res)
   63670 casi (dom/res)
   65562 casi (dom/res)
   66539 casi (dom/res)
   66917 casi (dom/res)
   68999 casi (dom/res)
   72322 casi (dom/res)
   746109 casi (dom/res)
   76338 casi (dom/res)
   77010 casi (dom/res)
   78343 casi (dom/res)
   79470 casi (dom/res)
   81446 casi (dom/res)
   83358 casi (dom/res)
   84040 casi (dom/res)
   86840 casi (dom/res)
   89179 casi (dom/res)
   89404 casi (dom/res)
   90437 casi (dom/res)
   92691 casi (dom/res)
   93725 casi (dom/res)
   94976 casi (dom/res)
   95282 casi (dom/res)
   97665 casi (dom/res)
