data,inizio sintomi,prelievo/diagnosi
2020-11-05,15820,39257
2020-11-06,16470,40614
2020-11-07,15270,29586
2020-11-08,12683,15565
2020-11-09,16502,37930
2020-11-10,15463,39362
2020-11-11,13450,38477
2020-11-12,12813,37552
2020-11-13,13716,38466
2020-11-14,11838,27531
2020-11-15,11031,13908
2020-11-16,11200,34807
2020-11-17,8904,37372
2020-11-18,9329,35738
2020-11-19,6515,33616
2020-11-20,6335,30655
2020-11-21,4714,20845
2020-11-22,2680,9418
2020-11-23,2718,21388
2020-11-24,1511,15566
2020-11-25,889,8042
2020-11-26,242,2178
2020-11-27,67,77
