data,inizio sintomi,prelievo/diagnosi
2020-01-28,10,
2020-01-29,14,2
2020-01-30,18,
2020-01-31,14,
2020-02-01,49,
2020-02-02,31,
2020-02-03,23,
2020-02-04,21,
2020-02-05,30,
2020-02-06,25,1
2020-02-07,17,
2020-02-08,14,
2020-02-09,13,
2020-02-10,61,
2020-02-11,27,
2020-02-12,47,
2020-02-13,49,
2020-02-14,64,
2020-02-15,141,
2020-02-16,79,
2020-02-17,134,
2020-02-18,162,
2020-02-19,136,
2020-02-20,398,4
2020-02-21,304,35
2020-02-22,380,56
2020-02-23,499,76
2020-02-24,668,86
2020-02-25,813,190
2020-02-26,733,277
2020-02-27,876,285
2020-02-28,1181,356
2020-02-29,1066,371
2020-03-01,2437,412
2020-03-02,1908,630
2020-03-03,2210,806
2020-03-04,1920,1081
2020-03-05,2587,1297
2020-03-06,2910,1523
2020-03-07,3045,1405
2020-03-08,3586,1446
2020-03-09,4341,2243
2020-03-10,6026,2446
2020-03-11,4125,2768
2020-03-12,4646,3141
2020-03-13,5283,4098
2020-03-14,4645,3534
2020-03-15,5759,2852
2020-03-16,5261,4805
2020-03-17,4455,5341
2020-03-18,4766,5691
2020-03-19,4237,5689
2020-03-20,6028,6234
2020-03-21,3789,4916
2020-03-22,3784,3933
2020-03-23,4363,6079
2020-03-24,3534,5900
2020-03-25,3933,5772
2020-03-26,3341,5678
2020-03-27,3592,5761
2020-03-28,3237,4505
2020-03-29,2428,2958
2020-03-30,3670,5057
2020-03-31,2648,5341
2020-04-01,4078,4990
2020-04-02,2754,4720
2020-04-03,2759,4435
2020-04-04,2344,3647
2020-04-05,2052,2592
2020-04-06,2530,4079
2020-04-07,2342,4143
2020-04-08,2115,4792
2020-04-09,2077,4668
2020-04-10,2827,5117
2020-04-11,1714,3403
2020-04-12,1680,1913
2020-04-13,1556,2262
2020-04-14,1907,3277
2020-04-15,2160,3949
2020-04-16,1676,3693
2020-04-17,1677,3492
2020-04-18,1296,2638
2020-04-19,1000,1386
2020-04-20,1909,3001
2020-04-21,1230,3072
2020-04-22,1191,2600
2020-04-23,1273,2797
2020-04-24,1127,2725
2020-04-25,885,1664
2020-04-26,689,1022
2020-04-27,1134,1970
2020-04-28,858,2233
2020-04-29,946,2320
2020-04-30,863,2257
2020-05-01,694,1082
2020-05-02,492,1015
2020-05-03,389,504
2020-05-04,604,1445
2020-05-05,604,1539
2020-05-06,526,1438
2020-05-07,492,1381
2020-05-08,491,1383
2020-05-09,285,733
2020-05-10,335,333
2020-05-11,387,886
2020-05-12,433,924
2020-05-13,371,890
2020-05-14,309,902
2020-05-15,317,795
2020-05-16,236,611
2020-05-17,182,300
2020-05-18,282,657
2020-05-19,231,718
2020-05-20,259,673
2020-05-21,188,622
2020-05-22,189,686
2020-05-23,120,356
2020-05-24,80,146
2020-05-25,192,512
2020-05-26,164,538
2020-05-27,189,531
2020-05-28,139,516
2020-05-29,135,391
2020-05-30,112,288
2020-05-31,60,90
2020-06-01,160,386
2020-06-02,60,86
2020-06-03,120,360
2020-06-04,110,368
2020-06-05,133,385
2020-06-06,81,204
2020-06-07,62,82
2020-06-08,121,297
2020-06-09,109,365
2020-06-10,112,390
2020-06-11,97,447
2020-06-12,115,361
2020-06-13,71,215
2020-06-14,70,67
2020-06-15,104,277
2020-06-16,86,276
2020-06-17,80,303
2020-06-18,79,231
2020-06-19,78,290
2020-06-20,57,160
2020-06-21,51,61
2020-06-22,80,328
2020-06-23,68,293
2020-06-24,83,202
2020-06-25,82,205
2020-06-26,89,181
2020-06-27,75,122
2020-06-28,47,63
2020-06-29,99,234
2020-06-30,65,198
2020-07-01,104,239
2020-07-02,91,247
2020-07-03,71,234
2020-07-04,74,210
2020-07-05,67,81
2020-07-06,95,235
2020-07-07,101,219
2020-07-08,96,283
2020-07-09,82,219
2020-07-10,98,256
2020-07-11,82,156
2020-07-12,70,53
2020-07-13,98,184
2020-07-14,109,234
2020-07-15,96,239
2020-07-16,84,258
2020-07-17,104,283
2020-07-18,92,162
2020-07-19,84,109
2020-07-20,125,314
2020-07-21,118,278
2020-07-22,111,275
2020-07-23,128,263
2020-07-24,113,308
2020-07-25,132,189
2020-07-26,95,91
2020-07-27,129,320
2020-07-28,135,312
2020-07-29,129,464
2020-07-30,120,306
2020-07-31,131,309
2020-08-01,148,195
2020-08-02,123,107
2020-08-03,202,411
2020-08-04,187,386
2020-08-05,215,481
2020-08-06,210,394
2020-08-07,201,500
2020-08-08,286,347
2020-08-09,214,193
2020-08-10,285,488
2020-08-11,278,523
2020-08-12,282,626
2020-08-13,296,536
2020-08-14,322,633
2020-08-15,340,329
2020-08-16,361,293
2020-08-17,545,696
2020-08-18,625,905
2020-08-19,583,1055
2020-08-20,620,1140
2020-08-21,635,1392
2020-08-22,576,1062
2020-08-23,595,709
2020-08-24,673,1652
2020-08-25,640,1564
2020-08-26,689,1497
2020-08-27,593,1474
2020-08-28,613,1454
2020-08-29,451,1034
2020-08-30,468,570
2020-08-31,559,1398
2020-09-01,725,1390
2020-09-02,643,1614
2020-09-03,595,1537
2020-09-04,654,1645
2020-09-05,579,1134
2020-09-06,539,565
2020-09-07,800,1551
2020-09-08,679,1620
2020-09-09,649,1641
2020-09-10,773,1666
2020-09-11,683,1614
2020-09-12,632,1212
2020-09-13,573,604
2020-09-14,850,1653
2020-09-15,846,1808
2020-09-16,809,1590
2020-09-17,809,1713
2020-09-18,824,1876
2020-09-19,831,1281
2020-09-20,845,640
2020-09-21,932,2004
2020-09-22,925,1935
2020-09-23,860,2063
2020-09-24,851,1985
2020-09-25,957,2099
2020-09-26,898,1518
2020-09-27,950,917
2020-09-28,1259,2303
2020-09-29,1284,2329
2020-09-30,1629,2550
2020-10-01,2208,3023
2020-10-02,2176,3251
2020-10-03,2147,2555
2020-10-04,2157,1691
2020-10-05,3161,5026
2020-10-06,2927,4805
2020-10-07,3503,5408
2020-10-08,3827,5853
2020-10-09,4228,6599
2020-10-10,4589,6037
2020-10-11,4037,3267
2020-10-12,6481,9428
2020-10-13,6188,10186
2020-10-14,6677,10950
2020-10-15,7428,11608
2020-10-16,8411,12899
2020-10-17,8010,11425
2020-10-18,8110,6146
2020-10-19,11620,17206
2020-10-20,11901,18767
2020-10-21,11428,21572
2020-10-22,11202,22680
2020-10-23,12344,24527
2020-10-24,11410,19150
2020-10-25,11422,11010
2020-10-26,15065,27292
2020-10-27,13490,30241
2020-10-28,13649,32494
2020-10-29,14180,31758
2020-10-30,12580,33519
2020-10-31,9829,23972
2020-11-01,10865,12547
2020-11-02,11934,32134
2020-11-03,9035,34527
2020-11-04,9340,37889
