data,inizio sintomi,inizio sintomi solo sintomatici,prelievo/diagnosi
2020-01-28,21,18,
2020-01-29,26,23,2
2020-01-30,36,30,
2020-01-31,37,26,
2020-02-01,66,57,
2020-02-02,46,38,
2020-02-03,26,23,
2020-02-04,26,23,
2020-02-05,34,33,
2020-02-06,28,25,1
2020-02-07,20,17,
2020-02-08,16,16,
2020-02-09,18,16,
2020-02-10,66,58,
2020-02-11,28,20,
2020-02-12,49,46,
2020-02-13,49,42,
2020-02-14,65,60,
2020-02-15,147,137,
2020-02-16,84,80,
2020-02-17,141,129,
2020-02-18,163,151,
2020-02-19,141,128,
2020-02-20,404,381,3
2020-02-21,313,293,36
2020-02-22,386,362,52
2020-02-23,507,470,73
2020-02-24,684,622,82
2020-02-25,824,778,189
2020-02-26,742,693,276
2020-02-27,897,805,286
2020-02-28,1211,1135,353
2020-02-29,1078,1004,374
2020-03-01,2473,2252,411
2020-03-02,1949,1797,630
2020-03-03,2258,2038,807
2020-03-04,1942,1756,1078
2020-03-05,2637,2389,1305
2020-03-06,2987,2675,1523
2020-03-07,3127,2855,1416
2020-03-08,3670,3342,1454
2020-03-09,4444,3946,2240
2020-03-10,6161,5478,2459
2020-03-11,4226,3731,2762
2020-03-12,4790,4235,3142
2020-03-13,5361,4734,4104
2020-03-14,4720,4113,3534
2020-03-15,5882,5210,2849
2020-03-16,5335,4714,4809
2020-03-17,4534,4030,5335
2020-03-18,4827,4217,5690
2020-03-19,4279,3755,5685
2020-03-20,6149,5349,6236
2020-03-21,3841,3319,4910
2020-03-22,3769,3326,3929
2020-03-23,4402,3803,6085
2020-03-24,3580,3044,5905
2020-03-25,3839,3234,5770
2020-03-26,3322,2779,5670
2020-03-27,3554,3011,5761
2020-03-28,3162,2679,4506
2020-03-29,2384,2087,2959
2020-03-30,3668,3057,5064
2020-03-31,2609,2139,5342
2020-04-01,4090,3346,4995
2020-04-02,2676,2157,4720
2020-04-03,2724,2250,4440
2020-04-04,2331,1871,3645
2020-04-05,2044,1698,2592
2020-04-06,2492,1955,4080
2020-04-07,2261,1811,4140
2020-04-08,2149,1800,4796
2020-04-09,2037,1619,4673
2020-04-10,2750,2197,5122
2020-04-11,1628,1295,3410
2020-04-12,1642,1434,1915
2020-04-13,1515,1309,2263
2020-04-14,1840,1540,3274
2020-04-15,2156,1722,3949
2020-04-16,1647,1367,3698
2020-04-17,1619,1337,3494
2020-04-18,1281,1119,2637
2020-04-19,1018,881,1386
2020-04-20,1901,1604,3002
2020-04-21,1197,1011,3070
