data,inizio sintomi,prelievo/diagnosi
2020-09-27,827,918
2020-09-28,1113,2277
2020-09-29,1045,2335
2020-09-30,1383,2506
2020-10-01,1747,2934
2020-10-02,1715,3142
2020-10-03,1762,2497
2020-10-04,1809,1631
2020-10-05,2425,5029
2020-10-06,2275,4681
2020-10-07,2623,5263
2020-10-08,2773,5508
2020-10-09,2872,6141
2020-10-10,3001,5733
2020-10-11,2522,3021
2020-10-12,3567,8776
2020-10-13,3291,9530
2020-10-14,3121,9798
2020-10-15,2952,10079
2020-10-16,2599,10725
2020-10-17,1854,8985
2020-10-18,1290,4098
2020-10-19,1534,10778
2020-10-20,864,8959
2020-10-21,370,4532
2020-10-22,77,1280
2020-10-23,2,95
