provincia
   100366 casi (dom/res)
   101093 casi (dom/res)
   101225 casi (dom/res)
   103267 casi (dom/res)
   104186 casi (dom/res)
   110376 casi (dom/res)
   111653 casi (dom/res)
   115831 casi (dom/res)
   120079 casi (dom/res)
   121737 casi (dom/res)
   1219958 casi (dom/res)
   1228384 casi (dom/res)
   122871 casi (dom/res)
   122878 casi (dom/res)
   124994 casi (dom/res)
   125368 casi (dom/res)
   126841 casi (dom/res)
   128223 casi (dom/res)
   130142 casi (dom/res)
   130716 casi (dom/res)
   132375 casi (dom/res)
   137162 casi (dom/res)
   138481 casi (dom/res)
   138818 casi (dom/res)
   139087 casi (dom/res)
   139298 casi (dom/res)
   142033 casi (dom/res)
   142183 casi (dom/res)
   142491 casi (dom/res)
   142880 casi (dom/res)
   145421 casi (dom/res)
   150321 casi (dom/res)
   150962 casi (dom/res)
   1620869 casi (dom/res)
   162811 casi (dom/res)
   165204 casi (dom/res)
   166091 casi (dom/res)
   169420 casi (dom/res)
   175824 casi (dom/res)
   177495 casi (dom/res)
   177854 casi (dom/res)
   178975 casi (dom/res)
   180892 casi (dom/res)
   185229 casi (dom/res)
   192211 casi (dom/res)
   196346 casi (dom/res)
   198509 casi (dom/res)
   205962 casi (dom/res)
   207504 casi (dom/res)
   215828 casi (dom/res)
   219614 casi (dom/res)
   225577 casi (dom/res)
   226032 casi (dom/res)
   226647 casi (dom/res)
   230965 casi (dom/res)
   249288 casi (dom/res)
   25956 casi (dom/res)
   270606 casi (dom/res)
   290759 casi (dom/res)
   302078 casi (dom/res)
   303743 casi (dom/res)
   317928 casi (dom/res)
   318129 casi (dom/res)
   340364 casi (dom/res)
   340404 casi (dom/res)
   358260 casi (dom/res)
   390051 casi (dom/res)
   406057 casi (dom/res)
   419351 casi (dom/res)
   421620 casi (dom/res)
   428927 casi (dom/res)
   429098 casi (dom/res)
   430382 casi (dom/res)
   438495 casi (dom/res)
   446846 casi (dom/res)
   44718 casi (dom/res)
   46578 casi (dom/res)
   469216 casi (dom/res)
   478344 casi (dom/res)
   491647 casi (dom/res)
   52864 casi (dom/res)
   56972 casi (dom/res)
   57810 casi (dom/res)
   58013 casi (dom/res)
   58354 casi (dom/res)
   59907 casi (dom/res)
   59926 casi (dom/res)
   63225 casi (dom/res)
   65138 casi (dom/res)
   67319 casi (dom/res)
   68659 casi (dom/res)
   72153 casi (dom/res)
   74278 casi (dom/res)
   74577 casi (dom/res)
   78274 casi (dom/res)
   82655 casi (dom/res)
   82886 casi (dom/res)
   834169 casi (dom/res)
   84925 casi (dom/res)
   87414 casi (dom/res)
   89883 casi (dom/res)
   90280 casi (dom/res)
   90890 casi (dom/res)
   91779 casi (dom/res)
   95355 casi (dom/res)
   96859 casi (dom/res)
   97519 casi (dom/res)
