provincia
   102767 casi (dom/res)
   103536 casi (dom/res)
   103998 casi (dom/res)
   105506 casi (dom/res)
   109071 casi (dom/res)
   113116 casi (dom/res)
   113874 casi (dom/res)
   119402 casi (dom/res)
   123150 casi (dom/res)
   1243726 casi (dom/res)
   125278 casi (dom/res)
   125334 casi (dom/res)
   1253725 casi (dom/res)
   125399 casi (dom/res)
   125431 casi (dom/res)
   129380 casi (dom/res)
   129639 casi (dom/res)
   131420 casi (dom/res)
   131855 casi (dom/res)
   132981 casi (dom/res)
   137161 casi (dom/res)
   139911 casi (dom/res)
   141104 casi (dom/res)
   141605 casi (dom/res)
   142653 casi (dom/res)
   143227 casi (dom/res)
   145104 casi (dom/res)
   146216 casi (dom/res)
   146299 casi (dom/res)
   146954 casi (dom/res)
   148365 casi (dom/res)
   153240 casi (dom/res)
   153773 casi (dom/res)
   1664503 casi (dom/res)
   167835 casi (dom/res)
   170460 casi (dom/res)
   170760 casi (dom/res)
   173272 casi (dom/res)
   180643 casi (dom/res)
   180764 casi (dom/res)
   181931 casi (dom/res)
   182140 casi (dom/res)
   185138 casi (dom/res)
   189265 casi (dom/res)
   196926 casi (dom/res)
   200536 casi (dom/res)
   202212 casi (dom/res)
   210332 casi (dom/res)
   212114 casi (dom/res)
   218278 casi (dom/res)
   223723 casi (dom/res)
   231847 casi (dom/res)
   232393 casi (dom/res)
   233300 casi (dom/res)
   237304 casi (dom/res)
   252927 casi (dom/res)
   26269 casi (dom/res)
   275299 casi (dom/res)
   296828 casi (dom/res)
   310166 casi (dom/res)
   311137 casi (dom/res)
   324877 casi (dom/res)
   326222 casi (dom/res)
   350264 casi (dom/res)
   350374 casi (dom/res)
   363296 casi (dom/res)
   397288 casi (dom/res)
   420459 casi (dom/res)
   425496 casi (dom/res)
   430355 casi (dom/res)
   435853 casi (dom/res)
   441395 casi (dom/res)
   441716 casi (dom/res)
   451830 casi (dom/res)
   45593 casi (dom/res)
   457437 casi (dom/res)
   47440 casi (dom/res)
   486470 casi (dom/res)
   491036 casi (dom/res)
   498941 casi (dom/res)
   53725 casi (dom/res)
   58339 casi (dom/res)
   58545 casi (dom/res)
   59466 casi (dom/res)
   59644 casi (dom/res)
   60973 casi (dom/res)
   61449 casi (dom/res)
   64871 casi (dom/res)
   66323 casi (dom/res)
   68659 casi (dom/res)
   69418 casi (dom/res)
   73200 casi (dom/res)
   75896 casi (dom/res)
   76353 casi (dom/res)
   80434 casi (dom/res)
   84192 casi (dom/res)
   85558 casi (dom/res)
   856756 casi (dom/res)
   87082 casi (dom/res)
   90195 casi (dom/res)
   92137 casi (dom/res)
   92439 casi (dom/res)
   92474 casi (dom/res)
   93635 casi (dom/res)
   97911 casi (dom/res)
   98805 casi (dom/res)
   99249 casi (dom/res)
