provincia
   103868 casi (dom/res)
   105030 casi (dom/res)
   106423 casi (dom/res)
   108639 casi (dom/res)
   114247 casi (dom/res)
   1154207 casi (dom/res)
   115818 casi (dom/res)
   116326 casi (dom/res)
   117423 casi (dom/res)
   1196582 casi (dom/res)
   119696 casi (dom/res)
   121763 casi (dom/res)
   122227 casi (dom/res)
   123579 casi (dom/res)
   125485 casi (dom/res)
   127751 casi (dom/res)
   129302 casi (dom/res)
   129641 casi (dom/res)
   130680 casi (dom/res)
   131330 casi (dom/res)
   133001 casi (dom/res)
   133449 casi (dom/res)
   134065 casi (dom/res)
   134675 casi (dom/res)
   135719 casi (dom/res)
   137629 casi (dom/res)
   140050 casi (dom/res)
   143597 casi (dom/res)
   152725 casi (dom/res)
   1543698 casi (dom/res)
   155030 casi (dom/res)
   156033 casi (dom/res)
   159371 casi (dom/res)
   163690 casi (dom/res)
   164294 casi (dom/res)
   169541 casi (dom/res)
   170393 casi (dom/res)
   173555 casi (dom/res)
   174807 casi (dom/res)
   180058 casi (dom/res)
   181656 casi (dom/res)
   185444 casi (dom/res)
   193178 casi (dom/res)
   200197 casi (dom/res)
   201724 casi (dom/res)
   207312 casi (dom/res)
   210821 casi (dom/res)
   212529 casi (dom/res)
   212775 casi (dom/res)
   214854 casi (dom/res)
   242333 casi (dom/res)
   24969 casi (dom/res)
   251012 casi (dom/res)
   275848 casi (dom/res)
   280033 casi (dom/res)
   282995 casi (dom/res)
   301586 casi (dom/res)
   305103 casi (dom/res)
   317069 casi (dom/res)
   319487 casi (dom/res)
   346894 casi (dom/res)
   377720 casi (dom/res)
   379798 casi (dom/res)
   396225 casi (dom/res)
   401238 casi (dom/res)
   402520 casi (dom/res)
   407740 casi (dom/res)
   409067 casi (dom/res)
   410044 casi (dom/res)
   425250 casi (dom/res)
   42825 casi (dom/res)
   43349 casi (dom/res)
   436706 casi (dom/res)
   446982 casi (dom/res)
   476555 casi (dom/res)
   50665 casi (dom/res)
   51945 casi (dom/res)
   52129 casi (dom/res)
   52402 casi (dom/res)
   54407 casi (dom/res)
   56320 casi (dom/res)
   58407 casi (dom/res)
   58691 casi (dom/res)
   59424 casi (dom/res)
   64641 casi (dom/res)
   66668 casi (dom/res)
   67607 casi (dom/res)
   68483 casi (dom/res)
   70265 casi (dom/res)
   73515 casi (dom/res)
   756363 casi (dom/res)
   77507 casi (dom/res)
   78132 casi (dom/res)
   79728 casi (dom/res)
   82045 casi (dom/res)
   83340 casi (dom/res)
   84596 casi (dom/res)
   85430 casi (dom/res)
   88416 casi (dom/res)
   89853 casi (dom/res)
   90688 casi (dom/res)
   92527 casi (dom/res)
   93904 casi (dom/res)
   95258 casi (dom/res)
   96528 casi (dom/res)
   96637 casi (dom/res)
   98503 casi (dom/res)
