provincia
   100236 casi (dom/res)
   100882 casi (dom/res)
   101050 casi (dom/res)
   103093 casi (dom/res)
   103942 casi (dom/res)
   110374 casi (dom/res)
   111468 casi (dom/res)
   115608 casi (dom/res)
   120077 casi (dom/res)
   121526 casi (dom/res)
   1218106 casi (dom/res)
   1225226 casi (dom/res)
   122662 casi (dom/res)
   122877 casi (dom/res)
   124927 casi (dom/res)
   125111 casi (dom/res)
   126837 casi (dom/res)
   128052 casi (dom/res)
   130080 casi (dom/res)
   130254 casi (dom/res)
   132369 casi (dom/res)
   136972 casi (dom/res)
   138401 casi (dom/res)
   138648 casi (dom/res)
   138883 casi (dom/res)
   139009 casi (dom/res)
   141933 casi (dom/res)
   142029 casi (dom/res)
   142252 casi (dom/res)
   142674 casi (dom/res)
   145264 casi (dom/res)
   150158 casi (dom/res)
   150333 casi (dom/res)
   1618547 casi (dom/res)
   162512 casi (dom/res)
   164917 casi (dom/res)
   165671 casi (dom/res)
   169228 casi (dom/res)
   175497 casi (dom/res)
   176615 casi (dom/res)
   177668 casi (dom/res)
   178973 casi (dom/res)
   180504 casi (dom/res)
   184989 casi (dom/res)
   192209 casi (dom/res)
   196074 casi (dom/res)
   198509 casi (dom/res)
   205621 casi (dom/res)
   207358 casi (dom/res)
   215728 casi (dom/res)
   218945 casi (dom/res)
   225225 casi (dom/res)
   225651 casi (dom/res)
   226633 casi (dom/res)
   230562 casi (dom/res)
   249144 casi (dom/res)
   25895 casi (dom/res)
   270604 casi (dom/res)
   290354 casi (dom/res)
   301562 casi (dom/res)
   302693 casi (dom/res)
   317527 casi (dom/res)
   317741 casi (dom/res)
   339750 casi (dom/res)
   339828 casi (dom/res)
   357228 casi (dom/res)
   389716 casi (dom/res)
   405242 casi (dom/res)
   418916 casi (dom/res)
   420910 casi (dom/res)
   427551 casi (dom/res)
   428259 casi (dom/res)
   429748 casi (dom/res)
   437771 casi (dom/res)
   446153 casi (dom/res)
   44674 casi (dom/res)
   46492 casi (dom/res)
   468273 casi (dom/res)
   477657 casi (dom/res)
   491300 casi (dom/res)
   52820 casi (dom/res)
   56972 casi (dom/res)
   57808 casi (dom/res)
   57977 casi (dom/res)
   58354 casi (dom/res)
   59858 casi (dom/res)
   59924 casi (dom/res)
   63122 casi (dom/res)
   65019 casi (dom/res)
   67257 casi (dom/res)
   68488 casi (dom/res)
   71917 casi (dom/res)
   74277 casi (dom/res)
   74571 casi (dom/res)
   78090 casi (dom/res)
   82560 casi (dom/res)
   82723 casi (dom/res)
   834159 casi (dom/res)
   84729 casi (dom/res)
   87135 casi (dom/res)
   89750 casi (dom/res)
   90279 casi (dom/res)
   90692 casi (dom/res)
   91729 casi (dom/res)
   94981 casi (dom/res)
   96741 casi (dom/res)
   97111 casi (dom/res)
