data,inizio sintomi,inizio sintomi solo sintomatici,prelievo/diagnosi
2020-01-28,10,9,
2020-01-29,16,14,2
2020-01-30,19,17,
2020-01-31,17,14,
2020-02-01,50,44,
2020-02-02,35,30,
2020-02-03,24,21,
2020-02-04,22,21,
2020-02-05,30,29,
2020-02-06,26,23,1
2020-02-07,18,15,
2020-02-08,14,14,
2020-02-09,16,14,
2020-02-10,62,55,
2020-02-11,27,20,
2020-02-12,48,45,
2020-02-13,48,41,
2020-02-14,65,60,
2020-02-15,146,135,
2020-02-16,81,77,
2020-02-17,138,127,
2020-02-18,164,152,
2020-02-19,139,127,
2020-02-20,403,378,3
2020-02-21,313,293,36
2020-02-22,387,364,56
2020-02-23,509,472,76
2020-02-24,676,617,86
2020-02-25,817,772,190
2020-02-26,738,690,278
2020-02-27,886,798,285
2020-02-28,1206,1133,357
2020-02-29,1079,1006,371
2020-03-01,2472,2255,412
2020-03-02,1948,1793,630
2020-03-03,2250,2032,806
2020-03-04,1945,1761,1082
2020-03-05,2631,2394,1299
2020-03-06,2967,2666,1526
2020-03-07,3130,2854,1428
2020-03-08,3663,3345,1446
2020-03-09,4423,3932,2245
2020-03-10,6128,5456,2449
2020-03-11,4203,3715,2769
2020-03-12,4754,4204,3142
2020-03-13,5339,4710,4105
2020-03-14,4697,4094,3534
2020-03-15,5872,5189,2854
2020-03-16,5315,4692,4808
2020-03-17,4512,3995,5348
2020-03-18,4810,4195,5694
2020-03-19,4256,3729,5692
2020-03-20,6122,5316,6238
2020-03-21,3816,3289,4918
2020-03-22,3750,3304,3934
2020-03-23,4380,3788,6085
2020-03-24,3551,3020,5916
2020-03-25,3823,3216,5776
2020-03-26,3294,2753,5677
2020-03-27,3540,3005,5762
2020-03-28,3133,2650,4507
2020-03-29,2374,2077,2961
2020-03-30,3636,3034,5063
2020-03-31,2585,2123,5344
2020-04-01,4069,3324,4994
2020-04-02,2655,2143,4722
2020-04-03,2694,2230,4441
2020-04-04,2293,1852,3646
2020-04-05,2027,1685,2598
2020-04-06,2452,1938,4080
2020-04-07,2221,1788,4142
2020-04-08,2110,1765,4795
2020-04-09,1998,1593,4672
2020-04-10,2699,2151,5119
2020-04-11,1583,1262,3407
2020-04-12,1626,1421,1916
2020-04-13,1485,1284,2264
2020-04-14,1798,1507,3278
2020-04-15,2113,1692,3951
2020-04-16,1607,1344,3696
2020-04-17,1569,1305,3497
2020-04-18,1253,1111,2639
2020-04-19,976,864,1386
2020-04-20,1855,1574,3001
2020-04-21,1163,992,3073
2020-04-22,1186,1013,2601
2020-04-23,1204,919,2801
2020-04-24,1076,817,2728
2020-04-25,857,716,1664
2020-04-26,649,567,1024
2020-04-27,1089,877,1973
2020-04-28,838,637,2236
2020-04-29,891,597,2323
2020-04-30,841,544,2264
2020-05-01,664,535,1083
2020-05-02,474,394,1017
2020-05-03,384,313,504
2020-05-04,606,431,1447
2020-05-05,606,445,1541
2020-05-06,531,374,1443
2020-05-07,479,348,1389
2020-05-08,485,391,1383
2020-05-09,268,206,734
2020-05-10,332,267,334
2020-05-11,383,305,885
2020-05-12,432,317,924
2020-05-13,362,262,890
2020-05-14,311,226,902
2020-05-15,312,260,796
2020-05-16,221,176,611
2020-05-17,173,142,300
2020-05-18,296,252,658
2020-05-19,237,197,718
2020-05-20,273,219,674
2020-05-21,194,157,623
2020-05-22,174,149,687
2020-05-23,124,109,357
2020-05-24,79,71,146
2020-05-25,205,164,513
2020-05-26,173,144,541
2020-05-27,193,147,531
2020-05-28,145,105,516
2020-05-29,136,110,391
2020-05-30,113,92,288
2020-05-31,60,54,90
2020-06-01,168,133,386
2020-06-02,63,54,86
2020-06-03,130,107,361
2020-06-04,117,83,368
2020-06-05,140,106,386
2020-06-06,87,71,204
2020-06-07,65,61,82
2020-06-08,125,106,299
2020-06-09,114,89,366
2020-06-10,115,95,392
2020-06-11,92,71,448
2020-06-12,115,99,363
2020-06-13,65,59,215
2020-06-14,75,72,68
2020-06-15,105,91,279
2020-06-16,93,75,276
2020-06-17,88,69,303
2020-06-18,90,70,231
2020-06-19,82,69,290
2020-06-20,60,56,162
2020-06-21,57,53,61
2020-06-22,87,76,330
2020-06-23,71,64,294
2020-06-24,88,82,203
2020-06-25,83,69,206
2020-06-26,94,75,182
2020-06-27,75,60,122
2020-06-28,50,46,64
2020-06-29,98,83,235
2020-06-30,66,59,199
2020-07-01,114,97,238
2020-07-02,87,74,250
2020-07-03,74,63,237
2020-07-04,79,63,220
2020-07-05,66,57,81
2020-07-06,97,86,235
2020-07-07,100,87,221
