4160410380,882742930476653301,SUD E ISOLE,PUGLIA,MAGLIE,14.166,"75.101,96","23.562,27","98.664,22",e-page-71-table-1.csv
4160410390,312642930515697601,SUD E ISOLE,PUGLIA,MARTANO,9.005,"47.740,58","31.248,18","78.988,77",e-page-71-table-1.csv
4160410400,135042930544385201,SUD E ISOLE,PUGLIA,MARTIGNANO,1.644,"8.715,77","4.504,27","13.220,04",e-page-71-table-1.csv
4160410410,497542930526277002,SUD E ISOLE,PUGLIA,MATINO,11.407,"60.474,94","45.078,32","105.553,26",e-page-71-table-1.csv
4160410420,158442930519045901,SUD E ISOLE,PUGLIA,MELENDUGNO,10.008,"53.058,05","31.697,54","84.755,60",e-page-71-table-1.csv
4160410430,552842930526058302,SUD E ISOLE,PUGLIA,MELISSANO,7.064,"37.450,25","28.689,01","66.139,25",e-page-71-table-1.csv
4160410440,203642930519858202,SUD E ISOLE,PUGLIA,MELPIGNANO,2.211,"11.721,76","7.890,81","19.612,57",e-page-71-table-1.csv
4160410450,801442930454081002,SUD E ISOLE,PUGLIA,MIGGIANO,3.476,"18.428,24","12.162,99","30.591,23",e-page-71-table-1.csv
4160410460,412342930289643401,SUD E ISOLE,PUGLIA,MINERVINO DI LECCE,3.591,"19.037,92","11.201,32","30.239,24",e-page-71-table-1.csv
4160410470,165442930517273502,SUD E ISOLE,PUGLIA,MONTERONI DI LECCE,13.894,"73.659,93","49.969,25","123.629,18",e-page-71-table-1.csv
4160410480,586742930472476902,SUD E ISOLE,PUGLIA,MONTESANO SALENTINO,2.663,"14.118,07","9.494,27","23.612,33",e-page-71-table-1.csv
4160410490,849342930543236502,SUD E ISOLE,PUGLIA,MORCIANO DI LEUCA,3.230,"17.124,05","12.506,90","29.630,96",e-page-71-table-1.csv
4160410500,503642930289255802,SUD E ISOLE,PUGLIA,MURO LECCESE,4.921,"26.089,00","15.656,64","41.745,64",e-page-71-table-1.csv
4160410510,541742930456042502,SUD E ISOLE,PUGLIA,NARDÒ,31.344,"166.172,22","94.303,26","260.475,48",e-page-71-table-1.csv
4160410520,423142930472510701,SUD E ISOLE,PUGLIA,NEVIANO,5.201,"27.573,43","20.305,35","47.878,79",e-page-71-table-1.csv
4160410530,592642930456067102,SUD E ISOLE,PUGLIA,NOCIGLIA,2.255,"11.955,03","5.897,51","17.852,54",e-page-71-table-1.csv
4160410540,304542929249094801,SUD E ISOLE,PUGLIA,NOVOLI,7.966,"42.232,26","28.052,52","70.284,78",e-page-71-table-1.csv
4160410550,523442930543257102,SUD E ISOLE,PUGLIA,ORTELLE,2.369,"12.559,41","7.118,16","19.677,56",e-page-71-table-1.csv
4160410560,492442930546128301,SUD E ISOLE,PUGLIA,OTRANTO,5.898,"31.268,62","12.425,61","43.694,24",e-page-71-table-1.csv
4160410570,279642930453807602,SUD E ISOLE,PUGLIA,PALMARIGGI,1.456,"7.719,08","4.698,69","12.417,77",e-page-71-table-1.csv
4160410580,819242930531787001,SUD E ISOLE,PUGLIA,PARABITA,8.916,"47.268,75","29.655,32","76.924,07",e-page-71-table-1.csv
4160410590,787742930476743501,SUD E ISOLE,PUGLIA,PATÙ,1.704,"9.033,87","6.663,66","15.697,53",e-page-71-table-1.csv
4160410600,801342930545082102,SUD E ISOLE,PUGLIA,POGGIARDO,5.919,"31.379,96","18.274,79","49.654,75",e-page-71-table-1.csv
4160410601,453642930536070902,SUD E ISOLE,PUGLIA,PORTO CESAREO,6.288,"33.336,23","26.594,19","59.930,43",e-page-71-table-1.csv
,4160410611 926455801024427601,SUD E ISOLE,PUGLIA,PRESICCE-ACQUARICA,9.859,"52.268,12","43.528,02","95.796,14",e-page-71-table-1.csv
4160410620,593942930528641901,SUD E ISOLE,PUGLIA,RACALE,10.977,"58.195,27","46.818,87","105.014,14",e-page-71-table-1.csv
4160410630,722042930532045801,SUD E ISOLE,PUGLIA,RUFFANO,9.698,"51.414,57","42.573,94","93.988,51",e-page-71-table-1.csv
4160410640,608442930450561601,SUD E ISOLE,PUGLIA,SALICE SALENTINO,8.150,"43.207,75","27.052,57","70.260,32",e-page-71-table-1.csv
4160410650,216742930527214301,SUD E ISOLE,PUGLIA,SALVE,4.572,"24.238,75","17.809,43","42.048,18",e-page-71-table-1.csv
4160410660,152142930534314602,SUD E ISOLE,PUGLIA,SANARICA,1.478,"7.835,71","4.869,00","12.704,71",e-page-71-table-1.csv
4160410661,804842930466678301,SUD E ISOLE,PUGLIA,SAN CASSIANO,2.008,"10.645,54","3.450,12","14.095,66",e-page-71-table-1.csv
4160410670,734842930479746102,SUD E ISOLE,PUGLIA,SAN CESARIO DI LECCE,8.124,"43.069,91","21.814,17","64.884,08",e-page-71-table-1.csv
4160410680,907542930479797202,SUD E ISOLE,PUGLIA,SAN DONATO DI LECCE,5.653,"29.969,74","15.237,71","45.207,45",e-page-71-table-1.csv
4160410690,254442930456754501,SUD E ISOLE,PUGLIA,SANNICOLA,5.836,"30.939,93","20.207,46","51.147,39",e-page-71-table-1.csv
4160410700,463342930449213002,SUD E ISOLE,PUGLIA,SAN PIETRO IN LAMA,3.489,"18.497,16","11.833,13","30.330,28",e-page-71-table-1.csv
4160410710,319142930459262201,SUD E ISOLE,PUGLIA,SANTA CESAREA TERME,3.027,"16.047,83","8.040,02","24.087,86",e-page-71-table-1.csv
4160410720,799342930542861401,SUD E ISOLE,PUGLIA,SCORRANO,6.930,"36.739,84","24.320,09","61.059,93",e-page-71-table-1.csv
4160410730,688242930479708301,SUD E ISOLE,PUGLIA,SECLÌ,1.873,"9.929,83","6.508,50","16.438,33",e-page-71-table-1.csv
4160410740,646742930527254501,SUD E ISOLE,PUGLIA,SOGLIANO CAVOUR,4.031,"21.370,60","14.729,93","36.100,54",e-page-71-table-1.csv
4160410750,823342930446736401,SUD E ISOLE,PUGLIA,SOLETO,5.356,"28.395,18","13.583,75","41.978,93",e-page-71-table-1.csv
4160410760,322542930547495002,SUD E ISOLE,PUGLIA,SPECCHIA,4.752,"25.193,03","17.451,33","42.644,37",e-page-71-table-1.csv
4160410770,886742930453000701,SUD E ISOLE,PUGLIA,SPONGANO,3.652,"19.361,31","11.440,25","30.801,56",e-page-71-table-1.csv
4160410780,438242930467080401,SUD E ISOLE,PUGLIA,SQUINZANO,14.018,"74.317,33","46.609,56","120.926,89",e-page-71-table-1.csv
4160410790,205242930549818802,SUD E ISOLE,PUGLIA,STERNATIA,2.242,"11.886,11","3.366,52","15.252,63",e-page-71-table-1.csv
4160410800,542142930451723601,SUD E ISOLE,PUGLIA,SUPERSANO,4.342,"23.019,39","18.500,83","41.520,22",e-page-71-table-1.csv
4160410810,692342930460767302,SUD E ISOLE,PUGLIA,SURANO,1.615,"8.562,03","4.610,21","13.172,23",e-page-71-table-1.csv
4160410820,425542930467542701,SUD E ISOLE,PUGLIA,SURBO,15.098,"80.043,01","53.009,08","133.052,09",e-page-71-table-1.csv
4160410830,515742930519307902,SUD E ISOLE,PUGLIA,TAURISANO,11.726,"62.166,14","52.991,83","115.157,97",e-page-71-table-1.csv
4160410840,788042930545910402,SUD E ISOLE,PUGLIA,TAVIANO,11.906,"63.120,42","45.176,14","108.296,56",e-page-71-table-1.csv
4160410850,366742930548750902,SUD E ISOLE,PUGLIA,TIGGIANO,2.872,"15.226,09","10.443,53","25.669,63",e-page-71-table-1.csv
4160410860,477542930455038201,SUD E ISOLE,PUGLIA,TREPUZZI,14.369,"76.178,17","44.706,82","120.885,00",e-page-71-table-1.csv
4160410870,317442930478135302,SUD E ISOLE,PUGLIA,TRICASE,17.421,"92.358,55","49.070,83","141.429,37",e-page-71-table-1.csv
4160410880,322642929537342401,SUD E ISOLE,PUGLIA,TUGLIE,5.207,"27.605,24","19.414,01","47.019,25",e-page-71-table-1.csv
4160410890,852942930478392801,SUD E ISOLE,PUGLIA,UGENTO,12.346,"65.453,11","51.370,07","116.823,18",e-page-71-table-1.csv
4160410900,818342930532790801,SUD E ISOLE,PUGLIA,UGGIANO LA CHIESA,4.381,"23.226,15","14.711,76","37.937,91",e-page-71-table-1.csv
4160410910,433242930526829102,SUD E ISOLE,PUGLIA,VEGLIE,13.830,"73.320,63","51.293,00","124.613,63",e-page-71-table-1.csv
4160410920,499942930478076302,SUD E ISOLE,PUGLIA,VERNOLE,7.036,"37.301,80","18.542,01","55.843,81",e-page-71-table-1.csv
4160410930,941542930470118401,SUD E ISOLE,PUGLIA,ZOLLINO,1.924,"10.200,21","5.067,15","15.267,36",e-page-71-table-1.csv
4160780010,722942930518085401,SUD E ISOLE,PUGLIA,AVETRANA,6.547,"34.709,34","24.571,38","59.280,72",e-page-71-table-1.csv
4160780020,771442927975242201,SUD E ISOLE,PUGLIA,CAROSINO,6.924,"36.708,03","18.982,16","55.690,19",e-page-71-table-1.csv
4160780030,199542930510230901,SUD E ISOLE,PUGLIA,CASTELLANETA,16.908,"89.638,85","46.238,74","135.877,59",e-page-71-table-1.csv
4160780040,274642930509549001,SUD E ISOLE,PUGLIA,CRISPIANO,13.620,"72.207,30","37.348,63","109.555,94",e-page-71-table-1.csv
4160780050,555142929726669102,SUD E ISOLE,PUGLIA,FAGGIANO,3.476,"18.428,24","11.383,19","29.811,43",e-page-71-table-1.csv
