1010812130,673242930461406401,NORD,PIEMONTE,ROCCA CANAVESE,1.714,"9.086,88","1.024,01","10.110,89",e-page-18-table-1.csv
1010812131,906542930532165101,NORD,PIEMONTE,ROLETTO,2.034,"10.783,38",-,"10.783,38",e-page-18-table-1.csv
1010812140,161642930467750602,NORD,PIEMONTE,ROMANO CANAVESE,2.651,"14.054,45",-,"14.054,45",e-page-18-table-1.csv
1010812150,918742930460371302,NORD,PIEMONTE,RONCO CANAVESE,300,"1.590,47","130,19","1.720,66",e-page-18-table-1.csv
1010812160,706942930524806002,NORD,PIEMONTE,RONDISSONE,1.887,"10.004,05","2.317,45","12.321,51",e-page-18-table-1.csv
1010812170,675742930528981401,NORD,PIEMONTE,RORÀ,237,"1.256,47","540,20","1.796,67",e-page-18-table-1.csv
1010812190,267542930536388401,NORD,PIEMONTE,ROSTA,4.957,"26.279,85",-,"26.279,85",e-page-18-table-1.csv
1010812191,453142930458014602,NORD,PIEMONTE,ROURE,797,"4.225,35",-,"4.225,35",e-page-18-table-1.csv
1010812200,232042930546849802,NORD,PIEMONTE,RUBIANA,2.373,"12.580,61",-,"12.580,61",e-page-18-table-1.csv
1010812210,584242930527056502,NORD,PIEMONTE,RUEGLIO,777,"4.119,32","1.011,52","5.130,84",e-page-18-table-1.csv
1010812230,588142930529250001,NORD,PIEMONTE,SALASSA,1.850,"9.807,89",-,"9.807,89",e-page-18-table-1.csv
1010812231,871842930546587302,NORD,PIEMONTE,SALBERTRAND,617,"3.271,07","756,64","4.027,70",e-page-18-table-1.csv
1010812240,152342930450686901,NORD,PIEMONTE,SALERANO CANAVESE,473,"2.507,64",-,"2.507,64",e-page-18-table-1.csv
1010812250,624242930455754701,NORD,PIEMONTE,SALZA DI PINEROLO,77,"408,22","306,39","714,61",e-page-18-table-1.csv
1010812260,198142930550292001,NORD,PIEMONTE,SAMONE,1.581,"8.381,77",-,"8.381,77",e-page-18-table-1.csv
1010812270,327842930545368201,NORD,PIEMONTE,SAN BENIGNO CANAVESE,6.030,"31.968,43","2.182,45","34.150,88",e-page-18-table-1.csv
1010812280,673542930463546502,NORD,PIEMONTE,SAN CARLO CANAVESE,4.024,"21.333,49",-,"21.333,49",e-page-18-table-1.csv
1010812290,233742930548685602,NORD,PIEMONTE,SAN COLOMBANO BELMONTE,354,"1.876,75","15,59","1.892,34",e-page-18-table-1.csv
1010812300,114342930531636602,NORD,PIEMONTE,SAN DIDERO,540,"2.862,84",-,"2.862,84",e-page-18-table-1.csv
1010812310,915942930477582201,NORD,PIEMONTE,SAN FRANCESCO AL CAMPO,4.908,"26.020,08","244,07","26.264,14",e-page-18-table-1.csv
1010812311,836042930528204101,NORD,PIEMONTE,SANGANO,3.752,"19.891,47",-,"19.891,47",e-page-18-table-1.csv
1010812320,418442930530225202,NORD,PIEMONTE,SAN GERMANO CHISONE,1.761,"9.336,05","653,03","9.989,08",e-page-18-table-1.csv
1010812330,554442930480398002,NORD,PIEMONTE,SAN GILLIO,3.193,"16.927,89",-,"16.927,89",e-page-18-table-1.csv
1010812340,238342930549815502,NORD,PIEMONTE,SAN GIORGIO CANAVESE,2.567,"13.609,11","177,11","13.786,22",e-page-18-table-1.csv
1010812350,117142930529346502,NORD,PIEMONTE,SAN GIORIO DI SUSA,967,"5.126,61","715,50","5.842,11",e-page-18-table-1.csv
1010812360,847942930550687401,NORD,PIEMONTE,SAN GIUSTO CANAVESE,3.355,"17.786,75","1.982,89","19.769,64",e-page-18-table-1.csv
1010812370,725442930528155802,NORD,PIEMONTE,SAN MARTINO CANAVESE,817,"4.331,38",-,"4.331,38",e-page-18-table-1.csv
1010812380,447442930459006701,NORD,PIEMONTE,SAN MAURIZIO CANAVESE,10.314,"54.680,33",-,"54.680,33",e-page-18-table-1.csv
1010812390,571642930529436001,NORD,PIEMONTE,SAN MAURO TORINESE,18.910,"100.252,58",-,"100.252,58",e-page-18-table-1.csv
1010812400,993142930475756501,NORD,PIEMONTE,SAN PIETRO VAL LEMINA,1.416,"7.507,01",-,"7.507,01",e-page-18-table-1.csv
1010812410,675642930451386202,NORD,PIEMONTE,SAN PONSO,253,"1.341,30",-,"1.341,30",e-page-18-table-1.csv
1010812420,348742930550264202,NORD,PIEMONTE,SAN RAFFAELE CIMENA,3.117,"16.524,98",-,"16.524,98",e-page-18-table-1.csv
1010812430,775342930533707102,NORD,PIEMONTE,SAN SEBASTIANO DA PO,1.936,"10.263,83","644,75","10.908,57",e-page-18-table-1.csv
1010812440,607742930533867501,NORD,PIEMONTE,SAN SECONDO DI PINEROLO,3.617,"19.175,76",-,"19.175,76",e-page-18-table-1.csv
1010812450,799442930478913201,NORD,PIEMONTE,SANT'AMBROGIO DI TORINO,4.707,"24.954,46","5.066,24","30.020,70",e-page-18-table-1.csv
1010812460,693442930478861301,NORD,PIEMONTE,SANT'ANTONINO DI SUSA,4.248,"22.521,04","3.440,60","25.961,64",e-page-18-table-1.csv
1010812470,366042930524678302,NORD,PIEMONTE,SANTENA,10.739,"56.933,50","4.169,94","61.103,44",e-page-18-table-1.csv
1010812480,262842930541577902,NORD,PIEMONTE,SAUZE DI CESANA,247,"1.309,49",-,"1.309,49",e-page-18-table-1.csv
1010812490,407942930473018401,NORD,PIEMONTE,SAUZE D'OULX,1.096,"5.810,51",-,"5.810,51",e-page-18-table-1.csv
