3120400090,158042930463092601,CENTRO,LAZIO,GAETA,20.361,"107.945,15","27.130,00","135.075,15",e-page-56-table-1.csv
3120400100,641442929528823102,CENTRO,LAZIO,ITRI,10.806,"57.288,70","30.114,18","87.402,88",e-page-56-table-1.csv
3120400110,123142930474506401,CENTRO,LAZIO,LATINA,126.746,"669.266,20","108.267,58","777.533,78",e-page-56-table-1.csv
3120400120,626442930541959602,CENTRO,LAZIO,LENOLA,4.183,"22.176,44","13.263,76","35.440,20",e-page-56-table-1.csv
3120400130,939342930473934202,CENTRO,LAZIO,MAENZA,3.096,"16.413,64","10.742,44","27.156,08",e-page-56-table-1.csv
3120400140,798742930289645702,CENTRO,LAZIO,MINTURNO,19.726,"104.578,65","50.850,14","155.428,79",e-page-56-table-1.csv
3120400150,699942930472631801,CENTRO,LAZIO,MONTE SAN BIAGIO,6.286,"33.325,63","23.962,23","57.287,87",e-page-56-table-1.csv
3120400160,444642930527844202,CENTRO,LAZIO,NORMA,3.876,"20.548,86","9.993,09","30.541,95",e-page-56-table-1.csv
3120400170,359342930547018002,CENTRO,LAZIO,PONTINIA,14.945,"79.231,87","47.072,52","126.304,40",e-page-56-table-1.csv
3120400180,163942930544633802,CENTRO,LAZIO,PONZA,3.376,"17.898,08","9.757,58","27.655,66",e-page-56-table-1.csv
3120400190,255342930449499902,CENTRO,LAZIO,PRIVERNO,14.296,"75.791,16","45.629,25","121.420,41",e-page-56-table-1.csv
3120400200,437142930549638801,CENTRO,LAZIO,PROSSEDI,1.206,"6.393,69","3.404,36","9.798,04",e-page-56-table-1.csv
3120400210,896142930453359302,CENTRO,LAZIO,ROCCAGORGA,4.358,"23.104,22","12.231,12","35.335,33",e-page-56-table-1.csv
3120400220,963742930449124201,CENTRO,LAZIO,ROCCA MASSIMA,1.101,"5.837,02","2.561,18","8.398,20",e-page-56-table-1.csv
3120400230,588242930462767202,CENTRO,LAZIO,ROCCASECCA DEI VOLSCI,1.153,"6.112,70","3.655,17","9.767,87",e-page-56-table-1.csv
3120400240,302142930528684002,CENTRO,LAZIO,SABAUDIA,20.464,"108.491,21","35.575,32","144.066,52",e-page-56-table-1.csv
3120400250,503942930549548401,CENTRO,LAZIO,SAN FELICE CIRCEO,10.134,"53.726,05","30.013,15","83.739,20",e-page-56-table-1.csv
3120400260,271642930459031202,CENTRO,LAZIO,SANTI COSMA E DAMIANO,6.943,"36.808,76","20.657,19","57.465,95",e-page-56-table-1.csv
3120400270,216042930525548201,CENTRO,LAZIO,SERMONETA,10.135,"53.731,35","22.030,10","75.761,45",e-page-56-table-1.csv
3120400280,518242930534219002,CENTRO,LAZIO,SEZZE,24.911,"132.067,26","90.062,58","222.129,84",e-page-56-table-1.csv
3120400290,898642930525899401,CENTRO,LAZIO,SONNINO,7.558,"40.069,22","26.340,17","66.409,40",e-page-56-table-1.csv
3120400300,252842930457281702,CENTRO,LAZIO,SPERLONGA,3.229,"17.118,75","6.455,13","23.573,88",e-page-56-table-1.csv
3120400310,835042930480274002,CENTRO,LAZIO,SPIGNO SATURNIA,2.915,"15.454,06","9.719,98","25.174,04",e-page-56-table-1.csv
3120400320,911442930448484202,CENTRO,LAZIO,TERRACINA,45.800,"242.811,63","122.931,36","365.743,00",e-page-56-table-1.csv
3120400330,785642930532277002,CENTRO,LAZIO,VENTOTENE,769,"4.076,90","1.841,09","5.917,99",e-page-56-table-1.csv
3120690010,587042930509703002,CENTRO,LAZIO,ACCUMOLI,612,"3.244,56","2.050,40","5.294,96",e-page-56-table-1.csv
3120690020,281342930534319302,CENTRO,LAZIO,AMATRICE,2.484,"13.169,09","6.024,55","19.193,63",e-page-56-table-1.csv
3120690030,907442930509708802,CENTRO,LAZIO,ANTRODOCO,2.475,"13.121,37","1.612,39","14.733,76",e-page-56-table-1.csv
3120690040,527542930530669502,CENTRO,LAZIO,ASCREA,240,"1.272,38","608,14","1.880,51",e-page-56-table-1.csv
3120690050,164642930461808702,CENTRO,LAZIO,BELMONTE IN SABINA,616,"3.265,76","1.658,95","4.924,71",e-page-56-table-1.csv
3120690060,695142930529650002,CENTRO,LAZIO,BORBONA,601,"3.186,24","1.089,60","4.275,84",e-page-56-table-1.csv
3120690071,369842930530305702,CENTRO,LAZIO,BORGO VELINO,945,"5.009,98","1.549,85","6.559,82",e-page-56-table-1.csv
3120690072,214942929249151201,CENTRO,LAZIO,BORGOROSE,4.435,"23.512,44","11.112,90","34.625,33",e-page-56-table-1.csv
3120690080,814742930509403102,CENTRO,LAZIO,CANTALICE,2.624,"13.911,30","5.538,61","19.449,91",e-page-56-table-1.csv
3120690090,753742930508107502,CENTRO,LAZIO,CANTALUPO IN SABINA,1.666,"8.832,41","4.653,09","13.485,50",e-page-56-table-1.csv
3120690100,482542930460807101,CENTRO,LAZIO,CASAPROTA,734,"3.891,35","1.532,43","5.423,77",e-page-56-table-1.csv
3120690110,256042930518170701,CENTRO,LAZIO,CASPERIA,1.250,"6.626,96","1.979,00","8.605,96",e-page-56-table-1.csv
3120690120,278342928932688301,CENTRO,LAZIO,CASTEL DI TORA,272,"1.442,03","658,38","2.100,40",e-page-56-table-1.csv
3120690130,826142928119230302,CENTRO,LAZIO,CASTELNUOVO DI FARFA,1.031,"5.465,91","1.914,97","7.380,88",e-page-56-table-1.csv
3120690140,146742930476644701,CENTRO,LAZIO,CASTEL SANT'ANGELO,1.310,"6.945,05","2.978,00","9.923,05",e-page-56-table-1.csv
3120690150,114842930517178501,CENTRO,LAZIO,CITTADUCALE,6.702,"35.531,08","6.822,02","42.353,11",e-page-56-table-1.csv
3120690160,192642930517070502,CENTRO,LAZIO,CITTAREALE,445,"2.359,20","844,87","3.204,07",e-page-56-table-1.csv
3120690170,615642928791241702,CENTRO,LAZIO,COLLALTO SABINO,400,"2.120,63","697,18","2.817,81",e-page-56-table-1.csv
3120690180,244342929341449002,CENTRO,LAZIO,COLLE DI TORA,359,"1.903,26","949,44","2.852,70",e-page-56-table-1.csv
3120690190,593442930515371502,CENTRO,LAZIO,COLLEGIOVE,152,"805,84","174,79","980,63",e-page-56-table-1.csv
3120690200,317642930534374702,CENTRO,LAZIO,COLLEVECCHIO,1.544,"8.185,61","4.575,42","12.761,04",e-page-56-table-1.csv
3120690201,686242930534114102,CENTRO,LAZIO,COLLI SUL VELINO,497,"2.634,88","1.492,74","4.127,62",e-page-56-table-1.csv
3120690210,987542930462842201,CENTRO,LAZIO,CONCERVIANO,271,"1.436,72","611,34","2.048,06",e-page-56-table-1.csv
3120690220,185942930529803701,CENTRO,LAZIO,CONFIGNI,581,"3.080,21","934,72","4.014,92",e-page-56-table-1.csv
3120690230,719042930532077502,CENTRO,LAZIO,CONTIGLIANO,3.896,"20.654,89","7.023,30","27.678,19",e-page-56-table-1.csv
3120690240,203842930509485801,CENTRO,LAZIO,COTTANELLO,536,"2.841,64","874,97","3.716,61",e-page-56-table-1.csv
3120690250,354842930519368602,CENTRO,LAZIO,FARA IN SABINA,13.880,"73.585,71","30.284,75","103.870,46",e-page-56-table-1.csv
3120690260,448242930159026302,CENTRO,LAZIO,FIAMIGNANO,1.299,"6.886,73","2.331,29","9.218,02",e-page-56-table-1.csv
3120690270,434542929543902501,CENTRO,LAZIO,FORANO,3.169,"16.800,66","10.195,45","26.996,11",e-page-56-table-1.csv
3120690280,636342930526638701,CENTRO,LAZIO,FRASSO SABINO,724,"3.838,33","1.635,11","5.473,44",e-page-56-table-1.csv
3120690290,912542929861386501,CENTRO,LAZIO,GRECCIO,1.550,"8.217,42","2.541,66","10.759,09",e-page-56-table-1.csv
3120690300,137142930542063202,CENTRO,LAZIO,LABRO,361,"1.913,86","884,36","2.798,22",e-page-56-table-1.csv
3120690310,891142930526397302,CENTRO,LAZIO,LEONESSA,2.328,"12.342,04","4.915,93","17.257,97",e-page-56-table-1.csv
3120690320,734742930076008601,CENTRO,LAZIO,LONGONE SABINO,554,"2.937,07","1.373,33","4.310,40",e-page-56-table-1.csv
3120690330,717942930545697601,CENTRO,LAZIO,MAGLIANO SABINA,3.692,"19.573,37","8.963,20","28.536,57",e-page-56-table-1.csv
3120690340,318042930473003702,CENTRO,LAZIO,MARCETELLI,73,"501,33","98,67","600,00",e-page-56-table-1.csv
3120690350,259242930526590001,CENTRO,LAZIO,MICIGLIANO,130,"689,20","399,46","1.088,66",e-page-56-table-1.csv
3120690360,608842930448699501,CENTRO,LAZIO,MOMPEO,498,"2.640,18","1.177,97","3.818,15",e-page-56-table-1.csv
