4170470100,466242930525743701,SUD E ISOLE,BASILICATA,GORGOGLIONE,947,"5.020,58","2.347,74","7.368,32",e-page-72-table-1.csv
4170470110,543042930517155302,SUD E ISOLE,BASILICATA,GRASSANO,5.044,"26.741,09","17.319,75","44.060,84",e-page-72-table-1.csv
4170470120,791942928759342702,SUD E ISOLE,BASILICATA,GROTTOLE,2.109,"11.181,00","8.148,82","19.329,81",e-page-72-table-1.csv
4170470130,577842930517373302,SUD E ISOLE,BASILICATA,IRSINA,4.737,"25.113,51","17.563,96","42.677,47",e-page-72-table-1.csv
4170470140,592842930526388301,SUD E ISOLE,BASILICATA,MATERA,60.404,"320.235,68","73.846,09","394.081,77",e-page-72-table-1.csv
4170470150,679442930456249102,SUD E ISOLE,BASILICATA,MIGLIONICO,2.475,"13.121,37","7.786,29","20.907,66",e-page-72-table-1.csv
4170470160,957442930455747502,SUD E ISOLE,BASILICATA,MONTALBANO JONICO,7.152,"37.916,79","24.046,10","61.962,89",e-page-72-table-1.csv
4170470170,274242930457202402,SUD E ISOLE,BASILICATA,MONTESCAGLIOSO,9.776,"51.828,09","38.514,43","90.342,52",e-page-72-table-1.csv
4170470180,718442930464314901,SUD E ISOLE,BASILICATA,NOVA SIRI,6.815,"36.130,16","22.935,06","59.065,21",e-page-72-table-1.csv
4170470190,727142930454666401,SUD E ISOLE,BASILICATA,OLIVETO LUCANO,399,"2.115,32","1.254,46","3.369,78",e-page-72-table-1.csv
4170470200,299642930524834302,SUD E ISOLE,BASILICATA,PISTICCI,17.538,"92.978,83","59.616,11","152.594,94",e-page-72-table-1.csv
4170470201,386742930524873801,SUD E ISOLE,BASILICATA,POLICORO,17.875,"94.765,46","53.567,22","148.332,68",e-page-72-table-1.csv
4170470210,651742930533814901,SUD E ISOLE,BASILICATA,POMARICO,4.038,"21.407,72","15.565,61","36.973,33",e-page-72-table-1.csv
4170470220,114742930536446301,SUD E ISOLE,BASILICATA,ROTONDELLA,2.550,"13.518,99","9.789,28","23.308,27",e-page-72-table-1.csv
4170470230,709142930529107902,SUD E ISOLE,BASILICATA,SALANDRA,2.696,"14.293,02","8.169,05","22.462,07",e-page-72-table-1.csv
4170470240,611542930465552501,SUD E ISOLE,BASILICATA,SAN GIORGIO LUCANO,1.128,"5.980,16","3.808,80","9.788,96",e-page-72-table-1.csv
4170470250,561142930458888302,SUD E ISOLE,BASILICATA,SAN MAURO FORTE,1.445,"7.660,76","6.511,00","14.171,76",e-page-72-table-1.csv
4170470251,554042930531433001,SUD E ISOLE,BASILICATA,SCANZANO JONICO,7.669,"40.657,69","31.162,43","71.820,13",e-page-72-table-1.csv
4170470260,206242930529600601,SUD E ISOLE,BASILICATA,STIGLIANO,4.006,"21.238,07","10.358,01","31.596,08",e-page-72-table-1.csv
4170470270,288842930547629101,SUD E ISOLE,BASILICATA,TRICARICO,5.124,"27.165,21","14.483,53","41.648,75",e-page-72-table-1.csv
4170470280,404142930543207202,SUD E ISOLE,BASILICATA,TURSI,4.956,"26.274,55","18.911,86","45.186,42",e-page-72-table-1.csv
4170470290,369842930184265802,SUD E ISOLE,BASILICATA,VALSINNI,1.452,"7.697,87","4.895,38","12.593,25",e-page-72-table-1.csv
4170640010,283842930509256702,SUD E ISOLE,BASILICATA,ABRIOLA,1.429,"7.575,94","5.360,66","12.936,60",e-page-72-table-1.csv
4170640020,974542928135600801,SUD E ISOLE,BASILICATA,ACERENZA,2.318,"12.289,03","7.513,85","19.802,87",e-page-72-table-1.csv
4170640030,255642930463932702,SUD E ISOLE,BASILICATA,ALBANO DI LUCANIA,1.401,"7.427,49","3.901,59","11.329,09",e-page-72-table-1.csv
4170640040,403442928135526702,SUD E ISOLE,BASILICATA,ANZI,1.619,"8.583,23","6.536,57","15.119,80",e-page-72-table-1.csv
4170640050,553142927979773102,SUD E ISOLE,BASILICATA,ARMENTO,593,"3.143,83","1.787,58","4.931,40",e-page-72-table-1.csv
4170640060,868242930531074002,SUD E ISOLE,BASILICATA,ATELLA,3.875,"20.543,56","11.730,33","32.273,89",e-page-72-table-1.csv
4170640070,512542930034890302,SUD E ISOLE,BASILICATA,AVIGLIANO,11.221,"59.488,85","28.553,81","88.042,66",e-page-72-table-1.csv
4170640080,768442930516932402,SUD E ISOLE,BASILICATA,BALVANO,1.809,"9.590,53","4.699,76","14.290,29",e-page-72-table-1.csv
4170640090,263642930517146502,SUD E ISOLE,BASILICATA,BANZI,1.305,"6.918,54","3.937,06","10.855,61",e-page-72-table-1.csv
4170640100,584642929069856702,SUD E ISOLE,BASILICATA,BARAGIANO,2.610,"13.837,08","8.272,16","22.109,25",e-page-72-table-1.csv
4170640110,445742929118695701,SUD E ISOLE,BASILICATA,BARILE,2.725,"14.446,76","7.339,23","21.785,99",e-page-72-table-1.csv
4170640120,829442930534169102,SUD E ISOLE,BASILICATA,BELLA,4.995,"26.481,31","19.539,85","46.021,16",e-page-72-table-1.csv
4170640130,471242930517623201,SUD E ISOLE,BASILICATA,BRIENZA,4.003,"21.222,16","14.254,40","35.476,56",e-page-72-table-1.csv
4170640140,976942930517612501,SUD E ISOLE,BASILICATA,BRINDISI MONTAGNA,859,"4.554,04","2.879,72","7.433,77",e-page-72-table-1.csv
4170640150,697742930508268501,SUD E ISOLE,BASILICATA,CALVELLO,1.900,"10.072,97","7.052,97","17.125,95",e-page-72-table-1.csv
4170640160,545142927968949301,SUD E ISOLE,BASILICATA,CALVERA,375,"1.988,09","1.350,07","3.338,16",e-page-72-table-1.csv
4170640170,793942930462395002,SUD E ISOLE,BASILICATA,CAMPOMAGGIORE,773,"4.098,11","2.327,29","6.425,40",e-page-72-table-1.csv
4170640180,879142929012644202,SUD E ISOLE,BASILICATA,CANCELLARA,1.256,"6.658,76","3.991,78","10.650,54",e-page-72-table-1.csv
4170640190,191942930517330601,SUD E ISOLE,BASILICATA,CARBONE,587,"3.112,02","2.268,30","5.380,32",e-page-72-table-1.csv
