2080660100,625842930518152502,NORD,EMILIA ROMAGNA,FAENZA,58.755,"311.493,40",-,"311.493,40",e-page-48-table-1.csv
2080660110,131942930456273702,NORD,EMILIA ROMAGNA,FUSIGNANO,8.157,"43.244,86","2.592,26","45.837,12",e-page-48-table-1.csv
2080660120,396042929762471102,NORD,EMILIA ROMAGNA,LUGO,32.283,"171.150,39",-,"171.150,39",e-page-48-table-1.csv
2080660130,318742930519035401,NORD,EMILIA ROMAGNA,MASSA LOMBARDA,10.557,"55.968,61","4.540,24","60.508,86",e-page-48-table-1.csv
2080660140,357742930516969102,NORD,EMILIA ROMAGNA,RAVENNA,157.663,"832.519,51",-,"832.519,51",e-page-48-table-1.csv
2080660150,466942930458474701,NORD,EMILIA ROMAGNA,RIOLO TERME,5.681,"30.118,19","1.039,80","31.157,98",e-page-48-table-1.csv
2080660160,754642930448728702,NORD,EMILIA ROMAGNA,RUSSI,12.306,"65.241,05",-,"65.241,05",e-page-48-table-1.csv
2080660170,564242930548268301,NORD,EMILIA ROMAGNA,SANT'AGATA SUL SANTERNO,2.929,"15.528,28",-,"15.528,28",e-page-48-table-1.csv
2080660180,148142930539768402,NORD,EMILIA ROMAGNA,SOLAROLO,4.480,"23.751,01","1.751,54","25.502,55",e-page-48-table-1.csv
2080680010,703042930532533001,NORD,EMILIA ROMAGNA,ALBINEA,8.805,"46.680,27",-,"46.680,27",e-page-48-table-1.csv
2080680020,683742930461427702,NORD,EMILIA ROMAGNA,BAGNOLO IN PIANO,9.789,"51.897,01",-,"51.897,01",e-page-48-table-1.csv
2080680030,331342930530428001,NORD,EMILIA ROMAGNA,BAISO,3.242,"17.187,67",-,"17.187,67",e-page-48-table-1.csv
2080680040,762742930459418802,NORD,EMILIA ROMAGNA,BIBBIANO,10.222,"54.192,59",-,"54.192,59",e-page-48-table-1.csv
2080680050,935442928592643802,NORD,EMILIA ROMAGNA,BORETTO,5.365,"28.442,89",-,"28.442,89",e-page-48-table-1.csv
2080680060,303942927963809701,NORD,EMILIA ROMAGNA,BRESCELLO,5.597,"29.672,85",-,"29.672,85",e-page-48-table-1.csv
2080680080,168542929456942701,NORD,EMILIA ROMAGNA,CADELBOSCO DI SOPRA,10.695,"56.700,23","5.181,14","61.881,37",e-page-48-table-1.csv
2080680090,476342930515666102,NORD,EMILIA ROMAGNA,CAMPAGNOLA EMILIA,5.671,"30.065,17",-,"30.065,17",e-page-48-table-1.csv
2080680100,739242928653524301,NORD,EMILIA ROMAGNA,CAMPEGINE,5.156,"27.334,86","1.678,78","29.013,65",e-page-48-table-1.csv
2080680101,973742930459958501,NORD,EMILIA ROMAGNA,CANOSSA,3.740,"19.827,85",-,"19.827,85",e-page-48-table-1.csv
2080680110,898942930534781701,NORD,EMILIA ROMAGNA,CARPINETI,4.007,"21.243,37",-,"21.243,37",e-page-48-table-1.csv
2080680120,276842929104948101,NORD,EMILIA ROMAGNA,CASALGRANDE,18.982,"100.634,29",-,"100.634,29",e-page-48-table-1.csv
2080680130,601942930545625601,NORD,EMILIA ROMAGNA,CASINA,4.441,"23.544,25","548,37","24.092,62",e-page-48-table-1.csv
2080680140,217442930510769402,NORD,EMILIA ROMAGNA,CASTELLARANO,15.346,"81.357,80",-,"81.357,80",e-page-48-table-1.csv
2080680150,279142928086601001,NORD,EMILIA ROMAGNA,CASTELNOVO DI SOTTO,8.482,"44.967,87","2.132,61","47.100,48",e-page-48-table-1.csv
2080680160,943142930509444401,NORD,EMILIA ROMAGNA,CASTELNOVO NE' MONTI,10.506,"55.698,23",-,"55.698,23",e-page-48-table-1.csv
2080680170,795442928823159701,NORD,EMILIA ROMAGNA,CAVRIAGO,9.898,"52.474,88",-,"52.474,88",e-page-48-table-1.csv
2080680200,639142930518547302,NORD,EMILIA ROMAGNA,CORREGGIO,25.485,"135.110,36",-,"135.110,36",e-page-48-table-1.csv
2080680210,536442930518004201,NORD,EMILIA ROMAGNA,FABBRICO,6.627,"35.133,47",-,"35.133,47",e-page-48-table-1.csv
2080680220,447042928757899402,NORD,EMILIA ROMAGNA,GATTATICO,5.763,"30.552,91","276,92","30.829,83",e-page-48-table-1.csv
2080680230,996242930516143801,NORD,EMILIA ROMAGNA,GUALTIERI,6.507,"34.497,28","1.542,52","36.039,80",e-page-48-table-1.csv
2080680240,261642930541661902,NORD,EMILIA ROMAGNA,GUASTALLA,15.018,"79.618,89",-,"79.618,89",e-page-48-table-1.csv
2080680260,427642930546508501,NORD,EMILIA ROMAGNA,LUZZARA,8.840,"46.865,83",-,"46.865,83",e-page-48-table-1.csv
2080680270,939542930451272102,NORD,EMILIA ROMAGNA,MONTECCHIO EMILIA,10.499,"55.661,12",-,"55.661,12",e-page-48-table-1.csv
2080680280,383842929166292701,NORD,EMILIA ROMAGNA,NOVELLARA,13.607,"72.138,38",-,"72.138,38",e-page-48-table-1.csv
2080680290,599642930529222701,NORD,EMILIA ROMAGNA,POVIGLIO,7.295,"38.674,91",-,"38.674,91",e-page-48-table-1.csv
2080680300,997042930547202501,NORD,EMILIA ROMAGNA,QUATTRO CASTELLA,13.169,"69.816,30",-,"69.816,30",e-page-48-table-1.csv
2080680320,786542930544320802,NORD,EMILIA ROMAGNA,REGGIOLO,9.153,"48.525,22","3.258,95","51.784,17",e-page-48-table-1.csv
2080680330,298342930544433301,NORD,EMILIA ROMAGNA,REGGIO NELL'EMILIA,171.999,"908.218,94",-,"908.218,94",e-page-48-table-1.csv
2080680340,631842930546616102,NORD,EMILIA ROMAGNA,RIO SALICETO,6.088,"32.275,92",-,"32.275,92",e-page-48-table-1.csv
