3110030500,205942930475398501,CENTRO,MARCHE,TRECASTELLI,7.569,"40.127,54","13.942,50","54.070,04",e-page-53-table-1.csv
3110060010,487142930510011501,CENTRO,MARCHE,ACQUASANTA TERME,2.696,"14.293,02","5.609,48","19.902,49",e-page-53-table-1.csv
3110060020,609942930510039901,CENTRO,MARCHE,ACQUAVIVA PICENA,3.747,"19.864,96","7.490,10","27.355,06",e-page-53-table-1.csv
3110060030,138542930510041202,CENTRO,MARCHE,ALTIDONA,3.501,"18.560,78","6.545,95","25.106,73",e-page-53-table-1.csv
3110060040,816142930464457301,CENTRO,MARCHE,AMANDOLA,3.513,"18.624,39","4.416,47","23.040,87",e-page-53-table-1.csv
3110060050,536242930531045102,CENTRO,MARCHE,APPIGNANO DEL TRONTO,1.728,"9.161,10","3.596,04","12.757,14",e-page-53-table-1.csv
3110060060,692242928258200901,CENTRO,MARCHE,ARQUATA DEL TRONTO,1.087,"5.762,80","2.908,34","8.671,14",e-page-53-table-1.csv
3110060070,309542930530726202,CENTRO,MARCHE,ASCOLI PICENO,48.169,"255.371,04","11.738,39","267.109,43",e-page-53-table-1.csv
3110060080,183642930531972901,CENTRO,MARCHE,BELMONTE PICENO,626,"3.318,78","1.395,24","4.714,02",e-page-53-table-1.csv
3110060090,532742930508593502,CENTRO,MARCHE,CAMPOFILONE,1.912,"10.136,59","4.221,90","14.358,49",e-page-53-table-1.csv
3110060100,507442928025464301,CENTRO,MARCHE,CARASSAI,1.018,"5.396,99","2.413,33","7.810,32",e-page-53-table-1.csv
3110060110,137442930517981002,CENTRO,MARCHE,CASTEL DI LAMA,8.589,"45.535,13","15.367,72","60.902,86",e-page-53-table-1.csv
3110060120,741842930534899702,CENTRO,MARCHE,CASTIGNANO,2.709,"14.361,94","4.339,75","18.701,69",e-page-53-table-1.csv
3110060130,164442929816278102,CENTRO,MARCHE,CASTORANO,2.315,"12.273,12","4.412,05","16.685,17",e-page-53-table-1.csv
3110060140,488842930530153101,CENTRO,MARCHE,COLLI DEL TRONTO,3.717,"19.705,91","5.681,11","25.387,03",e-page-53-table-1.csv
3110060150,956142929309425801,CENTRO,MARCHE,COMUNANZA,3.056,"16.201,58","4.801,43","21.003,01",e-page-53-table-1.csv
3110060160,187742930531273002,CENTRO,MARCHE,COSSIGNANO,922,"4.888,04","1.766,68","6.654,72",e-page-53-table-1.csv
3110060170,765442930461657301,CENTRO,MARCHE,CUPRA MARITTIMA,5.361,"28.421,68","8.057,19","36.478,88",e-page-53-table-1.csv
3110060180,591642929696689202,CENTRO,MARCHE,FALERONE,3.285,"17.415,64","6.975,77","24.391,41",e-page-53-table-1.csv
3110060190,418342930516375702,CENTRO,MARCHE,FERMO,37.119,"196.788,76","43.430,41","240.219,17",e-page-53-table-1.csv
3110060200,539942928887267601,CENTRO,MARCHE,FOLIGNANO,9.138,"48.445,69","13.342,44","61.788,14",e-page-53-table-1.csv
3110060210,744042929543889402,CENTRO,MARCHE,FORCE,1.249,"6.621,65","2.641,18","9.262,83",e-page-53-table-1.csv
3110060220,606342930473257802,CENTRO,MARCHE,FRANCAVILLA D'ETE,934,"4.951,66","1.950,56","6.902,22",e-page-53-table-1.csv
3110060230,761342929839451902,CENTRO,MARCHE,GROTTAMMARE,16.073,"85.212,04","21.173,11","106.385,15",e-page-53-table-1.csv
3110060240,767042928789923501,CENTRO,MARCHE,GROTTAZZOLINA,3.321,"17.606,49","5.278,64","22.885,14",e-page-53-table-1.csv
3110060250,833342930544656502,CENTRO,MARCHE,LAPEDONA,1.176,"6.234,64","1.658,59","7.893,23",e-page-53-table-1.csv
3110060260,648442930547127301,CENTRO,MARCHE,MAGLIANO DI TENNA,1.430,"7.581,24","2.911,33","10.492,56",e-page-53-table-1.csv
3110060270,846342930455537002,CENTRO,MARCHE,MALTIGNANO,2.337,"12.389,76","4.311,12","16.700,87",e-page-53-table-1.csv
3110060280,758342930532955101,CENTRO,MARCHE,MASSA FERMANA,937,"4.967,57","2.399,54","7.367,11",e-page-53-table-1.csv
3110060290,136642930473633302,CENTRO,MARCHE,MASSIGNANO,1.651,"8.752,88","3.649,34","12.402,22",e-page-53-table-1.csv
3110060300,452042930474775901,CENTRO,MARCHE,MONSAMPIETRO MORICO,634,"3.361,19","1.296,68","4.657,87",e-page-53-table-1.csv
3110060310,589342930543595001,CENTRO,MARCHE,MONSAMPOLO DEL TRONTO,4.591,"24.339,48","9.763,55","34.103,03",e-page-53-table-1.csv
3110060320,344042930528869902,CENTRO,MARCHE,MONTALTO DELLE MARCHE,2.037,"10.799,29","3.821,96","14.621,25",e-page-53-table-1.csv
3110060330,112942930456488402,CENTRO,MARCHE,MONTAPPONE,1.668,"8.843,01","2.646,94","11.489,95",e-page-53-table-1.csv
3110060340,164642930463614001,CENTRO,MARCHE,MONTEDINOVE,510,"2.703,80","1.314,03","4.017,83",e-page-53-table-1.csv
3110060350,317742930519615102,CENTRO,MARCHE,MONTEFALCONE APPENNINO,407,"2.157,74","778,00","2.935,74",e-page-53-table-1.csv
3110060360,453542930451520802,CENTRO,MARCHE,MONTEFIORE DELL'ASO,2.033,"10.778,08","3.314,48","14.092,56",e-page-53-table-1.csv
3110060370,263742930474811502,CENTRO,MARCHE,MONTEFORTINO,1.123,"5.953,66","2.171,97","8.125,63",e-page-53-table-1.csv
3110060380,423742930476657202,CENTRO,MARCHE,MONTEGALLO,476,"2.523,54","834,31","3.357,86",e-page-53-table-1.csv
3110060390,346942930545787402,CENTRO,MARCHE,MONTE GIBERTO,775,"4.108,71","1.677,18","5.785,89",e-page-53-table-1.csv
3110060400,698142930476799201,CENTRO,MARCHE,MONTEGIORGIO,6.702,"35.531,08","9.595,94","45.127,03",e-page-53-table-1.csv
3110060410,421742930545929201,CENTRO,MARCHE,MONTEGRANARO,12.912,"68.453,80","15.005,09","83.458,89",e-page-53-table-1.csv
3110060420,738742930544018201,CENTRO,MARCHE,MONTELEONE DI FERMO,370,"1.961,58","469,26","2.430,84",e-page-53-table-1.csv
3110060430,518242930524234402,CENTRO,MARCHE,MONTELPARO,749,"3.970,87","1.737,43","5.708,30",e-page-53-table-1.csv
3110060440,708542929644415901,CENTRO,MARCHE,MONTEMONACO,551,"2.921,16","1.343,92","4.265,08",e-page-53-table-1.csv
3110060450,136742930447072601,CENTRO,MARCHE,MONTEPRANDONE,12.708,"67.372,28","29.191,02","96.563,30",e-page-53-table-1.csv
3110060460,574942930517405201,CENTRO,MARCHE,MONTE RINALDO,352,"1.866,15","625,17","2.491,32",e-page-53-table-1.csv
3110060470,226642930541254802,CENTRO,MARCHE,MONTERUBBIANO,2.167,"11.488,49","4.957,98","16.446,47",e-page-53-table-1.csv
3110060480,532442930472851202,CENTRO,MARCHE,MONTE SAN PIETRANGELI,2.379,"12.612,42","3.255,48","15.867,90",e-page-53-table-1.csv
3110060490,443742930527623402,CENTRO,MARCHE,MONTE URANO,8.118,"43.038,10","15.118,27","58.156,37",e-page-53-table-1.csv
3110060500,698842930453783402,CENTRO,MARCHE,MONTE VIDON COMBATTE,426,"2.258,47","882,03","3.140,50",e-page-53-table-1.csv
3110060510,586842930526323702,CENTRO,MARCHE,MONTE VIDON CORRADO,694,"3.679,29","683,02","4.362,30",e-page-53-table-1.csv
3110060520,575742930543431602,CENTRO,MARCHE,MONTOTTONE,930,"4.930,45","2.394,46","7.324,91",e-page-53-table-1.csv
3110060530,853642930526406301,CENTRO,MARCHE,MORESCO,559,"2.963,57","710,70","3.674,28",e-page-53-table-1.csv
3110060540,461142930540984802,CENTRO,MARCHE,OFFIDA,4.927,"26.120,81","8.803,35","34.924,15",e-page-53-table-1.csv
3110060550,716142930474628101,CENTRO,MARCHE,ORTEZZANO,758,"4.018,59","1.534,80","5.553,38",e-page-53-table-1.csv
3110060560,916942930453882902,CENTRO,MARCHE,PALMIANO,185,"980,79","452,10","1.432,89",e-page-53-table-1.csv
3110060570,293242930526249502,CENTRO,MARCHE,PEDASO,2.854,"15.130,66","5.962,70","21.093,36",e-page-53-table-1.csv
3110060580,785842930519421901,CENTRO,MARCHE,PETRITOLI,2.280,"12.087,57","5.231,94","17.319,50",e-page-53-table-1.csv
3110060590,308242930544806301,CENTRO,MARCHE,PONZANO DI FERMO,1.667,"8.837,71","3.645,48","12.483,19",e-page-53-table-1.csv
3110060600,807642930479770802,CENTRO,MARCHE,PORTO SAN GIORGIO,16.079,"85.243,85","7.178,64","92.422,49",e-page-53-table-1.csv
3110060601,302842930457098302,CENTRO,MARCHE,PORTO SANT'ELPIDIO,26.339,"139.637,90","53.768,98","193.406,88",e-page-53-table-1.csv
3110060610,658942930479038602,CENTRO,MARCHE,RAPAGNANO,2.021,"10.714,46","4.575,57","15.290,03",e-page-53-table-1.csv
3110060620,276742930527201601,CENTRO,MARCHE,RIPATRANSONE,4.202,"22.277,17","8.056,55","30.333,73",e-page-53-table-1.csv
3110060630,927442930542870102,CENTRO,MARCHE,ROCCAFLUVIONE,1.967,"10.428,18","4.369,15","14.797,33",e-page-53-table-1.csv
3110060640,726142930466752102,CENTRO,MARCHE,ROTELLA,849,"4.501,03","1.544,99","6.046,02",e-page-53-table-1.csv
3110060650,449542930529138102,CENTRO,MARCHE,SAN BENEDETTO DEL TRONTO,47.330,"250.923,03","45.157,94","296.080,96",e-page-53-table-1.csv
3110060660,496042930477707602,CENTRO,MARCHE,SANTA VITTORIA IN MATENANO,1.310,"6.945,05","2.916,51","9.861,56",e-page-53-table-1.csv
3110060670,738442930524781601,CENTRO,MARCHE,SANT'ELPIDIO A MARE,17.166,"91.006,65","10.784,57","101.791,22",e-page-53-table-1.csv
3110060680,382742930459525601,CENTRO,MARCHE,SERVIGLIANO,2.270,"12.034,55","4.954,12","16.988,67",e-page-53-table-1.csv
3110060690,654642930454790701,CENTRO,MARCHE,SMERILLO,352,"1.866,15","760,64","2.626,79",e-page-53-table-1.csv
3110060700,828642930475053801,CENTRO,MARCHE,SPINETOLI,7.254,"38.457,55","14.918,57","53.376,11",e-page-53-table-1.csv
3110060710,871442930450821301,CENTRO,MARCHE,TORRE SAN PATRIZIO,1.985,"10.523,60","3.724,14","14.247,74",e-page-53-table-1.csv
3110060720,608642930550485002,CENTRO,MARCHE,VENAROTTA,1.997,"10.587,22","2.472,47","13.059,70",e-page-53-table-1.csv
3110440020,722042930460960701,CENTRO,MARCHE,APIRO,2.196,"11.642,23","3.235,57","14.877,81",e-page-53-table-1.csv
3110440030,531542930461010801,CENTRO,MARCHE,APPIGNANO,4.155,"22.028,00","5.078,79","27.106,79",e-page-53-table-1.csv
3110440040,302142930534298101,CENTRO,MARCHE,BELFORTE DEL CHIENTI,1.904,"10.094,18","2.338,92","12.433,10",e-page-53-table-1.csv
3110440050,672142928726429701,CENTRO,MARCHE,BOLOGNOLA,141,"747,52","347,25","1.094,77",e-page-53-table-1.csv
3110440060,484342930531945101,CENTRO,MARCHE,CALDAROLA,1.710,"9.065,67","2.586,44","11.652,12",e-page-53-table-1.csv
3110440070,849542930508064101,CENTRO,MARCHE,CAMERINO,6.852,"36.326,32",-,"36.326,32",e-page-53-table-1.csv
3110440080,178642930460996501,CENTRO,MARCHE,CAMPOROTONDO DI FIASTRONE,525,"2.783,32","1.045,95","3.829,27",e-page-53-table-1.csv
3110440090,216242930462445402,CENTRO,MARCHE,CASTELRAIMONDO,4.449,"23.586,66","3.877,54","27.464,19",e-page-53-table-1.csv
3110440100,309942930545580002,CENTRO,MARCHE,CASTELSANTANGELO SUL NERA,249,"1.320,09","233,27","1.553,36",e-page-53-table-1.csv
3110440110,873542930530923201,CENTRO,MARCHE,CESSAPALOMBO,482,"2.555,35","977,58","3.532,93",e-page-53-table-1.csv
3110440120,208742930459881901,CENTRO,MARCHE,CINGOLI,10.082,"53.450,37","13.488,31","66.938,68",e-page-53-table-1.csv
3110440130,792142930544740501,CENTRO,MARCHE,CIVITANOVA MARCHE,42.476,"225.189,24","36.889,52","262.078,76",e-page-53-table-1.csv
3110440140,373742930510758901,CENTRO,MARCHE,COLMURANO,1.224,"6.489,11","2.564,56","9.053,68",e-page-53-table-1.csv
3110440150,987642930463086101,CENTRO,MARCHE,CORRIDONIA,15.212,"80.647,39","20.265,68","100.913,07",e-page-53-table-1.csv
3110440160,592342929488844701,CENTRO,MARCHE,ESANATOGLIA,1.923,"10.194,91","1.182,79","11.377,70",e-page-53-table-1.csv
3110440170,887842930521675302,CENTRO,MARCHE,FIASTRA,663,"3.514,94","1.127,54","4.642,48",e-page-53-table-1.csv
3110440190,258642929800141202,CENTRO,MARCHE,FIUMINATA,1.317,"6.982,16","940,13","7.922,29",e-page-53-table-1.csv
