4180670330,649342930117707001,SUD E ISOLE,CALABRIA,FERRUZZANO,789,"4.182,93","1.864,97","6.047,90",e-page-76-table-1.csv
4180670340,527842930519336902,SUD E ISOLE,CALABRIA,FIUMARA,915,"4.850,93","3.545,19","8.396,12",e-page-76-table-1.csv
4180670350,978242930518591502,SUD E ISOLE,CALABRIA,GALATRO,1.624,"8.609,74","6.545,78","15.155,52",e-page-76-table-1.csv
4180670360,161942930445609901,SUD E ISOLE,CALABRIA,GERACE,2.556,"13.550,80","9.817,92","23.368,72",e-page-76-table-1.csv
4180670370,501442929743318701,SUD E ISOLE,CALABRIA,GIFFONE,1.781,"9.442,09","10.157,40","19.599,49",e-page-76-table-1.csv
4180670380,722742929861282501,SUD E ISOLE,CALABRIA,GIOIA TAURO,20.078,"106.444,80","91.561,93","198.006,74",e-page-76-table-1.csv
4180670390,193142930516186502,SUD E ISOLE,CALABRIA,GIOIOSA IONICA,7.114,"37.715,33","37.518,25","75.233,58",e-page-76-table-1.csv
4180670400,289842930516115902,SUD E ISOLE,CALABRIA,GROTTERIA,3.080,"16.328,82","16.513,09","32.841,91",e-page-76-table-1.csv
4180670410,684142930516547701,SUD E ISOLE,CALABRIA,LAGANADI,416,"2.205,45","1.888,79","4.094,24",e-page-76-table-1.csv
4180670420,157742930545228701,SUD E ISOLE,CALABRIA,LAUREANA DI BORRELLO,5.005,"26.534,33","24.178,67","50.713,00",e-page-76-table-1.csv
4180670430,832342930523521702,SUD E ISOLE,CALABRIA,LOCRI,12.421,"65.850,73","31.295,40","97.146,13",e-page-76-table-1.csv
4180670440,762942930455609302,SUD E ISOLE,CALABRIA,MAMMOLA,2.689,"14.255,91","11.401,36","25.657,26",e-page-76-table-1.csv
4180670450,435142930542793802,SUD E ISOLE,CALABRIA,MARINA DI GIOIOSA IONICA,6.541,"34.677,53","31.346,16","66.023,69",e-page-76-table-1.csv
4180670460,244342929801781202,SUD E ISOLE,CALABRIA,MAROPATI,1.452,"7.697,87","5.935,81","13.633,68",e-page-76-table-1.csv
