OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
67,20200426,232,74905,LOMBARDIA,1
1,20200220,3,3,LOMBARDIA,2
68,20200427,927,75832,LOMBARDIA,3
2,20200221,31,34,LOMBARDIA,4
69,20200428,873,76705,LOMBARDIA,5
70,20200429,1052,77757,LOMBARDIA,6
71,20200430,1037,78794,LOMBARDIA,7
3,20200222,32,66,LOMBARDIA,8
72,20200501,261,79055,LOMBARDIA,9
4,20200223,47,113,LOMBARDIA,10
73,20200502,287,79342,LOMBARDIA,11
74,20200503,117,79459,LOMBARDIA,12
5,20200224,60,173,LOMBARDIA,13
75,20200504,715,80174,LOMBARDIA,14
6,20200225,97,270,LOMBARDIA,15
76,20200505,765,80939,LOMBARDIA,16
7,20200226,118,388,LOMBARDIA,17
77,20200506,719,81658,LOMBARDIA,18
8,20200227,147,535,LOMBARDIA,19
78,20200507,700,82358,LOMBARDIA,20
9,20200228,206,741,LOMBARDIA,21
79,20200508,665,83023,LOMBARDIA,22
10,20200229,250,991,LOMBARDIA,23
80,20200509,251,83274,LOMBARDIA,24
11,20200301,284,1275,LOMBARDIA,25
12,20200302,399,1674,LOMBARDIA,26
81,20200510,89,83363,LOMBARDIA,27
13,20200303,478,2152,LOMBARDIA,28
82,20200511,475,83838,LOMBARDIA,29
14,20200304,630,2782,LOMBARDIA,30
83,20200512,433,84271,LOMBARDIA,31
15,20200305,794,3576,LOMBARDIA,32
84,20200513,420,84691,LOMBARDIA,33
16,20200306,907,4483,LOMBARDIA,34
85,20200514,397,85088,LOMBARDIA,35
17,20200307,703,5186,LOMBARDIA,36
86,20200515,362,85450,LOMBARDIA,37
18,20200308,775,5961,LOMBARDIA,38
87,20200516,300,85750,LOMBARDIA,39
19,20200309,1221,7182,LOMBARDIA,40
88,20200517,87,85837,LOMBARDIA,41
20,20200310,1357,8539,LOMBARDIA,42
89,20200518,322,86159,LOMBARDIA,43
21,20200311,1338,9877,LOMBARDIA,44
90,20200519,365,86524,LOMBARDIA,45
22,20200312,1365,11242,LOMBARDIA,46
91,20200520,373,86897,LOMBARDIA,47
23,20200313,1726,12968,LOMBARDIA,48
92,20200521,348,87245,LOMBARDIA,49
24,20200314,1378,14346,LOMBARDIA,50
93,20200522,438,87683,LOMBARDIA,51
25,20200315,1197,15543,LOMBARDIA,52
94,20200523,168,87851,LOMBARDIA,53
26,20200316,2135,17678,LOMBARDIA,54
95,20200524,64,87915,LOMBARDIA,55
27,20200317,2090,19768,LOMBARDIA,56
96,20200525,288,88203,LOMBARDIA,57
28,20200318,2164,21932,LOMBARDIA,58
97,20200526,323,88526,LOMBARDIA,59
29,20200319,2231,24163,LOMBARDIA,60
98,20200527,351,88877,LOMBARDIA,61
30,20200320,2227,26390,LOMBARDIA,62
99,20200528,319,89196,LOMBARDIA,63
31,20200321,1412,27802,LOMBARDIA,64
100,20200529,223,89419,LOMBARDIA,65
32,20200322,1162,28964,LOMBARDIA,66
101,20200530,173,89592,LOMBARDIA,67
33,20200323,2193,31157,LOMBARDIA,68
102,20200531,26,89618,LOMBARDIA,69
34,20200324,2163,33320,LOMBARDIA,70
103,20200601,245,89863,LOMBARDIA,71
35,20200325,2052,35372,LOMBARDIA,72
104,20200602,31,89894,LOMBARDIA,73
36,20200326,2060,37432,LOMBARDIA,74
105,20200603,252,90146,LOMBARDIA,75
37,20200327,1996,39428,LOMBARDIA,76
106,20200604,249,90395,LOMBARDIA,77
38,20200328,1368,40796,LOMBARDIA,78
107,20200605,255,90650,LOMBARDIA,79
39,20200329,759,41555,LOMBARDIA,80
108,20200606,115,90765,LOMBARDIA,81
40,20200330,1764,43319,LOMBARDIA,82
109,20200607,35,90800,LOMBARDIA,83
41,20200331,1546,44865,LOMBARDIA,84
