OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
1,20200220,3,3,LOMBARDIA,1
2,20200221,31,34,LOMBARDIA,2
3,20200222,32,66,LOMBARDIA,3
4,20200223,47,113,LOMBARDIA,4
5,20200224,60,173,LOMBARDIA,5
6,20200225,96,269,LOMBARDIA,6
7,20200226,118,387,LOMBARDIA,7
8,20200227,147,534,LOMBARDIA,8
9,20200228,206,740,LOMBARDIA,9
10,20200229,250,990,LOMBARDIA,10
11,20200301,283,1273,LOMBARDIA,11
12,20200302,397,1670,LOMBARDIA,12
13,20200303,476,2146,LOMBARDIA,13
14,20200304,625,2771,LOMBARDIA,14
15,20200305,792,3563,LOMBARDIA,15
16,20200306,906,4469,LOMBARDIA,16
17,20200307,702,5171,LOMBARDIA,17
18,20200308,773,5944,LOMBARDIA,18
19,20200309,1222,7166,LOMBARDIA,19
20,20200310,1343,8509,LOMBARDIA,20
21,20200311,1319,9828,LOMBARDIA,21
22,20200312,1338,11166,LOMBARDIA,22
23,20200313,1727,12893,LOMBARDIA,23
24,20200314,1380,14273,LOMBARDIA,24
25,20200315,1184,15457,LOMBARDIA,25
26,20200316,2119,17576,LOMBARDIA,26
27,20200317,2093,19669,LOMBARDIA,27
28,20200318,2156,21825,LOMBARDIA,28
29,20200319,2224,24049,LOMBARDIA,29
30,20200320,2214,26263,LOMBARDIA,30
31,20200321,1400,27663,LOMBARDIA,31
32,20200322,1158,28821,LOMBARDIA,32
33,20200323,2189,31010,LOMBARDIA,33
34,20200324,2156,33166,LOMBARDIA,34
35,20200325,2047,35213,LOMBARDIA,35
36,20200326,2048,37261,LOMBARDIA,36
37,20200327,1984,39245,LOMBARDIA,37
38,20200328,1388,40633,LOMBARDIA,38
39,20200329,755,41388,LOMBARDIA,39
40,20200330,1749,43137,LOMBARDIA,40
41,20200331,1537,44674,LOMBARDIA,41
42,20200401,1818,46492,LOMBARDIA,42
43,20200402,1618,48110,LOMBARDIA,43
44,20200403,1611,49721,LOMBARDIA,44
45,20200404,1063,50784,LOMBARDIA,45
46,20200405,638,51422,LOMBARDIA,46
47,20200406,1570,52992,LOMBARDIA,47
48,20200407,1489,54481,LOMBARDIA,48
49,20200408,1507,55988,LOMBARDIA,49
50,20200409,1927,57915,LOMBARDIA,50
51,20200410,2050,59965,LOMBARDIA,51
52,20200411,1139,61104,LOMBARDIA,52
53,20200412,553,61657,LOMBARDIA,53
54,20200413,563,62220,LOMBARDIA,54
55,20200414,1165,63385,LOMBARDIA,55
56,20200415,1374,64759,LOMBARDIA,56
57,20200416,1256,66015,LOMBARDIA,57
58,20200417,1311,67326,LOMBARDIA,58
59,20200418,758,68084,LOMBARDIA,59
60,20200419,391,68475,LOMBARDIA,60
61,20200420,1151,69626,LOMBARDIA,61
62,20200421,1062,70688,LOMBARDIA,62
63,20200422,965,71653,LOMBARDIA,63
64,20200423,1212,72865,LOMBARDIA,64
65,20200424,1017,73882,LOMBARDIA,65
66,20200425,509,74391,LOMBARDIA,66
67,20200426,224,74615,LOMBARDIA,67
68,20200427,918,75533,LOMBARDIA,68
69,20200428,872,76405,LOMBARDIA,69
70,20200429,1055,77460,LOMBARDIA,70
71,20200430,1027,78487,LOMBARDIA,71
72,20200501,261,78748,LOMBARDIA,72
73,20200502,283,79031,LOMBARDIA,73
74,20200503,124,79155,LOMBARDIA,74
75,20200504,712,79867,LOMBARDIA,75
76,20200505,761,80628,LOMBARDIA,76
77,20200506,709,81337,LOMBARDIA,77
78,20200507,684,82021,LOMBARDIA,78
79,20200508,646,82667,LOMBARDIA,79
80,20200509,251,82918,LOMBARDIA,80
81,20200510,107,83025,LOMBARDIA,81
82,20200511,491,83516,LOMBARDIA,82
83,20200512,429,83945,LOMBARDIA,83
84,20200513,426,84371,LOMBARDIA,84
85,20200514,399,84770,LOMBARDIA,85
86,20200515,356,85126,LOMBARDIA,86
87,20200516,305,85431,LOMBARDIA,87
88,20200517,84,85515,LOMBARDIA,88
89,20200518,323,85838,LOMBARDIA,89
90,20200519,363,86201,LOMBARDIA,90
91,20200520,367,86568,LOMBARDIA,91
92,20200521,340,86908,LOMBARDIA,92
93,20200522,437,87345,LOMBARDIA,93
94,20200523,165,87510,LOMBARDIA,94
95,20200524,58,87568,LOMBARDIA,95
96,20200525,303,87871,LOMBARDIA,96
97,20200526,329,88200,LOMBARDIA,97
98,20200527,325,88525,LOMBARDIA,98
99,20200528,288,88813,LOMBARDIA,99
100,20200529,139,88952,LOMBARDIA,100
101,20200530,66,89018,LOMBARDIA,101
102,20200531,0,89018,LOMBARDIA,102
