OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
44,20200403,1619,49917,LOMBARDIA,44
45,20200404,1081,50998,LOMBARDIA,45
46,20200405,641,51639,LOMBARDIA,46
47,20200406,1573,53212,LOMBARDIA,47
48,20200407,1494,54706,LOMBARDIA,48
49,20200408,1502,56208,LOMBARDIA,49
50,20200409,1931,58139,LOMBARDIA,50
51,20200410,2054,60193,LOMBARDIA,51
52,20200411,1138,61331,LOMBARDIA,52
53,20200412,553,61884,LOMBARDIA,53
54,20200413,568,62452,LOMBARDIA,54
55,20200414,1153,63605,LOMBARDIA,55
56,20200415,1383,64988,LOMBARDIA,56
57,20200416,1255,66243,LOMBARDIA,57
58,20200417,1307,67550,LOMBARDIA,58
59,20200418,758,68308,LOMBARDIA,59
60,20200419,393,68701,LOMBARDIA,60
61,20200420,1163,69864,LOMBARDIA,61
62,20200421,1074,70938,LOMBARDIA,62
63,20200422,970,71908,LOMBARDIA,63
64,20200423,1213,73121,LOMBARDIA,64
65,20200424,1029,74150,LOMBARDIA,65
66,20200425,495,74645,LOMBARDIA,66
67,20200426,230,74875,LOMBARDIA,67
68,20200427,929,75804,LOMBARDIA,68
69,20200428,873,76677,LOMBARDIA,69
70,20200429,1051,77728,LOMBARDIA,70
71,20200430,1036,78764,LOMBARDIA,71
72,20200501,260,79024,LOMBARDIA,72
73,20200502,287,79311,LOMBARDIA,73
74,20200503,117,79428,LOMBARDIA,74
75,20200504,714,80142,LOMBARDIA,75
76,20200505,765,80907,LOMBARDIA,76
77,20200506,718,81625,LOMBARDIA,77
78,20200507,699,82324,LOMBARDIA,78
79,20200508,665,82989,LOMBARDIA,79
80,20200509,250,83239,LOMBARDIA,80
81,20200510,89,83328,LOMBARDIA,81
82,20200511,475,83803,LOMBARDIA,82
83,20200512,432,84235,LOMBARDIA,83
84,20200513,419,84654,LOMBARDIA,84
85,20200514,397,85051,LOMBARDIA,85
86,20200515,362,85413,LOMBARDIA,86
87,20200516,300,85713,LOMBARDIA,87
88,20200517,86,85799,LOMBARDIA,88
89,20200518,322,86121,LOMBARDIA,89
90,20200519,364,86485,LOMBARDIA,90
91,20200520,373,86858,LOMBARDIA,91
92,20200521,348,87206,LOMBARDIA,92
93,20200522,437,87643,LOMBARDIA,93
94,20200523,167,87810,LOMBARDIA,94
95,20200524,64,87874,LOMBARDIA,95
96,20200525,288,88162,LOMBARDIA,96
97,20200526,322,88484,LOMBARDIA,97
98,20200527,351,88835,LOMBARDIA,98
99,20200528,318,89153,LOMBARDIA,99
100,20200529,222,89375,LOMBARDIA,100
101,20200530,173,89548,LOMBARDIA,101
102,20200531,26,89574,LOMBARDIA,102
103,20200601,245,89819,LOMBARDIA,103
104,20200602,31,89850,LOMBARDIA,104
105,20200603,252,90102,LOMBARDIA,105
106,20200604,249,90351,LOMBARDIA,106
107,20200605,255,90606,LOMBARDIA,107
108,20200606,117,90723,LOMBARDIA,108
109,20200607,35,90758,LOMBARDIA,109
110,20200608,173,90931,LOMBARDIA,110
111,20200609,250,91181,LOMBARDIA,111
112,20200610,243,91424,LOMBARDIA,112
113,20200611,323,91747,LOMBARDIA,113
114,20200612,281,92028,LOMBARDIA,114
115,20200613,122,92150,LOMBARDIA,115
116,20200614,40,92190,LOMBARDIA,116
117,20200615,195,92385,LOMBARDIA,117
118,20200616,168,92553,LOMBARDIA,118
119,20200617,203,92756,LOMBARDIA,119
120,20200618,138,92894,LOMBARDIA,120
121,20200619,187,93081,LOMBARDIA,121
122,20200620,60,93141,LOMBARDIA,122
123,20200621,12,93153,LOMBARDIA,123
124,20200622,173,93326,LOMBARDIA,124
125,20200623,149,93475,LOMBARDIA,125
126,20200624,116,93591,LOMBARDIA,126
127,20200625,100,93691,LOMBARDIA,127
128,20200626,105,93796,LOMBARDIA,128
129,20200627,45,93841,LOMBARDIA,129
130,20200628,29,93870,LOMBARDIA,130
131,20200629,137,94007,LOMBARDIA,131
132,20200630,100,94107,LOMBARDIA,132
133,20200701,125,94232,LOMBARDIA,133
134,20200702,131,94363,LOMBARDIA,134
135,20200703,109,94472,LOMBARDIA,135
136,20200704,100,94572,LOMBARDIA,136
137,20200705,23,94595,LOMBARDIA,137
138,20200706,126,94721,LOMBARDIA,138
139,20200707,82,94803,LOMBARDIA,139
140,20200708,97,94900,LOMBARDIA,140
141,20200709,66,94966,LOMBARDIA,141
142,20200710,6,94972,LOMBARDIA,142
