OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
131,20200629,137,94004,LOMBARDIA,59
132,20200630,99,94103,LOMBARDIA,60
133,20200701,125,94228,LOMBARDIA,61
134,20200702,131,94359,LOMBARDIA,62
135,20200703,109,94468,LOMBARDIA,63
136,20200704,102,94570,LOMBARDIA,64
137,20200705,23,94593,LOMBARDIA,65
138,20200706,130,94723,LOMBARDIA,66
139,20200707,83,94806,LOMBARDIA,67
140,20200708,102,94908,LOMBARDIA,68
141,20200709,77,94985,LOMBARDIA,69
142,20200710,51,95036,LOMBARDIA,70
143,20200711,13,95049,LOMBARDIA,71
1,20200220,3,3,LOMBARDIA,72
2,20200221,31,34,LOMBARDIA,73
3,20200222,32,66,LOMBARDIA,74
4,20200223,47,113,LOMBARDIA,75
5,20200224,60,173,LOMBARDIA,76
6,20200225,97,270,LOMBARDIA,77
7,20200226,118,388,LOMBARDIA,78
8,20200227,147,535,LOMBARDIA,79
9,20200228,206,741,LOMBARDIA,80
10,20200229,250,991,LOMBARDIA,81
11,20200301,284,1275,LOMBARDIA,82
12,20200302,399,1674,LOMBARDIA,83
13,20200303,478,2152,LOMBARDIA,84
14,20200304,630,2782,LOMBARDIA,85
15,20200305,794,3576,LOMBARDIA,86
16,20200306,907,4483,LOMBARDIA,87
17,20200307,703,5186,LOMBARDIA,88
18,20200308,775,5961,LOMBARDIA,89
19,20200309,1220,7181,LOMBARDIA,90
20,20200310,1357,8538,LOMBARDIA,91
21,20200311,1337,9875,LOMBARDIA,92
22,20200312,1364,11239,LOMBARDIA,93
23,20200313,1726,12965,LOMBARDIA,94
24,20200314,1378,14343,LOMBARDIA,95
25,20200315,1196,15539,LOMBARDIA,96
26,20200316,2135,17674,LOMBARDIA,97
27,20200317,2090,19764,LOMBARDIA,98
28,20200318,2162,21926,LOMBARDIA,99
29,20200319,2232,24158,LOMBARDIA,100
30,20200320,2226,26384,LOMBARDIA,101
31,20200321,1411,27795,LOMBARDIA,102
32,20200322,1162,28957,LOMBARDIA,103
33,20200323,2193,31150,LOMBARDIA,104
34,20200324,2163,33313,LOMBARDIA,105
35,20200325,2053,35366,LOMBARDIA,106
36,20200326,2059,37425,LOMBARDIA,107
37,20200327,1997,39422,LOMBARDIA,108
38,20200328,1366,40788,LOMBARDIA,109
39,20200329,759,41547,LOMBARDIA,110
40,20200330,1762,43309,LOMBARDIA,111
41,20200331,1546,44855,LOMBARDIA,112
42,20200401,1814,46669,LOMBARDIA,113
43,20200402,1627,48296,LOMBARDIA,114
44,20200403,1619,49915,LOMBARDIA,115
45,20200404,1081,50996,LOMBARDIA,116
46,20200405,641,51637,LOMBARDIA,117
47,20200406,1573,53210,LOMBARDIA,118
48,20200407,1494,54704,LOMBARDIA,119
49,20200408,1502,56206,LOMBARDIA,120
50,20200409,1931,58137,LOMBARDIA,121
51,20200410,2054,60191,LOMBARDIA,122
52,20200411,1138,61329,LOMBARDIA,123
53,20200412,553,61882,LOMBARDIA,124
54,20200413,568,62450,LOMBARDIA,125
55,20200414,1153,63603,LOMBARDIA,126
56,20200415,1383,64986,LOMBARDIA,127
57,20200416,1255,66241,LOMBARDIA,128
58,20200417,1307,67548,LOMBARDIA,129
59,20200418,758,68306,LOMBARDIA,130
60,20200419,393,68699,LOMBARDIA,131
61,20200420,1163,69862,LOMBARDIA,132
62,20200421,1074,70936,LOMBARDIA,133
63,20200422,970,71906,LOMBARDIA,134
64,20200423,1213,73119,LOMBARDIA,135
65,20200424,1029,74148,LOMBARDIA,136
66,20200425,495,74643,LOMBARDIA,137
67,20200426,230,74873,LOMBARDIA,138
68,20200427,929,75802,LOMBARDIA,139
69,20200428,873,76675,LOMBARDIA,140
70,20200429,1051,77726,LOMBARDIA,141
71,20200430,1036,78762,LOMBARDIA,142
72,20200501,260,79022,LOMBARDIA,143
