OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
1,20200220,3,3,LOMBARDIA,1
2,20200221,31,34,LOMBARDIA,2
3,20200222,32,66,LOMBARDIA,3
4,20200223,47,113,LOMBARDIA,4
5,20200224,60,173,LOMBARDIA,5
6,20200225,96,269,LOMBARDIA,6
7,20200226,118,387,LOMBARDIA,7
8,20200227,147,534,LOMBARDIA,8
9,20200228,206,740,LOMBARDIA,9
10,20200229,250,990,LOMBARDIA,10
11,20200301,283,1273,LOMBARDIA,11
12,20200302,397,1670,LOMBARDIA,12
13,20200303,478,2148,LOMBARDIA,13
14,20200304,628,2776,LOMBARDIA,14
15,20200305,793,3569,LOMBARDIA,15
16,20200306,905,4474,LOMBARDIA,16
17,20200307,704,5178,LOMBARDIA,17
18,20200308,774,5952,LOMBARDIA,18
19,20200309,1219,7171,LOMBARDIA,19
20,20200310,1353,8524,LOMBARDIA,20
21,20200311,1336,9860,LOMBARDIA,21
22,20200312,1359,11219,LOMBARDIA,22
23,20200313,1724,12943,LOMBARDIA,23
24,20200314,1378,14321,LOMBARDIA,24
25,20200315,1194,15515,LOMBARDIA,25
26,20200316,2132,17647,LOMBARDIA,26
27,20200317,2085,19732,LOMBARDIA,27
28,20200318,2160,21892,LOMBARDIA,28
29,20200319,2229,24121,LOMBARDIA,29
30,20200320,2221,26342,LOMBARDIA,30
31,20200321,1409,27751,LOMBARDIA,31
32,20200322,1162,28913,LOMBARDIA,32
33,20200323,2191,31104,LOMBARDIA,33
34,20200324,2161,33265,LOMBARDIA,34
35,20200325,2049,35314,LOMBARDIA,35
36,20200326,2058,37372,LOMBARDIA,36
37,20200327,2000,39372,LOMBARDIA,37
38,20200328,1366,40738,LOMBARDIA,38
39,20200329,759,41497,LOMBARDIA,39
40,20200330,1751,43248,LOMBARDIA,40
41,20200331,1544,44792,LOMBARDIA,41
42,20200401,1821,46613,LOMBARDIA,42
43,20200402,1622,48235,LOMBARDIA,43
44,20200403,1615,49850,LOMBARDIA,44
45,20200404,1078,50928,LOMBARDIA,45
46,20200405,640,51568,LOMBARDIA,46
47,20200406,1569,53137,LOMBARDIA,47
48,20200407,1492,54629,LOMBARDIA,48
49,20200408,1506,56135,LOMBARDIA,49
50,20200409,1932,58067,LOMBARDIA,50
51,20200410,2053,60120,LOMBARDIA,51
52,20200411,1139,61259,LOMBARDIA,52
53,20200412,552,61811,LOMBARDIA,53
54,20200413,564,62375,LOMBARDIA,54
55,20200414,1152,63527,LOMBARDIA,55
56,20200415,1377,64904,LOMBARDIA,56
57,20200416,1259,66163,LOMBARDIA,57
58,20200417,1304,67467,LOMBARDIA,58
59,20200418,758,68225,LOMBARDIA,59
60,20200419,392,68617,LOMBARDIA,60
61,20200420,1151,69768,LOMBARDIA,61
62,20200421,1077,70845,LOMBARDIA,62
63,20200422,966,71811,LOMBARDIA,63
64,20200423,1213,73024,LOMBARDIA,64
65,20200424,1031,74055,LOMBARDIA,65
66,20200425,500,74555,LOMBARDIA,66
67,20200426,226,74781,LOMBARDIA,67
68,20200427,928,75709,LOMBARDIA,68
69,20200428,873,76582,LOMBARDIA,69
70,20200429,1059,77641,LOMBARDIA,70
71,20200430,1028,78669,LOMBARDIA,71
72,20200501,262,78931,LOMBARDIA,72
73,20200502,284,79215,LOMBARDIA,73
74,20200503,117,79332,LOMBARDIA,74
75,20200504,712,80044,LOMBARDIA,75
76,20200505,766,80810,LOMBARDIA,76
77,20200506,710,81520,LOMBARDIA,77
78,20200507,699,82219,LOMBARDIA,78
79,20200508,653,82872,LOMBARDIA,79
80,20200509,256,83128,LOMBARDIA,80
81,20200510,106,83234,LOMBARDIA,81
82,20200511,494,83728,LOMBARDIA,82
83,20200512,432,84160,LOMBARDIA,83
84,20200513,423,84583,LOMBARDIA,84
85,20200514,403,84986,LOMBARDIA,85
86,20200515,360,85346,LOMBARDIA,86
87,20200516,307,85653,LOMBARDIA,87
88,20200517,87,85740,LOMBARDIA,88
89,20200518,329,86069,LOMBARDIA,89
90,20200519,364,86433,LOMBARDIA,90
91,20200520,381,86814,LOMBARDIA,91
92,20200521,346,87160,LOMBARDIA,92
93,20200522,444,87604,LOMBARDIA,93
94,20200523,168,87772,LOMBARDIA,94
95,20200524,59,87831,LOMBARDIA,95
96,20200525,309,88140,LOMBARDIA,96
97,20200526,351,88491,LOMBARDIA,97
98,20200527,354,88845,LOMBARDIA,98
99,20200528,322,89167,LOMBARDIA,99
100,20200529,209,89376,LOMBARDIA,100
101,20200530,175,89551,LOMBARDIA,101
102,20200531,19,89570,LOMBARDIA,102
103,20200601,251,89821,LOMBARDIA,103
104,20200602,31,89852,LOMBARDIA,104
105,20200603,248,90100,LOMBARDIA,105
106,20200604,250,90350,LOMBARDIA,106
107,20200605,257,90607,LOMBARDIA,107
108,20200606,114,90721,LOMBARDIA,108
109,20200607,33,90754,LOMBARDIA,109
110,20200608,176,90930,LOMBARDIA,110
111,20200609,264,91194,LOMBARDIA,111
112,20200610,237,91431,LOMBARDIA,112
113,20200611,324,91755,LOMBARDIA,113
114,20200612,274,92029,LOMBARDIA,114
115,20200613,122,92151,LOMBARDIA,115
116,20200614,39,92190,LOMBARDIA,116
117,20200615,101,92291,LOMBARDIA,117
118,20200616,11,92302,LOMBARDIA,118
