CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,195,101,2021-07-05T15:45:14+0000
012002,ALBIZZATE,VARESE,3377,1686,2021-07-05T15:45:14+0000
012003,ANGERA,VARESE,3346,1733,2021-07-05T15:45:14+0000
012004,ARCISATE,VARESE,6321,2991,2021-07-05T15:45:14+0000
012005,ARSAGO SEPRIO,VARESE,2853,1257,2021-07-05T15:45:14+0000
012006,AZZATE,VARESE,2882,1422,2021-07-05T15:45:14+0000
012007,AZZIO,VARESE,447,239,2021-07-05T15:45:14+0000
012008,BARASSO,VARESE,1125,679,2021-07-05T15:45:14+0000
012009,BARDELLO,VARESE,1033,508,2021-07-05T15:45:14+0000
012010,BEDERO VALCUVIA,VARESE,380,179,2021-07-05T15:45:14+0000
012011,BESANO,VARESE,1492,730,2021-07-05T15:45:14+0000
012012,BESNATE,VARESE,3481,1700,2021-07-05T15:45:14+0000
012013,BESOZZO,VARESE,5328,2819,2021-07-05T15:45:14+0000
012014,BIANDRONNO,VARESE,2071,1053,2021-07-05T15:45:14+0000
012015,BISUSCHIO,VARESE,2684,1200,2021-07-05T15:45:14+0000
012016,BODIO LOMNAGO,VARESE,1531,845,2021-07-05T15:45:14+0000
012017,BREBBIA,VARESE,2000,1025,2021-07-05T15:45:14+0000
012018,BREGANO,VARESE,507,253,2021-07-05T15:45:14+0000
012019,BRENTA,VARESE,1034,546,2021-07-05T15:45:14+0000
012020,BREZZO DI BEDERO,VARESE,663,313,2021-07-05T15:45:14+0000
012021,BRINZIO,VARESE,562,303,2021-07-05T15:45:14+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,676,335,2021-07-05T15:45:14+0000
012023,BRUNELLO,VARESE,630,305,2021-07-05T15:45:14+0000
012024,BRUSIMPIANO,VARESE,564,252,2021-07-05T15:45:14+0000
012025,BUGUGGIATE,VARESE,2046,1074,2021-07-05T15:45:14+0000
012026,BUSTO ARSIZIO,VARESE,51754,25307,2021-07-05T15:45:14+0000
012027,CADEGLIANO-VICONAGO,VARESE,1181,638,2021-07-05T15:45:14+0000
012029,CAIRATE,VARESE,4755,2216,2021-07-05T15:45:14+0000
012030,CANTELLO,VARESE,3044,1464,2021-07-05T15:45:14+0000
012031,CARAVATE,VARESE,1520,783,2021-07-05T15:45:14+0000
012032,CARDANO AL CAMPO,VARESE,8931,4135,2021-07-05T15:45:14+0000
012033,CARNAGO,VARESE,4175,1963,2021-07-05T15:45:14+0000
012034,CARONNO PERTUSELLA,VARESE,10535,4425,2021-07-05T15:45:14+0000
012035,CARONNO VARESINO,VARESE,2920,1451,2021-07-05T15:45:14+0000
012036,CASALE LITTA,VARESE,1588,777,2021-07-05T15:45:14+0000
012037,CASALZUIGNO,VARESE,808,417,2021-07-05T15:45:14+0000
012038,CASCIAGO,VARESE,2472,1328,2021-07-05T15:45:14+0000
012039,CASORATE SEMPIONE,VARESE,3442,1652,2021-07-05T15:45:14+0000
012040,CASSANO MAGNAGO,VARESE,13275,6346,2021-07-05T15:45:14+0000
012041,CASSANO VALCUVIA,VARESE,327,176,2021-07-05T15:45:14+0000
012042,CASTELLANZA,VARESE,9270,4469,2021-07-05T15:45:14+0000
012043,CASTELLO CABIAGLIO,VARESE,294,158,2021-07-05T15:45:14+0000
012044,CASTELSEPRIO,VARESE,860,425,2021-07-05T15:45:14+0000
012045,CASTELVECCANA,VARESE,1104,591,2021-07-05T15:45:14+0000
012046,CASTIGLIONE OLONA,VARESE,4939,2378,2021-07-05T15:45:14+0000
012047,CASTRONNO,VARESE,3224,1622,2021-07-05T15:45:14+0000
012048,CAVARIA CON PREMEZZO,VARESE,3426,1601,2021-07-05T15:45:14+0000
012049,CAZZAGO BRABBIA,VARESE,470,244,2021-07-05T15:45:14+0000
012050,CISLAGO,VARESE,6528,2913,2021-07-05T15:45:14+0000
012051,CITTIGLIO,VARESE,2286,1214,2021-07-05T15:45:14+0000
012052,CLIVIO,VARESE,1209,563,2021-07-05T15:45:14+0000
012053,COCQUIO-TREVISAGO,VARESE,2899,1576,2021-07-05T15:45:14+0000
012054,COMABBIO,VARESE,699,328,2021-07-05T15:45:14+0000
012055,COMERIO,VARESE,1845,991,2021-07-05T15:45:14+0000
012056,CREMENAGA,VARESE,392,217,2021-07-05T15:45:14+0000
012057,CROSIO DELLA VALLE,VARESE,411,203,2021-07-05T15:45:14+0000
012058,CUASSO AL MONTE,VARESE,2099,1000,2021-07-05T15:45:14+0000
012059,CUGLIATE-FABIASCO,VARESE,1726,868,2021-07-05T15:45:14+0000
012060,CUNARDO,VARESE,1594,837,2021-07-05T15:45:14+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,85,51,2021-07-05T15:45:14+0000
012062,CUVEGLIO,VARESE,1925,987,2021-07-05T15:45:14+0000
012063,CUVIO,VARESE,1023,539,2021-07-05T15:45:14+0000
012064,DAVERIO,VARESE,2004,996,2021-07-05T15:45:14+0000
012065,DUMENZA,VARESE,768,383,2021-07-05T15:45:14+0000
012066,DUNO,VARESE,75,41,2021-07-05T15:45:14+0000
012067,FAGNANO OLONA,VARESE,7662,3583,2021-07-05T15:45:14+0000
012068,FERNO,VARESE,3946,1741,2021-07-05T15:45:14+0000
012069,FERRERA DI VARESE,VARESE,377,173,2021-07-05T15:45:14+0000
012070,GALLARATE,VARESE,31030,15441,2021-07-05T15:45:14+0000
012071,GALLIATE LOMBARDO,VARESE,625,311,2021-07-05T15:45:14+0000
012072,GAVIRATE,VARESE,5974,3189,2021-07-05T15:45:14+0000
012073,GAZZADA SCHIANNO,VARESE,2925,1545,2021-07-05T15:45:14+0000
012074,GEMONIO,VARESE,1668,866,2021-07-05T15:45:14+0000
012075,GERENZANO,VARESE,6710,2973,2021-07-05T15:45:14+0000
012076,GERMIGNAGA,VARESE,2092,1139,2021-07-05T15:45:14+0000
012077,GOLASECCA,VARESE,1560,708,2021-07-05T15:45:14+0000
012078,GORLA MAGGIORE,VARESE,3276,1536,2021-07-05T15:45:14+0000
012079,GORLA MINORE,VARESE,5075,2345,2021-07-05T15:45:14+0000
012080,GORNATE-OLONA,VARESE,1304,629,2021-07-05T15:45:14+0000
012081,GRANTOLA,VARESE,733,344,2021-07-05T15:45:14+0000
012082,INARZO,VARESE,665,309,2021-07-05T15:45:14+0000
012083,INDUNO OLONA,VARESE,6717,3287,2021-07-05T15:45:14+0000
012084,ISPRA,VARESE,3178,1723,2021-07-05T15:45:14+0000
012085,JERAGO CON ORAGO,VARESE,3323,1569,2021-07-05T15:45:14+0000
012086,LAVENA PONTE TRESA,VARESE,3037,1558,2021-07-05T15:45:14+0000
012087,LAVENO-MOMBELLO,VARESE,5558,3161,2021-07-05T15:45:14+0000
012088,LEGGIUNO,VARESE,2247,1235,2021-07-05T15:45:14+0000
012089,LONATE CEPPINO,VARESE,3067,1331,2021-07-05T15:45:14+0000
012090,LONATE POZZOLO,VARESE,7028,3370,2021-07-05T15:45:14+0000
012091,LOZZA,VARESE,751,400,2021-07-05T15:45:14+0000
012092,LUINO,VARESE,8175,4404,2021-07-05T15:45:14+0000
012093,LUVINATE,VARESE,906,503,2021-07-05T15:45:14+0000
012095,MALGESSO,VARESE,745,400,2021-07-05T15:45:14+0000
012096,MALNATE,VARESE,10164,5224,2021-07-05T15:45:14+0000
012097,MARCHIROLO,VARESE,1916,980,2021-07-05T15:45:14+0000
012098,MARNATE,VARESE,4876,2164,2021-07-05T15:45:14+0000
012099,MARZIO,VARESE,195,116,2021-07-05T15:45:14+0000
012100,MASCIAGO PRIMO,VARESE,146,76,2021-07-05T15:45:14+0000
012101,MERCALLO,VARESE,1106,530,2021-07-05T15:45:14+0000
012102,MESENZANA,VARESE,837,391,2021-07-05T15:45:14+0000
012103,MONTEGRINO VALTRAVAGLIA,VARESE,764,366,2021-07-05T15:45:14+0000
012104,MONVALLE,VARESE,1146,563,2021-07-05T15:45:14+0000
012105,MORAZZONE,VARESE,2687,1331,2021-07-05T15:45:14+0000
012106,MORNAGO,VARESE,3083,1462,2021-07-05T15:45:14+0000
012107,OGGIONA CON SANTO STEFANO,VARESE,2651,1252,2021-07-05T15:45:14+0000
012108,OLGIATE OLONA,VARESE,7827,3597,2021-07-05T15:45:14+0000
012109,ORIGGIO,VARESE,5060,2101,2021-07-05T15:45:14+0000
012110,ORINO,VARESE,458,257,2021-07-05T15:45:14+0000
012113,PORTO CERESIO,VARESE,1731,845,2021-07-05T15:45:14+0000
012114,PORTO VALTRAVAGLIA,VARESE,1368,781,2021-07-05T15:45:14+0000
012115,RANCIO VALCUVIA,VARESE,477,227,2021-07-05T15:45:14+0000
012116,RANCO,VARESE,697,323,2021-07-05T15:45:14+0000
012117,SALTRIO,VARESE,1743,750,2021-07-05T15:45:14+0000
012118,SAMARATE,VARESE,9983,4758,2021-07-05T15:45:14+0000
012119,SARONNO,VARESE,25079,12218,2021-07-05T15:45:14+0000
012120,SESTO CALENDE,VARESE,6393,3265,2021-07-05T15:45:14+0000
012121,SOLBIATE ARNO,VARESE,2480,1148,2021-07-05T15:45:14+0000
012122,SOLBIATE OLONA,VARESE,3389,1650,2021-07-05T15:45:14+0000
012123,SOMMA LOMBARDO,VARESE,10447,5125,2021-07-05T15:45:14+0000
012124,SUMIRAGO,VARESE,3823,1847,2021-07-05T15:45:14+0000
012125,TAINO,VARESE,2102,1042,2021-07-05T15:45:14+0000
012126,TERNATE,VARESE,1619,833,2021-07-05T15:45:14+0000
012127,TRADATE,VARESE,11867,5643,2021-07-05T15:45:14+0000
012128,TRAVEDONA-MONATE,VARESE,2424,1271,2021-07-05T15:45:14+0000
012129,TRONZANO LAGO MAGGIORE,VARESE,119,64,2021-07-05T15:45:14+0000
012130,UBOLDO,VARESE,6482,2650,2021-07-05T15:45:14+0000
012131,VALGANNA,VARESE,873,443,2021-07-05T15:45:14+0000
012132,VARANO BORGHI,VARESE,1449,743,2021-07-05T15:45:14+0000
012133,VARESE,VARESE,50703,28116,2021-07-05T15:45:14+0000
012134,VEDANO OLONA,VARESE,4679,2366,2021-07-05T15:45:14+0000
012136,VENEGONO INFERIORE,VARESE,3957,1897,2021-07-05T15:45:14+0000
012137,VENEGONO SUPERIORE,VARESE,4563,2106,2021-07-05T15:45:14+0000
012138,VERGIATE,VARESE,5377,2682,2021-07-05T15:45:14+0000
012139,VIGGIU',VARESE,3652,3228,2021-07-05T15:45:14+0000
012140,VIZZOLA TICINO,VARESE,314,139,2021-07-05T15:45:14+0000
012141,SANGIANO,VARESE,822,452,2021-07-05T15:45:14+0000
012142,MACCAGNO CON PINO E VEDDASCA,VARESE,1343,706,2021-07-05T15:45:14+0000
