CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,280,252,2022-05-12T15:45:15+0000
012002,ALBIZZATE,VARESE,4492,4112,2022-05-12T15:45:15+0000
012003,ANGERA,VARESE,4449,4077,2022-05-12T15:45:15+0000
012004,ARCISATE,VARESE,8566,7775,2022-05-12T15:45:15+0000
012005,ARSAGO SEPRIO,VARESE,4045,3653,2022-05-12T15:45:15+0000
012006,AZZATE,VARESE,3914,3578,2022-05-12T15:45:15+0000
012007,AZZIO,VARESE,604,540,2022-05-12T15:45:15+0000
012008,BARASSO,VARESE,1486,1345,2022-05-12T15:45:15+0000
012009,BARDELLO,VARESE,1379,1237,2022-05-12T15:45:15+0000
012010,BEDERO VALCUVIA,VARESE,533,469,2022-05-12T15:45:15+0000
012011,BESANO,VARESE,2106,1924,2022-05-12T15:45:15+0000
012012,BESNATE,VARESE,4721,4293,2022-05-12T15:45:15+0000
012013,BESOZZO,VARESE,7396,6615,2022-05-12T15:45:15+0000
012014,BIANDRONNO,VARESE,2822,2561,2022-05-12T15:45:15+0000
012015,BISUSCHIO,VARESE,3653,3343,2022-05-12T15:45:15+0000
012016,BODIO LOMNAGO,VARESE,2033,1850,2022-05-12T15:45:15+0000
012017,BREBBIA,VARESE,2666,2397,2022-05-12T15:45:15+0000
012018,BREGANO,VARESE,717,634,2022-05-12T15:45:15+0000
012019,BRENTA,VARESE,1460,1279,2022-05-12T15:45:15+0000
012020,BREZZO DI BEDERO,VARESE,980,853,2022-05-12T15:45:15+0000
012021,BRINZIO,VARESE,694,631,2022-05-12T15:45:15+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,1005,850,2022-05-12T15:45:15+0000
012023,BRUNELLO,VARESE,817,758,2022-05-12T15:45:15+0000
012024,BRUSIMPIANO,VARESE,862,766,2022-05-12T15:45:15+0000
012025,BUGUGGIATE,VARESE,2692,2438,2022-05-12T15:45:15+0000
012026,BUSTO ARSIZIO,VARESE,71119,64841,2022-05-12T15:45:15+0000
012027,CADEGLIANO-VICONAGO,VARESE,1728,1527,2022-05-12T15:45:15+0000
012029,CAIRATE,VARESE,6587,5982,2022-05-12T15:45:15+0000
012030,CANTELLO,VARESE,4100,3745,2022-05-12T15:45:15+0000
012031,CARAVATE,VARESE,2115,1882,2022-05-12T15:45:15+0000
012032,CARDANO AL CAMPO,VARESE,12415,11404,2022-05-12T15:45:15+0000
012033,CARNAGO,VARESE,5767,5206,2022-05-12T15:45:15+0000
012034,CARONNO PERTUSELLA,VARESE,14918,13886,2022-05-12T15:45:15+0000
012035,CARONNO VARESINO,VARESE,4119,3691,2022-05-12T15:45:15+0000
012036,CASALE LITTA,VARESE,2295,2099,2022-05-12T15:45:15+0000
012037,CASALZUIGNO,VARESE,1151,1031,2022-05-12T15:45:15+0000
012038,CASCIAGO,VARESE,3216,2931,2022-05-12T15:45:15+0000
012039,CASORATE SEMPIONE,VARESE,4738,4343,2022-05-12T15:45:15+0000
012040,CASSANO MAGNAGO,VARESE,18369,16673,2022-05-12T15:45:15+0000
012041,CASSANO VALCUVIA,VARESE,483,442,2022-05-12T15:45:15+0000
012042,CASTELLANZA,VARESE,12270,11119,2022-05-12T15:45:15+0000
012043,CASTELLO CABIAGLIO,VARESE,407,362,2022-05-12T15:45:15+0000
012044,CASTELSEPRIO,VARESE,1155,1042,2022-05-12T15:45:15+0000
012045,CASTELVECCANA,VARESE,1570,1413,2022-05-12T15:45:15+0000
012046,CASTIGLIONE OLONA,VARESE,6769,6089,2022-05-12T15:45:15+0000
012047,CASTRONNO,VARESE,4435,4012,2022-05-12T15:45:15+0000
012048,CAVARIA CON PREMEZZO,VARESE,4766,4339,2022-05-12T15:45:15+0000
012049,CAZZAGO BRABBIA,VARESE,654,597,2022-05-12T15:45:15+0000
012050,CISLAGO,VARESE,8811,8029,2022-05-12T15:45:15+0000
012051,CITTIGLIO,VARESE,3243,2834,2022-05-12T15:45:15+0000
012052,CLIVIO,VARESE,1674,1547,2022-05-12T15:45:15+0000
012053,COCQUIO-TREVISAGO,VARESE,3942,3522,2022-05-12T15:45:15+0000
012054,COMABBIO,VARESE,980,887,2022-05-12T15:45:15+0000
012055,COMERIO,VARESE,2438,2187,2022-05-12T15:45:15+0000
012056,CREMENAGA,VARESE,566,526,2022-05-12T15:45:15+0000
012057,CROSIO DELLA VALLE,VARESE,538,485,2022-05-12T15:45:15+0000
012058,CUASSO AL MONTE,VARESE,2919,2700,2022-05-12T15:45:15+0000
012059,CUGLIATE-FABIASCO,VARESE,2509,2187,2022-05-12T15:45:15+0000
