CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,235,193,2021-09-04T15:45:09+0000
012002,ALBIZZATE,VARESE,3952,3350,2021-09-04T15:45:09+0000
012003,ANGERA,VARESE,3892,3295,2021-09-04T15:45:09+0000
012004,ARCISATE,VARESE,7501,6151,2021-09-04T15:45:09+0000
012005,ARSAGO SEPRIO,VARESE,3450,2781,2021-09-04T15:45:09+0000
012006,AZZATE,VARESE,3388,2836,2021-09-04T15:45:09+0000
012007,AZZIO,VARESE,523,431,2021-09-04T15:45:09+0000
012008,BARASSO,VARESE,1329,1107,2021-09-04T15:45:09+0000
012009,BARDELLO,VARESE,1230,1010,2021-09-04T15:45:09+0000
012010,BEDERO VALCUVIA,VARESE,443,355,2021-09-04T15:45:09+0000
012011,BESANO,VARESE,1819,1484,2021-09-04T15:45:09+0000
012012,BESNATE,VARESE,4108,3432,2021-09-04T15:45:09+0000
012013,BESOZZO,VARESE,6439,5299,2021-09-04T15:45:09+0000
012014,BIANDRONNO,VARESE,2486,2082,2021-09-04T15:45:09+0000
012015,BISUSCHIO,VARESE,3183,2647,2021-09-04T15:45:09+0000
012016,BODIO LOMNAGO,VARESE,1798,1514,2021-09-04T15:45:09+0000
012017,BREBBIA,VARESE,2353,1958,2021-09-04T15:45:09+0000
012018,BREGANO,VARESE,623,503,2021-09-04T15:45:09+0000
012019,BRENTA,VARESE,1238,993,2021-09-04T15:45:09+0000
012020,BREZZO DI BEDERO,VARESE,840,634,2021-09-04T15:45:09+0000
012021,BRINZIO,VARESE,643,550,2021-09-04T15:45:09+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,831,636,2021-09-04T15:45:09+0000
012023,BRUNELLO,VARESE,731,619,2021-09-04T15:45:09+0000
012024,BRUSIMPIANO,VARESE,705,548,2021-09-04T15:45:09+0000
012025,BUGUGGIATE,VARESE,2395,2013,2021-09-04T15:45:09+0000
012026,BUSTO ARSIZIO,VARESE,61685,50535,2021-09-04T15:45:09+0000
012027,CADEGLIANO-VICONAGO,VARESE,1445,1133,2021-09-04T15:45:09+0000
012029,CAIRATE,VARESE,5690,4675,2021-09-04T15:45:09+0000
012030,CANTELLO,VARESE,3552,2986,2021-09-04T15:45:09+0000
012031,CARAVATE,VARESE,1845,1495,2021-09-04T15:45:09+0000
012032,CARDANO AL CAMPO,VARESE,10782,8817,2021-09-04T15:45:09+0000
012033,CARNAGO,VARESE,4990,4138,2021-09-04T15:45:09+0000
012034,CARONNO PERTUSELLA,VARESE,12308,10287,2021-09-04T15:45:09+0000
012035,CARONNO VARESINO,VARESE,3571,2880,2021-09-04T15:45:09+0000
012036,CASALE LITTA,VARESE,1970,1603,2021-09-04T15:45:09+0000
012037,CASALZUIGNO,VARESE,983,804,2021-09-04T15:45:09+0000
012038,CASCIAGO,VARESE,2887,2402,2021-09-04T15:45:09+0000
012039,CASORATE SEMPIONE,VARESE,4100,3395,2021-09-04T15:45:09+0000
012040,CASSANO MAGNAGO,VARESE,15875,13077,2021-09-04T15:45:09+0000
012041,CASSANO VALCUVIA,VARESE,398,321,2021-09-04T15:45:09+0000
012042,CASTELLANZA,VARESE,10755,8841,2021-09-04T15:45:09+0000
012043,CASTELLO CABIAGLIO,VARESE,341,282,2021-09-04T15:45:09+0000
012044,CASTELSEPRIO,VARESE,1029,862,2021-09-04T15:45:09+0000
012045,CASTELVECCANA,VARESE,1362,1087,2021-09-04T15:45:09+0000
012046,CASTIGLIONE OLONA,VARESE,5937,4853,2021-09-04T15:45:09+0000
012047,CASTRONNO,VARESE,3890,3176,2021-09-04T15:45:09+0000
012048,CAVARIA CON PREMEZZO,VARESE,4129,3425,2021-09-04T15:45:09+0000
012049,CAZZAGO BRABBIA,VARESE,566,477,2021-09-04T15:45:09+0000
012050,CISLAGO,VARESE,7567,6377,2021-09-04T15:45:09+0000
012051,CITTIGLIO,VARESE,2725,2185,2021-09-04T15:45:09+0000
012052,CLIVIO,VARESE,1429,1215,2021-09-04T15:45:09+0000
012053,COCQUIO-TREVISAGO,VARESE,3427,2842,2021-09-04T15:45:09+0000
012054,COMABBIO,VARESE,852,699,2021-09-04T15:45:09+0000
012055,COMERIO,VARESE,2127,1816,2021-09-04T15:45:09+0000
012056,CREMENAGA,VARESE,472,397,2021-09-04T15:45:09+0000
012057,CROSIO DELLA VALLE,VARESE,474,386,2021-09-04T15:45:09+0000
012058,CUASSO AL MONTE,VARESE,2467,2099,2021-09-04T15:45:09+0000
012059,CUGLIATE-FABIASCO,VARESE,2097,1637,2021-09-04T15:45:09+0000
012060,CUNARDO,VARESE,1982,1565,2021-09-04T15:45:09+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,104,92,2021-09-04T15:45:09+0000
012062,CUVEGLIO,VARESE,2350,1874,2021-09-04T15:45:09+0000
012063,CUVIO,VARESE,1219,988,2021-09-04T15:45:09+0000
012064,DAVERIO,VARESE,2386,2001,2021-09-04T15:45:09+0000
012065,DUMENZA,VARESE,943,749,2021-09-04T15:45:09+0000
012066,DUNO,VARESE,96,75,2021-09-04T15:45:09+0000
012067,FAGNANO OLONA,VARESE,9146,7592,2021-09-04T15:45:09+0000
012068,FERNO,VARESE,4804,3882,2021-09-04T15:45:09+0000
012069,FERRERA DI VARESE,VARESE,469,377,2021-09-04T15:45:09+0000
012070,GALLARATE,VARESE,37704,30979,2021-09-04T15:45:09+0000
012071,GALLIATE LOMBARDO,VARESE,740,643,2021-09-04T15:45:09+0000
012072,GAVIRATE,VARESE,7044,5849,2021-09-04T15:45:09+0000
012073,GAZZADA SCHIANNO,VARESE,3481,2931,2021-09-04T15:45:09+0000
012074,GEMONIO,VARESE,2022,1621,2021-09-04T15:45:09+0000
012075,GERENZANO,VARESE,7860,6569,2021-09-04T15:45:09+0000
012076,GERMIGNAGA,VARESE,2564,2009,2021-09-04T15:45:09+0000
012077,GOLASECCA,VARESE,1862,1539,2021-09-04T15:45:09+0000
012078,GORLA MAGGIORE,VARESE,3805,3222,2021-09-04T15:45:09+0000
012079,GORLA MINORE,VARESE,6072,4940,2021-09-04T15:45:09+0000
012080,GORNATE-OLONA,VARESE,1602,1304,2021-09-04T15:45:09+0000
012081,GRANTOLA,VARESE,892,701,2021-09-04T15:45:09+0000
012082,INARZO,VARESE,803,665,2021-09-04T15:45:09+0000
012083,INDUNO OLONA,VARESE,7894,6622,2021-09-04T15:45:09+0000
012084,ISPRA,VARESE,3663,3129,2021-09-04T15:45:09+0000
012085,JERAGO CON ORAGO,VARESE,3940,3312,2021-09-04T15:45:09+0000
012086,LAVENA PONTE TRESA,VARESE,3710,2930,2021-09-04T15:45:09+0000
012087,LAVENO-MOMBELLO,VARESE,6430,5365,2021-09-04T15:45:09+0000
012088,LEGGIUNO,VARESE,2613,2154,2021-09-04T15:45:09+0000
012089,LONATE CEPPINO,VARESE,3705,3030,2021-09-04T15:45:09+0000
012090,LONATE POZZOLO,VARESE,8690,7023,2021-09-04T15:45:09+0000
012091,LOZZA,VARESE,901,744,2021-09-04T15:45:09+0000
012092,LUINO,VARESE,9837,7803,2021-09-04T15:45:09+0000
012093,LUVINATE,VARESE,1023,884,2021-09-04T15:45:09+0000
012095,MALGESSO,VARESE,891,757,2021-09-04T15:45:09+0000
012096,MALNATE,VARESE,12278,9982,2021-09-04T15:45:09+0000
012097,MARCHIROLO,VARESE,2384,1906,2021-09-04T15:45:09+0000
012098,MARNATE,VARESE,5796,4732,2021-09-04T15:45:09+0000
012099,MARZIO,VARESE,230,193,2021-09-04T15:45:09+0000
012100,MASCIAGO PRIMO,VARESE,179,144,2021-09-04T15:45:09+0000
012101,MERCALLO,VARESE,1317,1102,2021-09-04T15:45:09+0000
012102,MESENZANA,VARESE,1043,822,2021-09-04T15:45:09+0000
012103,MONTEGRINO VALTRAVAGLIA,VARESE,956,729,2021-09-04T15:45:09+0000
012104,MONVALLE,VARESE,1383,1105,2021-09-04T15:45:09+0000
012105,MORAZZONE,VARESE,3206,2642,2021-09-04T15:45:09+0000
012106,MORNAGO,VARESE,3755,3082,2021-09-04T15:45:09+0000
012107,OGGIONA CON SANTO STEFANO,VARESE,3162,2633,2021-09-04T15:45:09+0000
012108,OLGIATE OLONA,VARESE,9273,7629,2021-09-04T15:45:09+0000
012109,ORIGGIO,VARESE,5791,4944,2021-09-04T15:45:09+0000
012110,ORINO,VARESE,540,444,2021-09-04T15:45:09+0000
012113,PORTO CERESIO,VARESE,2073,1678,2021-09-04T15:45:09+0000
012114,PORTO VALTRAVAGLIA,VARESE,1653,1323,2021-09-04T15:45:09+0000
012115,RANCIO VALCUVIA,VARESE,588,467,2021-09-04T15:45:09+0000
012116,RANCO,VARESE,815,697,2021-09-04T15:45:09+0000
012117,SALTRIO,VARESE,2086,1732,2021-09-04T15:45:09+0000
012118,SAMARATE,VARESE,11943,9860,2021-09-04T15:45:09+0000
012119,SARONNO,VARESE,28748,24411,2021-09-04T15:45:09+0000
012120,SESTO CALENDE,VARESE,7616,6341,2021-09-04T15:45:09+0000
012121,SOLBIATE ARNO,VARESE,2946,2462,2021-09-04T15:45:09+0000
012122,SOLBIATE OLONA,VARESE,4029,3290,2021-09-04T15:45:09+0000
012123,SOMMA LOMBARDO,VARESE,12727,10421,2021-09-04T15:45:09+0000
012124,SUMIRAGO,VARESE,4537,3781,2021-09-04T15:45:09+0000
012125,TAINO,VARESE,2466,2087,2021-09-04T15:45:09+0000
012126,TERNATE,VARESE,1933,1616,2021-09-04T15:45:09+0000
012127,TRADATE,VARESE,14064,11637,2021-09-04T15:45:09+0000
012128,TRAVEDONA-MONATE,VARESE,2833,2413,2021-09-04T15:45:09+0000
012129,TRONZANO LAGO MAGGIORE,VARESE,140,111,2021-09-04T15:45:09+0000
012130,UBOLDO,VARESE,7665,6326,2021-09-04T15:45:09+0000
012131,VALGANNA,VARESE,1057,861,2021-09-04T15:45:09+0000
012132,VARANO BORGHI,VARESE,1754,1477,2021-09-04T15:45:09+0000
012133,VARESE,VARESE,60152,50008,2021-09-04T15:45:09+0000
012134,VEDANO OLONA,VARESE,5598,4584,2021-09-04T15:45:09+0000
012136,VENEGONO INFERIORE,VARESE,4642,3878,2021-09-04T15:45:09+0000
012137,VENEGONO SUPERIORE,VARESE,5447,4537,2021-09-04T15:45:09+0000
012138,VERGIATE,VARESE,6382,5362,2021-09-04T15:45:09+0000
012139,VIGGIU',VARESE,3981,3568,2021-09-04T15:45:09+0000
012140,VIZZOLA TICINO,VARESE,395,322,2021-09-04T15:45:09+0000
012141,SANGIANO,VARESE,1027,811,2021-09-04T15:45:09+0000
012142,MACCAGNO CON PINO E VEDDASCA,VARESE,1590,1303,2021-09-04T15:45:09+0000
012143,CADREZZATE CON OSMATE,VARESE,1707,1403,2021-09-04T15:45:09+0000
013003,ALBAVILLA,COMO,4986,4210,2021-09-04T15:45:09+0000
013004,ALBESE CON CASSANO,COMO,3401,2877,2021-09-04T15:45:09+0000
013005,ALBIOLO,COMO,1986,1647,2021-09-04T15:45:09+0000
013006,ALSERIO,COMO,987,836,2021-09-04T15:45:09+0000
013007,ALZATE BRIANZA,COMO,3913,3240,2021-09-04T15:45:09+0000
013009,ANZANO DEL PARCO,COMO,1370,1173,2021-09-04T15:45:09+0000
013010,APPIANO GENTILE,COMO,6020,5103,2021-09-04T15:45:09+0000
013011,ARGEGNO,COMO,432,340,2021-09-04T15:45:09+0000
013012,AROSIO,COMO,4007,3342,2021-09-04T15:45:09+0000
013013,ASSO,COMO,2629,2091,2021-09-04T15:45:09+0000
013015,BARNI,COMO,391,307,2021-09-04T15:45:09+0000
013021,BENE LARIO,COMO,230,189,2021-09-04T15:45:09+0000
013022,BEREGAZZO CON FIGLIARO,COMO,2038,1724,2021-09-04T15:45:09+0000
013023,BINAGO,COMO,3604,3043,2021-09-04T15:45:09+0000
013024,BIZZARONE,COMO,1152,954,2021-09-04T15:45:09+0000
013025,BLESSAGNO,COMO,187,142,2021-09-04T15:45:09+0000
013026,BLEVIO,COMO,822,664,2021-09-04T15:45:09+0000
013028,BREGNANO,COMO,4711,3880,2021-09-04T15:45:09+0000
013029,BRENNA,COMO,1689,1441,2021-09-04T15:45:09+0000
013030,BRIENNO,COMO,241,213,2021-09-04T15:45:09+0000
013032,BRUNATE,COMO,1203,993,2021-09-04T15:45:09+0000
013034,BULGAROGRASSO,COMO,3035,2534,2021-09-04T15:45:09+0000
013035,CABIATE,COMO,5658,4638,2021-09-04T15:45:09+0000
013036,CADORAGO,COMO,5848,4935,2021-09-04T15:45:09+0000
013037,CAGLIO,COMO,355,299,2021-09-04T15:45:09+0000
013040,CAMPIONE D'ITALIA,COMO,296,264,2021-09-04T15:45:09+0000
013041,CANTU',COMO,29812,24790,2021-09-04T15:45:09+0000
013042,CANZO,COMO,3930,3228,2021-09-04T15:45:09+0000
013043,CAPIAGO INTIMIANO,COMO,4339,3606,2021-09-04T15:45:09+0000
013044,CARATE URIO,COMO,867,736,2021-09-04T15:45:09+0000
013045,CARBONATE,COMO,2222,1854,2021-09-04T15:45:09+0000
013046,CARIMATE,COMO,3359,2798,2021-09-04T15:45:09+0000
013047,CARLAZZO,COMO,2146,1683,2021-09-04T15:45:09+0000
013048,CARUGO,COMO,4844,3914,2021-09-04T15:45:09+0000
013052,CASLINO D'ERBA,COMO,1223,971,2021-09-04T15:45:09+0000
013053,CASNATE CON BERNATE,COMO,3845,3239,2021-09-04T15:45:09+0000
013055,CASSINA RIZZARDI,COMO,2398,2021,2021-09-04T15:45:09+0000
013058,CASTELMARTE,COMO,978,812,2021-09-04T15:45:09+0000
013059,CASTELNUOVO BOZZENTE,COMO,658,527,2021-09-04T15:45:09+0000
013062,CAVARGNA,COMO,117,91,2021-09-04T15:45:09+0000
013063,CERANO D'INTELVI,COMO,428,334,2021-09-04T15:45:09+0000
013064,CERMENATE,COMO,6782,5575,2021-09-04T15:45:09+0000
013065,CERNOBBIO,COMO,4949,4091,2021-09-04T15:45:09+0000
013068,CIRIMIDO,COMO,1573,1338,2021-09-04T15:45:09+0000
013071,CLAINO CON OSTENO,COMO,372,253,2021-09-04T15:45:09+0000
013074,COLONNO,COMO,336,245,2021-09-04T15:45:09+0000
013075,COMO,COMO,62423,52260,2021-09-04T15:45:09+0000
013077,CORRIDO,COMO,569,439,2021-09-04T15:45:09+0000
013083,CREMIA,COMO,488,400,2021-09-04T15:45:09+0000
013084,CUCCIAGO,COMO,2714,2254,2021-09-04T15:45:09+0000
013085,CUSINO,COMO,152,122,2021-09-04T15:45:09+0000
013087,DIZZASCO,COMO,567,489,2021-09-04T15:45:09+0000
013089,DOMASO,COMO,1090,932,2021-09-04T15:45:09+0000
013090,DONGO,COMO,2550,2183,2021-09-04T15:45:09+0000
013092,DOSSO DEL LIRO,COMO,153,132,2021-09-04T15:45:09+0000
013095,ERBA,COMO,12628,10534,2021-09-04T15:45:09+0000
013097,EUPILIO,COMO,2048,1693,2021-09-04T15:45:09+0000
013098,FAGGETO LARIO,COMO,900,702,2021-09-04T15:45:09+0000
013099,FALOPPIO,COMO,3381,2759,2021-09-04T15:45:09+0000
013100,FENEGRO',COMO,2304,1914,2021-09-04T15:45:09+0000
013101,FIGINO SERENZA,COMO,3856,3170,2021-09-04T15:45:09+0000
013102,FINO MORNASCO,COMO,7269,6086,2021-09-04T15:45:09+0000
013106,GARZENO,COMO,570,485,2021-09-04T15:45:09+0000
013107,GERA LARIO,COMO,753,621,2021-09-04T15:45:09+0000
013110,GRANDATE,COMO,2161,1851,2021-09-04T15:45:09+0000
013111,GRANDOLA ED UNITI,COMO,925,769,2021-09-04T15:45:09+0000
013113,GRIANTE,COMO,467,402,2021-09-04T15:45:09+0000
013114,GUANZATE,COMO,4385,3677,2021-09-04T15:45:09+0000
013118,INVERIGO,COMO,6903,5890,2021-09-04T15:45:09+0000
013119,LAGLIO,COMO,641,547,2021-09-04T15:45:09+0000
013120,LAINO,COMO,363,255,2021-09-04T15:45:09+0000
013121,LAMBRUGO,COMO,1904,1616,2021-09-04T15:45:09+0000
013123,LASNIGO,COMO,319,258,2021-09-04T15:45:09+0000
013126,LEZZENO,COMO,1378,1088,2021-09-04T15:45:09+0000
013128,LIMIDO COMASCO,COMO,2543,2075,2021-09-04T15:45:09+0000
013129,LIPOMO,COMO,4551,3819,2021-09-04T15:45:09+0000
013130,LIVO,COMO,113,95,2021-09-04T15:45:09+0000
013131,LOCATE VARESINO,COMO,3081,2571,2021-09-04T15:45:09+0000
013133,LOMAZZO,COMO,7291,6069,2021-09-04T15:45:09+0000
013134,LONGONE AL SEGRINO,COMO,1513,1283,2021-09-04T15:45:09+0000
013135,LUISAGO,COMO,2081,1752,2021-09-04T15:45:09+0000
013136,LURAGO D'ERBA,COMO,4102,3363,2021-09-04T15:45:09+0000
013137,LURAGO MARINONE,COMO,1814,1547,2021-09-04T15:45:09+0000
