CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,77,22,2021-05-02T15:45:11+0000
012002,ALBIZZATE,VARESE,1204,425,2021-05-02T15:45:11+0000
012003,ANGERA,VARESE,1376,512,2021-05-02T15:45:11+0000
012004,ARCISATE,VARESE,2153,722,2021-05-02T15:45:11+0000
012005,ARSAGO SEPRIO,VARESE,902,317,2021-05-02T15:45:11+0000
012006,AZZATE,VARESE,1019,374,2021-05-02T15:45:11+0000
012007,AZZIO,VARESE,145,50,2021-05-02T15:45:11+0000
012008,BARASSO,VARESE,518,258,2021-05-02T15:45:11+0000
012009,BARDELLO,VARESE,373,132,2021-05-02T15:45:11+0000
012010,BEDERO VALCUVIA,VARESE,146,45,2021-05-02T15:45:11+0000
012011,BESANO,VARESE,570,271,2021-05-02T15:45:11+0000
012012,BESNATE,VARESE,1189,403,2021-05-02T15:45:11+0000
012013,BESOZZO,VARESE,1977,788,2021-05-02T15:45:11+0000
012014,BIANDRONNO,VARESE,739,276,2021-05-02T15:45:11+0000
012015,BISUSCHIO,VARESE,813,289,2021-05-02T15:45:11+0000
012016,BODIO LOMNAGO,VARESE,689,333,2021-05-02T15:45:11+0000
012017,BREBBIA,VARESE,728,273,2021-05-02T15:45:11+0000
012018,BREGANO,VARESE,176,68,2021-05-02T15:45:11+0000
012019,BRENTA,VARESE,361,155,2021-05-02T15:45:11+0000
012020,BREZZO DI BEDERO,VARESE,210,71,2021-05-02T15:45:11+0000
012021,BRINZIO,VARESE,231,77,2021-05-02T15:45:11+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,214,60,2021-05-02T15:45:11+0000
012023,BRUNELLO,VARESE,230,72,2021-05-02T15:45:11+0000
012024,BRUSIMPIANO,VARESE,195,72,2021-05-02T15:45:11+0000
012025,BUGUGGIATE,VARESE,778,295,2021-05-02T15:45:11+0000
012026,BUSTO ARSIZIO,VARESE,19053,8133,2021-05-02T15:45:11+0000
012027,CADEGLIANO-VICONAGO,VARESE,464,271,2021-05-02T15:45:11+0000
012029,CAIRATE,VARESE,1609,651,2021-05-02T15:45:11+0000
012030,CANTELLO,VARESE,1108,557,2021-05-02T15:45:11+0000
012031,CARAVATE,VARESE,510,199,2021-05-02T15:45:11+0000
012032,CARDANO AL CAMPO,VARESE,2986,1187,2021-05-02T15:45:11+0000
012033,CARNAGO,VARESE,1283,450,2021-05-02T15:45:11+0000
012034,CARONNO PERTUSELLA,VARESE,3317,1251,2021-05-02T15:45:11+0000
012035,CARONNO VARESINO,VARESE,1033,355,2021-05-02T15:45:11+0000
012036,CASALE LITTA,VARESE,519,181,2021-05-02T15:45:11+0000
012037,CASALZUIGNO,VARESE,310,152,2021-05-02T15:45:11+0000
012038,CASCIAGO,VARESE,1019,406,2021-05-02T15:45:11+0000
012039,CASORATE SEMPIONE,VARESE,1139,466,2021-05-02T15:45:11+0000
012040,CASSANO MAGNAGO,VARESE,4610,1776,2021-05-02T15:45:11+0000
012041,CASSANO VALCUVIA,VARESE,121,44,2021-05-02T15:45:11+0000
012042,CASTELLANZA,VARESE,3768,1467,2021-05-02T15:45:11+0000
012043,CASTELLO CABIAGLIO,VARESE,129,42,2021-05-02T15:45:11+0000
012044,CASTELSEPRIO,VARESE,307,133,2021-05-02T15:45:11+0000
012045,CASTELVECCANA,VARESE,458,166,2021-05-02T15:45:11+0000
012046,CASTIGLIONE OLONA,VARESE,1751,696,2021-05-02T15:45:11+0000
012047,CASTRONNO,VARESE,1148,409,2021-05-02T15:45:11+0000
012048,CAVARIA CON PREMEZZO,VARESE,1099,433,2021-05-02T15:45:11+0000
012049,CAZZAGO BRABBIA,VARESE,177,63,2021-05-02T15:45:11+0000
012050,CISLAGO,VARESE,2030,776,2021-05-02T15:45:11+0000
012051,CITTIGLIO,VARESE,836,325,2021-05-02T15:45:11+0000
012052,CLIVIO,VARESE,397,144,2021-05-02T15:45:11+0000
012053,COCQUIO-TREVISAGO,VARESE,1136,494,2021-05-02T15:45:11+0000
012054,COMABBIO,VARESE,247,82,2021-05-02T15:45:11+0000
012055,COMERIO,VARESE,762,345,2021-05-02T15:45:11+0000
012056,CREMENAGA,VARESE,146,55,2021-05-02T15:45:11+0000
012057,CROSIO DELLA VALLE,VARESE,130,65,2021-05-02T15:45:11+0000
012058,CUASSO AL MONTE,VARESE,681,270,2021-05-02T15:45:11+0000
012059,CUGLIATE-FABIASCO,VARESE,563,206,2021-05-02T15:45:11+0000
012060,CUNARDO,VARESE,600,266,2021-05-02T15:45:11+0000
012061,CURIGLIA CON MONTEVIASCO,VARESE,40,16,2021-05-02T15:45:11+0000
012062,CUVEGLIO,VARESE,644,222,2021-05-02T15:45:11+0000
012063,CUVIO,VARESE,380,181,2021-05-02T15:45:11+0000
012064,DAVERIO,VARESE,657,237,2021-05-02T15:45:11+0000
012065,DUMENZA,VARESE,260,76,2021-05-02T15:45:11+0000
012066,DUNO,VARESE,24,7,2021-05-02T15:45:11+0000
012067,FAGNANO OLONA,VARESE,2648,1026,2021-05-02T15:45:11+0000
012068,FERNO,VARESE,1272,430,2021-05-02T15:45:11+0000
012069,FERRERA DI VARESE,VARESE,107,29,2021-05-02T15:45:11+0000
012070,GALLARATE,VARESE,11696,4936,2021-05-02T15:45:11+0000
012071,GALLIATE LOMBARDO,VARESE,196,61,2021-05-02T15:45:11+0000
012072,GAVIRATE,VARESE,2442,885,2021-05-02T15:45:11+0000
012073,GAZZADA SCHIANNO,VARESE,1171,420,2021-05-02T15:45:11+0000
012074,GEMONIO,VARESE,628,248,2021-05-02T15:45:11+0000
012075,GERENZANO,VARESE,2232,883,2021-05-02T15:45:11+0000
012076,GERMIGNAGA,VARESE,831,299,2021-05-02T15:45:11+0000
012077,GOLASECCA,VARESE,524,164,2021-05-02T15:45:11+0000
012078,GORLA MAGGIORE,VARESE,1096,418,2021-05-02T15:45:11+0000
012079,GORLA MINORE,VARESE,1778,755,2021-05-02T15:45:11+0000
012080,GORNATE-OLONA,VARESE,399,153,2021-05-02T15:45:11+0000
012081,GRANTOLA,VARESE,228,88,2021-05-02T15:45:11+0000
012082,INARZO,VARESE,246,96,2021-05-02T15:45:11+0000
012083,INDUNO OLONA,VARESE,2524,1011,2021-05-02T15:45:11+0000
012084,ISPRA,VARESE,1311,604,2021-05-02T15:45:11+0000
012085,JERAGO CON ORAGO,VARESE,1114,442,2021-05-02T15:45:11+0000
012086,LAVENA PONTE TRESA,VARESE,1031,335,2021-05-02T15:45:11+0000
012087,LAVENO-MOMBELLO,VARESE,2441,1120,2021-05-02T15:45:11+0000
012088,LEGGIUNO,VARESE,850,343,2021-05-02T15:45:11+0000
012089,LONATE CEPPINO,VARESE,912,364,2021-05-02T15:45:11+0000
012090,LONATE POZZOLO,VARESE,2420,1004,2021-05-02T15:45:11+0000
012091,LOZZA,VARESE,274,110,2021-05-02T15:45:11+0000
012092,LUINO,VARESE,3349,1327,2021-05-02T15:45:11+0000
012093,LUVINATE,VARESE,383,155,2021-05-02T15:45:11+0000
012095,MALGESSO,VARESE,264,95,2021-05-02T15:45:11+0000
012096,MALNATE,VARESE,3812,1589,2021-05-02T15:45:11+0000
012097,MARCHIROLO,VARESE,631,264,2021-05-02T15:45:11+0000
012098,MARNATE,VARESE,1652,647,2021-05-02T15:45:11+0000
