CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,195,122,2021-07-13T15:45:11+0000
012002,ALBIZZATE,VARESE,3405,2075,2021-07-13T15:45:11+0000
012003,ANGERA,VARESE,3362,2210,2021-07-13T15:45:11+0000
012004,ARCISATE,VARESE,6369,3824,2021-07-13T15:45:11+0000
012005,ARSAGO SEPRIO,VARESE,2872,1581,2021-07-13T15:45:11+0000
012006,AZZATE,VARESE,2907,1773,2021-07-13T15:45:11+0000
012007,AZZIO,VARESE,451,300,2021-07-13T15:45:11+0000
012008,BARASSO,VARESE,1132,796,2021-07-13T15:45:11+0000
012009,BARDELLO,VARESE,1044,621,2021-07-13T15:45:11+0000
012010,BEDERO VALCUVIA,VARESE,381,227,2021-07-13T15:45:11+0000
012011,BESANO,VARESE,1502,926,2021-07-13T15:45:11+0000
012012,BESNATE,VARESE,3504,2137,2021-07-13T15:45:11+0000
012013,BESOZZO,VARESE,5362,3343,2021-07-13T15:45:11+0000
012014,BIANDRONNO,VARESE,2093,1277,2021-07-13T15:45:11+0000
012015,BISUSCHIO,VARESE,2702,1582,2021-07-13T15:45:11+0000
012016,BODIO LOMNAGO,VARESE,1554,1021,2021-07-13T15:45:11+0000
012017,BREBBIA,VARESE,2007,1230,2021-07-13T15:45:11+0000
012018,BREGANO,VARESE,512,317,2021-07-13T15:45:11+0000
012019,BRENTA,VARESE,1035,678,2021-07-13T15:45:11+0000
012020,BREZZO DI BEDERO,VARESE,667,391,2021-07-13T15:45:11+0000
012021,BRINZIO,VARESE,563,389,2021-07-13T15:45:11+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,680,411,2021-07-13T15:45:11+0000
012023,BRUNELLO,VARESE,635,398,2021-07-13T15:45:11+0000
012024,BRUSIMPIANO,VARESE,565,326,2021-07-13T15:45:11+0000
012025,BUGUGGIATE,VARESE,2069,1290,2021-07-13T15:45:11+0000
012026,BUSTO ARSIZIO,VARESE,52230,32090,2021-07-13T15:45:11+0000
012027,CADEGLIANO-VICONAGO,VARESE,1187,753,2021-07-13T15:45:11+0000
012029,CAIRATE,VARESE,4800,2741,2021-07-13T15:45:11+0000
012030,CANTELLO,VARESE,3074,1831,2021-07-13T15:45:11+0000
012031,CARAVATE,VARESE,1528,979,2021-07-13T15:45:11+0000
012032,CARDANO AL CAMPO,VARESE,9006,5298,2021-07-13T15:45:11+0000
012033,CARNAGO,VARESE,4211,2498,2021-07-13T15:45:11+0000
012034,CARONNO PERTUSELLA,VARESE,10810,5491,2021-07-13T15:45:11+0000
012035,CARONNO VARESINO,VARESE,2951,1823,2021-07-13T15:45:11+0000
012036,CASALE LITTA,VARESE,1598,951,2021-07-13T15:45:11+0000
012037,CASALZUIGNO,VARESE,810,538,2021-07-13T15:45:11+0000
012038,CASCIAGO,VARESE,2495,1617,2021-07-13T15:45:11+0000
012039,CASORATE SEMPIONE,VARESE,3466,2103,2021-07-13T15:45:11+0000
012040,CASSANO MAGNAGO,VARESE,13384,8013,2021-07-13T15:45:11+0000
012041,CASSANO VALCUVIA,VARESE,328,215,2021-07-13T15:45:11+0000
012042,CASTELLANZA,VARESE,9391,5550,2021-07-13T15:45:11+0000
012043,CASTELLO CABIAGLIO,VARESE,295,200,2021-07-13T15:45:11+0000
012044,CASTELSEPRIO,VARESE,868,532,2021-07-13T15:45:11+0000
012045,CASTELVECCANA,VARESE,1109,742,2021-07-13T15:45:11+0000
012046,CASTIGLIONE OLONA,VARESE,4985,2937,2021-07-13T15:45:11+0000
012047,CASTRONNO,VARESE,3267,1980,2021-07-13T15:45:11+0000
012048,CAVARIA CON PREMEZZO,VARESE,3453,2043,2021-07-13T15:45:11+0000
012049,CAZZAGO BRABBIA,VARESE,477,301,2021-07-13T15:45:11+0000
012050,CISLAGO,VARESE,6660,3633,2021-07-13T15:45:11+0000
012051,CITTIGLIO,VARESE,2296,1488,2021-07-13T15:45:11+0000
