CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,179,72,2021-06-17T15:45:14+0000
012002,ALBIZZATE,VARESE,2850,1146,2021-06-17T15:45:14+0000
012003,ANGERA,VARESE,2989,1237,2021-06-17T15:45:14+0000
012004,ARCISATE,VARESE,5316,2047,2021-06-17T15:45:14+0000
012005,ARSAGO SEPRIO,VARESE,2298,892,2021-06-17T15:45:14+0000
012006,AZZATE,VARESE,2514,992,2021-06-17T15:45:14+0000
012007,AZZIO,VARESE,396,151,2021-06-17T15:45:14+0000
012008,BARASSO,VARESE,997,487,2021-06-17T15:45:14+0000
012009,BARDELLO,VARESE,843,353,2021-06-17T15:45:14+0000
012010,BEDERO VALCUVIA,VARESE,337,124,2021-06-17T15:45:14+0000
012011,BESANO,VARESE,1264,534,2021-06-17T15:45:14+0000
012012,BESNATE,VARESE,2854,1207,2021-06-17T15:45:14+0000
012013,BESOZZO,VARESE,4591,1900,2021-06-17T15:45:14+0000
012014,BIANDRONNO,VARESE,1767,703,2021-06-17T15:45:14+0000
012015,BISUSCHIO,VARESE,2239,815,2021-06-17T15:45:14+0000
012016,BODIO LOMNAGO,VARESE,1356,633,2021-06-17T15:45:14+0000
012017,BREBBIA,VARESE,1712,682,2021-06-17T15:45:14+0000
012018,BREGANO,VARESE,438,168,2021-06-17T15:45:14+0000
012019,BRENTA,VARESE,935,366,2021-06-17T15:45:14+0000
012020,BREZZO DI BEDERO,VARESE,572,190,2021-06-17T15:45:14+0000
012021,BRINZIO,VARESE,499,190,2021-06-17T15:45:14+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,615,217,2021-06-17T15:45:14+0000
012023,BRUNELLO,VARESE,535,202,2021-06-17T15:45:14+0000
012024,BRUSIMPIANO,VARESE,494,173,2021-06-17T15:45:14+0000
012025,BUGUGGIATE,VARESE,1787,780,2021-06-17T15:45:14+0000
012026,BUSTO ARSIZIO,VARESE,42366,19053,2021-06-17T15:45:14+0000
012027,CADEGLIANO-VICONAGO,VARESE,1056,452,2021-06-17T15:45:14+0000
012029,CAIRATE,VARESE,3862,1647,2021-06-17T15:45:14+0000
012030,CANTELLO,VARESE,2562,1067,2021-06-17T15:45:14+0000
012031,CARAVATE,VARESE,1348,489,2021-06-17T15:45:14+0000
012032,CARDANO AL CAMPO,VARESE,7191,3088,2021-06-17T15:45:14+0000
012033,CARNAGO,VARESE,3391,1359,2021-06-17T15:45:14+0000
012034,CARONNO PERTUSELLA,VARESE,8413,3004,2021-06-17T15:45:14+0000
012035,CARONNO VARESINO,VARESE,2468,979,2021-06-17T15:45:14+0000
012036,CASALE LITTA,VARESE,1371,532,2021-06-17T15:45:14+0000
012037,CASALZUIGNO,VARESE,723,293,2021-06-17T15:45:14+0000
012038,CASCIAGO,VARESE,2157,954,2021-06-17T15:45:14+0000
012039,CASORATE SEMPIONE,VARESE,2836,1195,2021-06-17T15:45:14+0000
012040,CASSANO MAGNAGO,VARESE,10977,4769,2021-06-17T15:45:14+0000
012041,CASSANO VALCUVIA,VARESE,297,109,2021-06-17T15:45:14+0000
012042,CASTELLANZA,VARESE,7676,3451,2021-06-17T15:45:14+0000
012043,CASTELLO CABIAGLIO,VARESE,270,117,2021-06-17T15:45:14+0000
012044,CASTELSEPRIO,VARESE,728,315,2021-06-17T15:45:14+0000
012045,CASTELVECCANA,VARESE,1002,426,2021-06-17T15:45:14+0000
012046,CASTIGLIONE OLONA,VARESE,4179,1651,2021-06-17T15:45:14+0000
012047,CASTRONNO,VARESE,2778,1159,2021-06-17T15:45:14+0000
012048,CAVARIA CON PREMEZZO,VARESE,2758,1130,2021-06-17T15:45:14+0000
012049,CAZZAGO BRABBIA,VARESE,405,173,2021-06-17T15:45:14+0000
012050,CISLAGO,VARESE,5251,1964,2021-06-17T15:45:14+0000
012051,CITTIGLIO,VARESE,2031,808,2021-06-17T15:45:14+0000
