CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
012001,AGRA,VARESE,245,209,2021-09-26T15:45:11+0000
012002,ALBIZZATE,VARESE,4085,3601,2021-09-26T15:45:11+0000
012003,ANGERA,VARESE,4043,3564,2021-09-26T15:45:11+0000
012004,ARCISATE,VARESE,7825,6722,2021-09-26T15:45:11+0000
012005,ARSAGO SEPRIO,VARESE,3630,3057,2021-09-26T15:45:11+0000
012006,AZZATE,VARESE,3508,3089,2021-09-26T15:45:11+0000
012007,AZZIO,VARESE,545,465,2021-09-26T15:45:11+0000
012008,BARASSO,VARESE,1368,1209,2021-09-26T15:45:11+0000
012009,BARDELLO,VARESE,1254,1105,2021-09-26T15:45:11+0000
012010,BEDERO VALCUVIA,VARESE,469,385,2021-09-26T15:45:11+0000
012011,BESANO,VARESE,1914,1649,2021-09-26T15:45:11+0000
012012,BESNATE,VARESE,4247,3696,2021-09-26T15:45:11+0000
012013,BESOZZO,VARESE,6684,5772,2021-09-26T15:45:11+0000
012014,BIANDRONNO,VARESE,2583,2268,2021-09-26T15:45:11+0000
012015,BISUSCHIO,VARESE,3310,2898,2021-09-26T15:45:11+0000
012016,BODIO LOMNAGO,VARESE,1846,1628,2021-09-26T15:45:11+0000
012017,BREBBIA,VARESE,2413,2103,2021-09-26T15:45:11+0000
012018,BREGANO,VARESE,643,556,2021-09-26T15:45:11+0000
012019,BRENTA,VARESE,1303,1076,2021-09-26T15:45:11+0000
012020,BREZZO DI BEDERO,VARESE,874,728,2021-09-26T15:45:11+0000
012021,BRINZIO,VARESE,654,583,2021-09-26T15:45:11+0000
012022,BRISSAGO-VALTRAVAGLIA,VARESE,881,712,2021-09-26T15:45:11+0000
012023,BRUNELLO,VARESE,753,671,2021-09-26T15:45:11+0000
012024,BRUSIMPIANO,VARESE,752,624,2021-09-26T15:45:11+0000
012025,BUGUGGIATE,VARESE,2458,2142,2021-09-26T15:45:11+0000
012026,BUSTO ARSIZIO,VARESE,64339,55562,2021-09-26T15:45:11+0000
012027,CADEGLIANO-VICONAGO,VARESE,1515,1279,2021-09-26T15:45:11+0000
012029,CAIRATE,VARESE,5952,5136,2021-09-26T15:45:11+0000
012030,CANTELLO,VARESE,3678,3209,2021-09-26T15:45:11+0000
012031,CARAVATE,VARESE,1906,1620,2021-09-26T15:45:11+0000
012032,CARDANO AL CAMPO,VARESE,11249,9752,2021-09-26T15:45:11+0000
012033,CARNAGO,VARESE,5209,4495,2021-09-26T15:45:11+0000
012034,CARONNO PERTUSELLA,VARESE,13311,11386,2021-09-26T15:45:11+0000
012035,CARONNO VARESINO,VARESE,3735,3179,2021-09-26T15:45:11+0000
012036,CASALE LITTA,VARESE,2027,1792,2021-09-26T15:45:11+0000
012037,CASALZUIGNO,VARESE,1029,881,2021-09-26T15:45:11+0000
012038,CASCIAGO,VARESE,2968,2600,2021-09-26T15:45:11+0000
012039,CASORATE SEMPIONE,VARESE,4286,3715,2021-09-26T15:45:11+0000
012040,CASSANO MAGNAGO,VARESE,16560,14289,2021-09-26T15:45:11+0000
012041,CASSANO VALCUVIA,VARESE,420,358,2021-09-26T15:45:11+0000
012042,CASTELLANZA,VARESE,11208,9649,2021-09-26T15:45:11+0000
012043,CASTELLO CABIAGLIO,VARESE,347,303,2021-09-26T15:45:11+0000
012044,CASTELSEPRIO,VARESE,1056,930,2021-09-26T15:45:11+0000
012045,CASTELVECCANA,VARESE,1421,1221,2021-09-26T15:45:11+0000
012046,CASTIGLIONE OLONA,VARESE,6167,5296,2021-09-26T15:45:11+0000
012047,CASTRONNO,VARESE,4029,3470,2021-09-26T15:45:11+0000
